date,inventory_turnover,days_of_inventory_onhand,receivables_turnover,days_of_sales_outstanding,payables_turnover,number_of_days_of_payables,working_capital_turnover,fixed_asset_turnover,total_asset_turnover,cash_conversion_cycle,current_ratio,quick_ratio,cash_ratio,defensive_internal_ratio,debt_to_capital_ratio,debt_to_equity_ratio,financial_leverage_ratio,debt_to_ebitda_ratio,gross_profit_margin,operating_profit_margin,net_profit_margin,operating_return_on_assets,return_on_assets,return_on_equity,deferred_revenue,net_interest_income
2009-06-30,,,,,,,,,,,1.2197364809223168,0.606286027998902,0.343837496568762,63.788830419283656,0.6563282087951376,1.9097529258777632,,7.284722222222222,0.4550967741935484,0.17341935483870968,0.13346236559139785,,,,,-101000000.0
2009-09-30,4.826045445865954,18.648809052781516,2.4823300152736083,36.25625901722821,2.103712335608457,42.78151459998417,2.548915688713428,-2.1245943021997835,0.22732841364009068,12.123553470025556,1.318143203883495,0.635254854368932,0.3492718446601942,55.1370336863392,0.5806128032099216,1.3844313981300282,6.138382283278068,5.3481730365392695,0.45094627853687513,0.17686497496393108,0.13638292455232115,0.04020643418704481,0.03100371388607534,0.19031264803410705,,-84000000.0
2009-12-31,5.46984126984127,16.453859547301217,2.701120920543597,33.31950055086302,2.0298947058390397,44.33727510156704,2.3254622315214144,-2.401552233540592,0.25604498417937255,5.436084996597195,1.3592300427754014,0.6863507582912061,0.3881451030498306,61.33131766312299,0.5355274226973347,1.1529796351106596,5.183559574001413,3.86094674556213,0.48273962541314724,0.2139919206757253,0.17675358060962174,0.05479155794392963,0.045256867750838044,0.23459167011917237,,-81000000.0
2010-03-31,5.025109605420487,17.910057106598984,2.278863409770688,39.49337183357396,1.8297656193309628,49.18662753807107,1.9003949282893369,-2.0224748927133565,0.2133874807449937,8.216801402101872,1.3216775126536515,0.6739262472885033,0.4042516268980477,64.48277629690384,0.5443208140304434,1.194526392229837,4.795836131631968,6.778006695853722,0.4364527278295489,0.10955068469177932,0.1137944612153826,0.023376744620267936,0.024282313401484387,0.11645399597044996,,-82000000.0
2010-06-30,4.938855245165072,18.22284629380587,2.582204081632653,34.85394537177542,1.861982618942407,48.33557471719009,2.256849315068493,-2.1030982669207927,0.22742872481162643,4.741216948391191,1.2829708798902637,0.6084645500528677,0.3498128197067985,58.31207325464458,0.5585948143956067,1.2654921886129447,4.841455490578298,5.384926247726813,0.4556145675265554,0.16262013151239252,0.1426825155960209,0.036984489138562414,0.03245010257491804,0.15710572728116587,,-90000000.0
2010-09-30,4.985068912710567,18.053912909914754,2.5864236999147483,34.79708293848626,1.818956485297199,49.47891866984103,2.5645604395604398,-2.0975715149943825,0.23050039412328938,3.3720771785599837,1.254662415709731,0.5869424145811585,0.3127839065541856,51.576117859912124,0.5524923027388163,1.234598435111071,4.863939764879784,5.4276055669777,0.45325697334267234,0.16311647645338057,0.1477648222158131,0.03759841211050647,0.03405984975830271,0.16566505762523961,,-95000000.0
2010-12-31,5.704666272888364,15.776558293642577,2.8239988321736167,31.869701564546144,1.9461311123052123,46.245599503002694,3.5003618817852833,-2.41665625650635,0.2630514989167188,1.4006603551860266,1.186233420442779,0.5543365711749914,0.28723928800355014,49.58810176865601,0.5539771627636927,1.2420376638028292,4.872051938874658,3.613046551550035,0.49028189399682953,0.17844096767523607,0.18103935488317596,0.04693916401512061,0.04762267366493523,0.23202013956364279,,-101000000.0
2011-03-31,5.403480696139228,16.65593069746779,2.345534267467353,38.37078879993498,1.856367259982132,48.48178587294535,3.3499421414471446,-2.013171889061605,0.21736480398565447,6.544933624457414,1.1767152796692004,0.5792210364721321,0.3279520637829004,57.84123441215003,0.571663391777509,1.3346125005513652,4.952468447185948,7.174325413762033,0.4412565530133702,0.09948388669890681,0.1162433453895233,0.02162429553203894,0.025267211985230464,0.1251350701052125,,-93000000.0
2011-06-30,5.471690745802421,16.44829800899165,1.5064685610982431,59.74236855921398,2.0222238256728478,44.50545921644188,3.7475932822710982,-2.1335360243229187,0.23552999991167403,31.68520735176375,1.178048841703687,0.9290967045654193,0.29525889114775494,49.700042247570764,0.5628166351606805,1.2873697409953733,4.944189702607101,5.629336913157745,0.4644491112277807,0.15622890572264306,0.13732468311707793,0.03679659415105505,0.03234408260243603,0.1599152801432377,,-97000000.0
2011-09-30,5.236058059587472,17.18850306390429,1.0650677959200294,84.50166303475169,1.9300246392115452,46.63152903414065,3.182310359510919,-2.0914724343341464,0.23392895471131145,55.05863706451533,1.259381592095037,0.9761019207283225,0.3137282113911402,49.360473579504095,0.5750128691540676,1.353012426539859,4.923862785679686,5.544015735004871,0.46538211568604965,0.16649462858890546,0.14673318805673433,0.03894791443085068,0.03432514130357015,0.16901228587784578,,-107000000.0
2011-12-31,5.510460251046025,16.332574031890662,1.1352995533651624,79.27423183883877,1.856117873158232,48.48829985504245,3.2491460055096417,-2.3853092262265907,0.2602574683019184,47.11850601568698,1.2090306958193862,0.9496474610070508,0.2830282743394345,50.45755936985657,0.5742404702002156,1.348743668686066,5.34047467533998,3.296357877107176,0.4992877975988605,0.20955707793529132,0.18617988197788782,0.054538794568186735,0.04845470473231505,0.25877112352400483,,-113000000.0
2012-03-31,4.9766311460086,18.084522915101427,0.9266506422293999,97.12398168037936,1.6707462499215464,53.86814425244177,2.5379828215810316,-1.981130560462502,0.21290016394857192,61.340360343039016,1.2784160799811564,0.9816273652804313,0.32282969980894555,54.18802167227998,0.5544435117625536,1.244384329259456,5.675457283479028,6.059180505245331,0.4506140315324444,0.10282495035058566,0.12411948283548818,0.021891448787643455,0.026425058244887393,0.1499742892823037,,-110000000.0
2012-06-30,4.796806966618288,18.762481089258696,1.024639351428685,87.83578326804484,1.7747348637400993,50.711800302571866,2.695979505411199,-2.0644567219152856,0.22500316346611166,55.88646405473167,1.218209392591831,0.9341438963576074,0.2875613705883865,49.53409426350487,0.5474600999159999,1.2097499023055882,5.566244869210405,4.427243475151949,0.4763216072605981,0.14858627777993252,0.15044796959236706,0.033432382548139225,0.03385126909533596,0.18842445291817453,,-117000000.0
2012-09-30,4.774326347305389,18.850826996942857,0.9928386592044292,90.6491695963147,1.7514931008443744,51.384729952183115,2.889148327593252,-1.9727370560803539,0.2155568137276251,58.11526664107445,1.2187903491227625,0.9354920377731082,0.31023570216967516,55.48981132075471,0.5304311810611676,1.1296132955758786,5.465213148311237,4.408152173913043,0.47407766597971474,0.12466157514042106,0.1544025538449105,0.026871651931536084,0.03328252253821698,0.1818960797848285,,-124000000.0
2012-12-31,5.677816540119023,15.851163799334971,1.0363282274072132,86.8450724585306,1.8399946797898517,48.91318490675148,3.8298961937716265,-2.1987286452125545,0.2355068917533012,53.78305135111408,1.133134670487106,0.9131002865329513,0.25510601719197706,50.377728598732524,0.611454470539761,1.5737009544008485,5.816464938986659,3.2768062179826885,0.5503957211521087,0.23956488742727042,0.21071157529543566,0.05641918201122596,0.049624028154269736,0.28863641989059674,,-109000000.0
2013-03-31,5.291843670348343,17.00730512964598,0.8522847260149281,105.59851332877649,1.6439458924447377,54.746327366139525,3.705263157894737,-1.845256395096764,0.19797776471533507,67.85949109228295,1.1620768244622763,0.9072931009923555,0.284696833008879,55.7853930841991,0.563751028242391,1.2922690131992458,6.23079152613828,6.1226920786182255,0.45616883116883117,0.09518113465481887,0.12946855775803146,0.018843748282030354,0.02563189566585332,0.15970699831365937,,-94000000.0
2013-06-30,5.209147609147609,17.277298850574713,0.9376446024490718,95.98519499277803,1.7866514546491727,50.37356321839081,3.63827457849792,-1.9394599642051202,0.2144821028264583,62.88893062496194,1.1675073713965445,0.9088139971245461,0.2523819967346541,45.62555066079295,0.6577354562627703,1.9217166028384771,6.307289405123751,7.471261851065227,0.4867597496389023,0.14355641149093243,0.1293973679987161,0.03079028101079553,0.02775341958857369,0.17504884932696482,,-98000000.0
2013-09-30,4.946937103052653,18.193075457632734,0.8709996454496258,103.32954837603909,1.8454601039437482,48.76832601673155,3.073822851498189,-1.8025797482042172,0.2003278998102988,72.75429781694027,1.2118963846820663,0.9403651012187038,0.26087399928611493,50.21429739898577,0.6454144888238756,1.8201941942949138,6.191321446602716,6.803053664773795,0.48971634244579654,0.18454880452480932,0.17307395663724398,0.03697027442295642,0.03467154224499781,0.21466266308824702,,-97000000.0
2013-12-31,5.446897126197418,16.523168680226334,0.9625151573730735,93.5050209968961,1.9058583503351791,47.22281694448693,2.8077100528015584,-2.1157337659829256,0.224941064373311,62.80537273263551,1.2788265179060616,1.02898839468048,0.27558898241769186,50.846990350742836,0.6353921709779079,1.7426728676728678,5.7063910567390845,4.897413134078074,0.5235347818148621,0.2164323534781815,0.2257148073763009,0.04868452395620282,0.05077252901604199,0.2897279055051677,,-113000000.0
2014-03-31,4.893831305077633,18.390499056765563,0.7632974615107359,117.90947112790069,1.6280887896132905,55.27954038758361,2.4574238824114496,-1.714087492773174,0.17911529802204706,81.02042979708264,1.1680793024501923,0.9185785961323006,0.23634858005747966,45.97357477496446,0.7258982950137818,2.648280845426627,6.301860453310998,12.632485997414907,0.47791869041194457,0.11580320201475086,0.10723601367152366,0.02074212504077942,0.019207610547471273,0.12104368131170842,,-105000000.0
2014-06-30,5.073007926574885,17.74095394736842,0.8507243556860594,105.79219861105337,1.851400730816078,48.61184210526316,3.801897233201581,-1.8113136486893642,0.19474408811143504,74.92131045315864,1.1354841750524356,0.9012325312846133,0.2290669997407678,46.59635666347076,0.7278379902267886,2.6742820970248027,7.266949152542373,8.143377843199103,0.5008524971929971,0.19025242233958498,0.1719382875202728,0.03705053449951409,0.03348396501457726,0.24332627118644068,,-136000000.0
2014-09-30,4.8001704303366,18.74933428013492,0.7924775316679641,113.56788855650309,1.8581560283687943,48.43511450381679,4.223458419762399,-1.433224547257951,0.1841669236303834,83.88210833282123,1.1148064104382358,0.8879827920389542,0.22609086181629084,49.017765630338225,0.7622264478249267,3.205682216766047,7.689207132018209,32.95615173806433,0.48551145242666427,0.17413046390141537,0.0006965218556056615,0.032069071847055194,0.00012827628738822078,0.0009863429438543246,15029000000.0,-126000000.0
2014-12-31,4.923525454137699,18.279584585952446,0.8060100613373891,111.66113714593787,1.7260790942684174,52.141295435911445,3.811428119813483,-1.365943465699881,0.20418998907622088,77.79942629597886,1.19696318940906,1.0183421338521008,0.21414314949091737,42.375291634262865,0.7746853226510736,3.438237276710482,9.04115147571106,5.4361727638485515,0.5334052171028076,0.21478040890805788,0.2273130676398623,0.043856009348722594,0.046415052798265743,0.41964552310224706,15568000000.0,-117000000.0
2015-03-31,4.862754726246011,18.508027870342318,0.6565013404825737,137.09035222052069,1.5029594779177418,59.88185398364132,2.12104807275877,-1.1266390614216701,0.17086189753519285,95.71652610722168,1.299551066217733,1.0284231200897866,0.24702581369248036,48.715647094989244,0.7617917124470256,3.1980067539741373,9.550918405597901,11.702634275724877,0.48249106687085247,0.1273098519652884,0.11877488514548239,0.02175240288171368,0.02029410225548171,0.19382731475696613,15973000000.0,-108000000.0
2015-06-30,5.2328696548171045,17.19897607561288,0.7465341917896663,120.55710373324364,1.657338663620788,54.3039283252929,2.047818172873518,-1.2059215481777623,0.18519704937579526,83.45215148356363,1.2715913887716337,1.031940340509357,0.2465175179400591,48.24969400244798,0.7386155256723717,2.825781935106694,8.703426911907068,8.4880147510756,0.49920722625282277,0.17368952097246912,0.1655984240618844,0.0321667867915966,0.03066833951754269,0.266919651500484,15224000000.0,-115000000.0
2015-09-30,5.453049645390071,16.50452606388513,0.7272315787488448,123.7570020746888,1.7303087586641461,52.013838310269485,2.138539182518995,-1.533749651962929,0.1741817163403771,88.24768982830446,1.248428791651844,1.0281335230641528,0.28364757500296456,56.13925288480344,0.7489519205348038,2.983300737174665,8.205871450811772,9.881403229021327,0.48941908713692944,0.16224066390041494,0.15288381742738588,0.028259357298376534,0.02662956572017093,0.21851879309066646,14051000000.0,-117000000.0
2015-12-31,6.558154235145386,13.723373493975902,0.8220694281401979,109.4798041615667,1.8536716097909594,48.55228915662651,2.6553114655431838,-2.793162393162393,0.2013196802102727,74.65088849891609,1.2403046485161515,1.0723394321398347,0.2391082319297324,44.465480856195356,0.7366253624125132,2.796872808862712,7.952678182609958,7.195115352008514,0.5170678634570923,0.2122036357042477,0.20258851262523234,0.04272076807943635,0.040785054575986565,0.32435041370300477,14792000000.0,-128000000.0
2016-03-31,6.022832459117557,14.943135245901638,0.6759279357499457,133.15028901734104,1.7228596646072374,52.23872950819672,1.7631405114655092,-2.380885632366996,0.16292930922472543,95.85469475504595,1.3738460650819293,1.2000634664204939,0.42894645741980153,79.26375644139074,0.7532282865693358,3.0523283082077053,7.857984719224312,29.8727868852459,0.46488974523656607,0.03730464568614858,0.10779276386212802,0.006078020152517321,0.017562600555480465,0.1380066467948059,16271000000.0,-147000000.0
2016-06-30,6.087703703703704,14.783899542490023,0.7597274621318768,118.46353394604209,1.9048766920081588,47.24715273045848,1.7676652982793257,-2.5684370835712924,0.17084824745053015,86.00028075807364,1.295935685573917,1.1065654309959803,0.31612326931665924,57.2550781952184,0.738906037372631,2.8300387720078817,7.727575184291212,12.323553833379464,0.47939519715386897,0.1230358731099911,0.1237276410712521,0.021020463294387788,0.021138650638211656,0.16335051210124601,15345000000.0,-167000000.0
2016-09-30,5.831282952548331,15.433996383363471,0.7431343370117697,121.10865494642673,1.8510460251046026,48.62115732368897,2.2719054652880355,-2.318340769323526,0.16456248769590262,87.92149400610123,1.202804308067466,1.0208145847243593,0.28937207884576305,57.214285714285715,0.7140840098835157,2.4975308641975307,7.136242861069541,11.112477112215538,0.4687922604805992,0.12904400291272236,0.14839280141475086,0.021235802141554894,0.02441988855697546,0.17426625538282992,14426000000.0,-158000000.0
2016-12-31,6.45460085313833,13.943542296072508,0.79976488308444,112.53307303628847,1.8452961672473867,48.772658610271904,2.9823960545242825,-2.545156953293973,0.186806020353876,77.70395672208907,1.2098690558235699,1.0412680909717436,0.23506547208821502,46.857369642202954,0.6979789118236142,2.3110270744272716,6.610959836623554,7.619624141669679,0.5105649977032614,0.1880110243454295,0.2067524115755627,0.035121591240625374,0.038622595204997515,0.25533242568640796,14635000000.0,-157000000.0
2017-03-31,6.39089184060721,14.082541567695962,0.6588162717276917,136.60864775543925,1.7521893696349606,51.364311163895486,2.5896868982240924,-2.0839072543618,0.15453365394846041,99.32687815923973,1.1756530796853157,1.002275156931005,0.2931663057481977,59.325115562403695,0.7000981836033382,2.3344246194139795,6.42454816394608,21.98509763617677,0.4375654089782429,0.03839162765078491,0.09639217846323327,0.005932798501904539,0.014895835549975528,0.09569901293303804,15908000000.0,-135000000.0
2017-06-30,6.353563647681295,14.16527873028314,0.7302705056126602,123.2420032142672,1.9534928229665072,46.07132360144998,2.496150113231964,-2.092536341939683,0.16209924786755747,91.33595834310034,1.2515431240616137,1.0913918700995384,0.34185063671245064,67.93651768172887,0.712616239156213,2.479667734404691,6.476623305938062,15.341954988243199,0.4649281974182176,0.09134740007258023,0.12084607807558712,0.014807344846422118,0.019589058363796798,0.12687095194034725,15158000000.0,-147000000.0
2017-09-30,6.051885369532428,14.871398664141163,0.7082686191849715,127.070432830366,1.8983724451173354,47.409032000797524,1.733930834691291,-1.9839444789724467,0.15820361705027444,94.53279949370965,1.4115531438306463,1.21907436034956,0.36328359150708267,66.6677388227726,0.6992122846809293,2.3246038620268,6.364164432529043,12.617533185840708,0.46890826502375604,0.12671644128857099,0.14232757270401503,0.02004699935159067,0.02251673680776109,0.14330021552857067,14228000000.0,-168000000.0
2017-12-31,6.8986035215543415,13.046118641084316,0.7673088705834298,117.29305296779346,1.910703775330026,47.103062841049116,1.7737734587087381,-2.2630258006224273,0.182532227764462,83.23610876782865,1.3311297272702942,1.1832561625137168,0.33669673206113,65.08766887036504,0.7268818205808846,2.661418665454132,6.635823862873109,9.381887397315168,0.4901517167953154,0.17425250643243723,-0.04675716440422323,0.03180669819265401,-0.00853468938265207,-0.05663469546761237,15298000000.0,-164000000.0
2018-03-31,6.4898081534772185,13.867898383371823,0.6267602162375326,143.5955851510067,1.7764831377697547,50.661893764434176,1.48068786149606,-1.8773501328870952,0.15218579562003023,106.80158976994434,1.3746956594744355,1.1773710575658356,0.3593876808552319,66.67320449956735,0.718587827056837,2.553506550699108,7.008976510067114,28.215936739659366,0.4324140100671141,0.05542156040268456,0.08803481543624161,0.008434374264386113,0.013397648429426949,0.09390380313199105,,-165000000.0
2018-06-30,6.182546494992847,14.557108478341355,0.6949226146016085,129.51082337649353,1.920028434334459,46.87430581266197,1.6169266833724032,-1.9606939815722408,0.16202861806267138,97.19362604217291,1.3203261666948818,1.1299305908244455,0.3303143163478359,63.155907210933286,0.710701844822469,2.4566414686825055,6.730278580384888,13.820473876063183,0.4598810178473229,0.13178023296505526,0.12018197270409439,0.02135216903530479,0.019472918953290105,0.1310581693288993,,-173000000.0
2018-09-30,5.476203576341128,16.434743293479354,0.6767820737185848,132.98224568138195,1.8259035039442304,49.29066613081483,1.646129541864139,-1.805979490635983,0.15398256243534802,100.12632284404648,1.3105480419314541,1.1292705447830103,0.39365053500624625,85.71287779237845,0.7034105389401094,2.3716639708855642,6.359962406015038,13.265761945151258,0.4693431435274046,0.15141821283855833,0.1436340371081254,0.023315764412262123,0.022117137086843014,0.14066416040100252,,-191000000.0
