date,inventory_turnover,days_of_inventory_onhand,receivables_turnover,days_of_sales_outstanding,payables_turnover,number_of_days_of_payables,working_capital_turnover,fixed_asset_turnover,total_asset_turnover,cash_conversion_cycle,current_ratio,quick_ratio,cash_ratio,defensive_internal_ratio,debt_to_capital_ratio,debt_to_equity_ratio,financial_leverage_ratio,debt_to_ebitda_ratio,gross_profit_margin,operating_profit_margin,net_profit_margin,operating_return_on_assets,return_on_assets,return_on_equity,deferred_revenue,net_interest_income
2009-06-30,,,,,,,,,,,0.2704481716974281,,0.2704481716974281,,0.8029423708165544,4.074657622461684,,100.7547770700637,-0.1191301000769823,-1.1564665127020786,0.02867590454195535,,,,,-216000000.0
2009-09-30,,,,,,,-0.1784314551814236,2.985369293142958,0.01170858509741023,,0.9833304691527754,,0.9833304691527754,,0.8113586135881709,4.301063669119075,15.564211545703987,64.34796642995481,0.14348134152102032,-0.6339159187529523,0.08939537080774682,-0.00742225847932193,0.0010466933064170458,0.016290956044547264,,496000000.0
2009-12-31,,,,,,,4.743927827897293,2.0822418519646666,0.008872362448206156,,1.1176285634432643,,1.1176285634432643,,0.8074245174063686,4.192769019876628,16.56292657759816,87.42831621259491,0.09552369806904623,0.09552369806904623,0.09025746050321826,0.0008475208716615887,0.000800796903239204,0.013263540311918913,,561000000.0
2010-03-31,,,,,,,4.330602409638554,3.2885635864592864,0.011294755279254843,,1.022568093385214,,1.022568093385214,,0.7995597823829893,3.9890187303165923,16.75774075322268,51.69871106337272,0.2799910972624082,-0.4150901402181171,0.1976407745381705,-0.00468834155259521,0.002232304181611017,0.037408374757772346,,378000000.0
2010-06-30,,,,,,,2.340865455619554,3.8331318016928657,0.00972885049181334,,1.197239698277282,,1.197239698277282,,0.7853512189785322,3.658773253876463,16.410397171550308,38.459715639810426,0.21173501577287066,-0.5109148264984227,0.2473186119873817,-0.004970613961053908,0.0024061257998680315,0.039485480020548566,,149000000.0
2010-09-30,,,,,,,4.042629840888622,3.6267169404793966,0.008157118730721795,,0.9257240299675724,,0.9257240299675724,,0.7795640580429121,3.5364652929179266,15.301170647610043,80.03979307600477,0.11881776325560671,-0.6869151938214763,0.0194564087331056,-0.005603248793938557,0.0001587082361093948,0.0024284218038910363,,111000000.0
2010-12-31,,,,,,,1.228267766497462,4.570838252656435,0.009390747512234168,,1.471870170015456,,1.471870170015456,,0.7738016162958042,3.420898079040744,14.454495253622236,89.24441404468764,0.1527831589823066,0.1527831589823066,0.10796848766627921,0.0014347480701243731,0.001013904806951797,0.01465548221970952,,259000000.0
2011-03-31,,,,,,,0.5236610545278182,3.993659180977543,0.009195301612097698,,1.3453257502665923,,1.3357030416899407,,0.774143713318635,3.4275942666620836,14.245456987616663,67.51455653351388,0.11537443768192644,-0.7501984652024345,0.12807621063773486,-0.006898301156469165,0.0011776993861485276,0.016776865949721397,,7000000.0
2011-06-30,,,,,,,0.7210879021828585,4.6207935710698145,0.011038242711760288,,1.3060013867132327,,1.3031766004981895,,0.7698078873000512,3.3441974977808298,14.13936366026821,48.218304757305,0.21130434782608695,-0.5047826086956522,0.12967391304347825,-0.005571912951458128,0.0014313721255576112,0.020238691016430152,,-66000000.0
2011-09-30,,,,,,,0.5567039582031915,5.350982532751091,0.012060139534940941,,1.7598643448770626,,1.7578751711993739,,0.7563927786227059,3.1049686226305235,13.376278438309951,33.977699115044246,0.37519126797919006,-0.1945322860348873,0.22431908599408346,-0.0023460865136317836,0.0027053194774390625,0.03618710659480808,,145000000.0
2011-12-31,,,,,,,0.30598765265683553,3.344136711844431,0.007347053443178795,,1.4100193251077746,,1.4066299985134532,,0.7509332626863515,3.014988154523038,12.470733065863719,176.15536723163842,-0.08052863436123348,-0.08052863436123348,-0.04405286343612335,-0.0005916481803581867,-0.00032365874199025526,-0.004036261775793731,,270000000.0
2012-03-31,,,,,,,0.8400995206019782,4.715258855585831,0.009042881180564991,,1.0737489025460931,,1.0624725636523267,,0.7414628480403544,2.867916051601309,12.309166780571346,92.32438016528926,0.02932678416642589,-0.9292112106327651,-0.013579890205143023,-0.008402746569401043,-0.0001228013335702267,-0.001511582095792495,,-59000000.0
