date,inventory_turnover,days_of_inventory_onhand,receivables_turnover,days_of_sales_outstanding,payables_turnover,number_of_days_of_payables,working_capital_turnover,fixed_asset_turnover,total_asset_turnover,cash_conversion_cycle,current_ratio,quick_ratio,cash_ratio,defensive_internal_ratio,debt_to_capital_ratio,debt_to_equity_ratio,financial_leverage_ratio,debt_to_ebitda_ratio,gross_profit_margin,operating_profit_margin,net_profit_margin,operating_return_on_assets,return_on_assets,return_on_equity,deferred_revenue,net_interest_income
2009-06-30,,,,,,,,,,,2.1109177120220877,,0.33641438088950243,72.83424776205602,,,,,0.47774979009235935,0.3157010915197313,0.21926352404941826,,,,,
2009-09-30,17.01077844311377,5.290763165305548,,,,,0.6331759946055293,5.507331378299121,0.25526709256490415,,2.7424821832087605,2.331392317051973,2.0392838519033547,253.63439827047804,,,1.6625121679877626,,0.41820267059883676,0.30179405259277464,0.20742197100024576,0.07703809035873736,0.052948003471314606,0.08802670004171881,,
2009-12-31,17.986420950533464,5.003774805867127,4.862191908231282,18.510170248039277,1.5310435931307793,58.78343399482313,0.7786217853241982,6.40776302349336,0.3092470446725231,-35.26948894091672,2.5450103077040542,2.1291898908146902,1.8932579980148125,207.6137315099079,,,1.504673035841443,,0.40878658419945163,0.3012816425428808,0.21539246317668814,0.0931704575704694,0.06660948268212606,0.10022549252314265,,
2010-03-31,12.971993410214168,6.938023876047752,4.517737617135207,19.921475664864065,1.293257781062659,69.59169418338837,0.6692280997471618,4.078863876718538,0.24326248164133246,-42.73219464247656,2.644206394635702,2.1294463979066154,1.8934499959113582,223.98430782459158,,,1.4774881516587677,,0.41669753315060376,0.29476257500555597,0.22772057189421438,0.07170467549084093,0.05539587143977005,0.08184674370307259,,
2010-06-30,12.106329113924051,7.4341279799247175,4.958155692404864,18.151910828025475,1.3532366466218606,66.50721455457968,0.7747729964469009,5.676066522053507,0.25783777569755795,-40.92117574662949,2.308032282859339,1.7765180630284396,1.555726364335127,195.29348700080408,,,1.4768794188627075,,0.390828025477707,0.2696815286624204,0.20719745222929936,0.06953408549703569,0.053423330213003564,0.07889981687869123,,
2010-09-30,12.87606623181134,6.98971241524433,4.542369096795802,19.81344934375461,1.2527826596367897,71.84007481879823,0.9832999009111342,9.682532127558305,0.290805386396775,-45.03691305979929,2.0112923462986196,1.502268120837757,1.2363671460283756,158.28928399807785,,,1.5391080504279333,,0.36926706975372364,0.26775795113798356,0.2117681757852824,0.07786545444149012,0.061583326185779226,0.09478339310466216,,
2010-12-31,16.986570247933884,5.298303229337712,4.63569385455491,19.41456938783142,1.249658002735978,72.01970443349754,1.3016452492211839,12.199361313868613,0.33028871391076114,-47.306831816328405,1.846060096658962,1.3870140785879386,1.1337255725992856,130.82929194956353,,,1.5804191026479402,,0.38510152948655624,0.2926966082046296,0.22452413896264165,0.09667438628994905,0.07415778909989193,0.1172003865036064,,
2011-03-31,15.92176308539945,5.65264032112949,4.178942917547569,21.536546867411364,1.0315188291986437,87.24998269776454,1.1545254894631092,10.832091188075406,0.2720456272089669,-60.06079550922368,1.9318863813869362,1.4400460393801127,1.2017100341184692,160.83256922794791,,,1.563985776155257,,0.4135502671199611,0.3186822081916788,0.24231018293670067,0.08669610120784382,0.06591942569613424,0.10309704416107729,,
2011-06-30,18.305662451896648,4.916511502192323,4.8018487394957985,18.742781141717124,1.1488407397184655,78.33984023064448,1.3379381395022127,11.702232234282203,0.2833553173131279,-54.68054758673504,1.7460813879891284,1.2843739528649614,1.0571875349045012,136.58008658008657,,,1.541522702950619,,0.41727625914388716,0.32826992404886074,0.25578383675755134,0.09301702849322133,0.07247771022800528,0.11172603577434644,,
2011-09-30,20.28828828828829,4.4360568383658965,4.9289512684160055,18.259462327555713,1.1296903217176109,79.66785079928952,1.5257576166446285,8.95045116352699,0.25339601755038565,-56.972331633367915,1.6084376117268502,1.1198069360028602,0.9278512692170182,122.82063416942735,,,1.5287205908549035,,0.4025468694729395,0.30810045985143264,0.23427661832331093,0.07807142953179551,0.059364762088298696,0.09075213417558475,,
