date,inventory_turnover,days_of_inventory_onhand,receivables_turnover,days_of_sales_outstanding,payables_turnover,number_of_days_of_payables,working_capital_turnover,fixed_asset_turnover,total_asset_turnover,cash_conversion_cycle,current_ratio,quick_ratio,cash_ratio,defensive_internal_ratio,debt_to_capital_ratio,debt_to_equity_ratio,financial_leverage_ratio,debt_to_ebitda_ratio,gross_profit_margin,operating_profit_margin,net_profit_margin,operating_return_on_assets,return_on_assets,return_on_equity,deferred_revenue,net_interest_income
2009-06-30,,,,,,,,,,,2.4405082787832115,3.2792837889872932,2.670119368502118,293.30842439196334,0.4702415276059847,0.8876526796842542,,4.160655865399595,0.23746165189240495,-0.1844099052526314,0.26378413193443956,,,,,-99500000.0
2009-09-30,0.49560328672336745,181.59685863874344,1.9232872357335877,46.794882390862355,0.9924942263279446,90.68062827225131,0.7776463783019474,2.08718302570295,0.20134793316914065,137.71111275735447,2.58714875221065,4.997229318137158,4.382766751817646,466.3052871213529,0.5849888204352792,1.4095736434108528,2.4099458592340084,6.599702380952381,0.2097624675603749,-0.19091855794502208,0.5660280675074797,-0.03844105704586301,0.11396858150835386,0.274658111088831,,-130700000.0
2009-12-31,0.7440514469453376,120.95937770095072,2.074655704008222,43.38069195101653,2.16589931697445,41.553178070032004,0.9673375503162738,2.3692957746478873,0.14130098487340842,122.78689158193527,1.8177865865353877,1.0362189118342817,0.6140592033757433,102.20331768684157,0.22812208787891067,0.29554167089979344,1.9853386697795936,12.467214285714286,0.4022807434708517,-0.47089129314786193,0.6433440336067847,-0.06653740349010577,0.09090514556106985,0.18047750076433475,,-169100000.0
2010-03-31,0.7013325803111595,128.3271339826674,1.6200897827767415,55.55247675579135,2.415244622473315,37.26330623514073,0.9293670618292474,1.9953706534366347,0.102025923170162,146.61630450331802,1.7164621732815566,1.0498137378230723,0.5941733058649796,99.97693601163425,0.24815670238082865,0.3300643939590277,1.9147876489809392,6.896570397111914,0.2339917003729579,-0.2528322039537042,0.02617709372975434,-0.025795439015523353,0.0026707421536900458,0.005113904089498453,,-181000000.0
2010-06-30,0.6961039358511355,129.2910373936556,1.6475192031247732,54.62758784802094,2.142473624717408,42.00751830112774,1.0030942508818614,2.2076446381492545,0.10420716343312471,141.91110694054882,1.7025018481771137,1.0517554440164456,0.644760904244971,112.48840337402105,0.24561595207493617,0.3255847638222253,1.9252469724108787,5.203298611111111,0.2704317707093942,-0.2602874946017644,0.06627711236262042,-0.027123821489564635,0.006906549879847156,0.013296814245980454,,-184800000.0
2010-09-30,0.6702057915860503,134.2871117049196,1.639196675900277,54.90494296577947,1.8991821291828088,47.3888199646896,1.0462763981434893,2.686979204405478,0.10396587832565303,141.80323470600945,1.602235139956013,1.0345777074806763,0.6133242511530713,122.19592608684539,0.24610527686165595,0.3264451511706552,1.931076612120966,5.099185164372015,0.24413702595079506,-0.3526503609021205,0.030741849364938113,-0.03666360451304748,0.0031961033705807094,0.006171920468849397,,-172600000.0
2010-12-31,0.7319891852682251,122.95263620188734,1.6519755489533177,54.48022524124131,1.9515207454289734,46.11788022792279,1.0139044337412022,3.2831197741339992,0.11322570663665715,131.31498121520585,1.8581932101528036,1.2496004091809987,0.780065213221661,102.92245831419707,0.24747432810207867,0.3288583198469913,1.9425609809327737,11.032142636806713,0.282213053077222,-0.4445372383968513,-0.043989845952851485,-0.0503330429437916,-0.004980781392849302,-0.009675471588305047,,-176400000.0
2011-03-31,0.6807547169811321,132.2062084257206,1.484018563304791,60.64614164904863,1.7235668789808918,52.21729490022173,0.7887441375716518,3.8357830714647743,0.10727346607070297,140.6350551745475,1.9808453581918017,1.3398033456774359,0.8318860937300473,155.31258278145694,0.24707185380035995,0.32814798470138273,1.9459911732254505,4.239961986220004,0.382399577167019,-0.0759337561663143,0.09187808315715293,-0.00814567721572815,0.00985608043620007,0.019179845531445385,,-186000000.0
2011-06-30,0.6976062530532486,129.01260504201682,1.4568472306755935,61.77723930481283,1.885148514851485,47.741596638655466,0.7487721713016549,6.308908803373748,0.11287371498632462,143.0482477081742,2.0534162278754042,1.4246019158789571,0.886950453593859,159.01554404145077,0.24804205848079997,0.3298616116476863,1.929923552966873,4.225761772853185,0.2802473262032086,-0.25225601604278075,0.16911764705882354,-0.028473073658398566,0.01908893709327549,0.036840189297415366,,-182000000.0
2011-09-30,0.6983311938382541,128.87867647058823,1.4339895250135453,62.76196473551637,1.9670056497175141,45.75482536764706,0.698103807039653,10.901601830663616,0.11197344978822822,145.88581583845752,2.055625866329175,1.429036340625565,0.9387090941963478,181.04610616040296,0.2476155389086741,0.32910772578890096,1.9227828193354786,4.057915921288014,0.34231738035264486,-0.12124265323257767,0.1420654911838791,-0.0135759581439296,0.015907563143718065,0.030586789110235366,,-189000000.0
2011-12-31,0.6685343792523813,134.6228448275862,1.4711227663597,61.17776303789072,1.9400696864111497,46.390086206896555,0.7001625449901312,29.06265060240964,0.11396471733235064,149.41052165858036,2.0425361649738383,1.4301631271160358,0.9216374269005848,159.69187011140082,0.24315581963571745,0.32127593227800505,1.9302187730833418,4.196214662194538,0.39358262167316144,-0.0774396816184396,0.1253627394080093,-0.008825391425952699,0.014286929160642912,0.027576898875584777,,-192000000.0
2012-03-31,0.6411498451520686,140.37280158533565,1.3503267204332725,66.65053622809312,1.8429582287149053,48.834530592023775,0.6610755663150614,-50.74778761061947,0.10889824674677288,158.188807221405,2.0711615004221446,1.4649620069955374,0.9387287420094078,195.0355004872616,0.2486784080637651,0.33098796937659497,1.9257887855764924,3.8163093736864226,0.3601011422094341,-0.09015607289214404,0.15153893103147614,-0.009817838271528745,0.01650232390320789,0.03177999030874864,,-195000000.0
2012-06-30,0.6533206228153797,137.75778210116732,1.4369001066477072,62.63483424047501,2.0396825396825395,44.12451361867704,0.6646386582257666,-13.81880341880342,0.11491987073173043,156.2681027229653,2.1073202459791864,1.5138363292336803,1.0318117313150426,203.37995337995338,0.2558747792323352,0.3438598398376635,1.917549566576408,3.943278620403075,0.3706086095992083,-0.09821870361207323,0.14786409368299522,-0.011287280722537601,0.01699252253191429,0.03258400421611209,,-172000000.0
2012-09-30,0.637442218798151,141.18926758520666,1.3984103328365622,64.35879218472469,2.378953421506613,37.83176214648296,0.5719655601554364,-8.121168409664623,0.10631367254255851,167.71629762344838,2.3249053455688893,1.6729127895783866,1.1626131040236154,220.49087221095334,0.2601297994611597,0.35158842628302867,1.9093572259128726,4.580509464828231,0.347246891651865,-0.10843694493783304,0.15355239786856129,-0.011528329855636229,0.016324719345122883,0.031169720842610035,,-178000000.0
2012-12-31,0.6271671943313735,143.50240384615384,1.4710701484895032,61.17995127044901,2.3390497610345795,38.47716346153847,0.618597766114924,-7.801765105227427,0.10819411296738266,166.20519165506437,1.8997710922171354,1.2978526269893176,0.8797144102899499,179.0570689017626,0.27951188356955525,0.38794794417201056,1.9531015841201835,5.941363373772386,-0.15576052906369647,-1.1430560389836408,0.07892446919596241,-0.12367193420984499,0.008539162936078669,0.016677852657515608,,-190000000.0
2013-03-31,0.594980462879471,151.26547107855518,1.3141907015412164,68.4832116788321,2.0635913474068284,43.613286183379635,0.6236533033898819,-6.47244094488189,0.09678239737769154,176.13539657400764,1.8744814381448782,1.2757685352622061,0.85214338900117,200.86084412870872,0.2819752484631841,0.39270964943710046,2.002206527171402,5.569671035036106,0.3094890510948905,-0.1813138686131387,0.15503649635036496,-0.01754799088220334,0.015004803797826045,0.03004271610293355,,-184000000.0
2013-06-30,0.6328384666518946,142.21638655462183,1.3661077235772359,65.88060256648689,1.975559142264238,45.55672268907563,0.6139003853289567,-5.764674350040203,0.1009405094895718,162.5402664320331,2.010379306597109,1.4062058471905228,0.9834800565155961,206.96569250317663,0.37175960215850173,0.5917473684210526,2.119547593231804,8.489278163696769,0.295238980844337,-0.20652780360795983,0.0842477217779431,-0.02084702171994969,0.00850400795960127,0.01802464960359697,,-201000000.0
2013-09-30,0.6076849041237876,148.1030701754386,1.4073061144754835,63.95197112715158,1.7382465057179162,51.776315789473685,0.566604619458354,-4.919644889597087,0.10132445673832016,160.2787255131165,2.073291243480648,1.4135053527312655,0.9974746088388691,238.29932964150393,0.3595661921612058,0.5614416162297813,2.247126497329302,6.154184003698567,0.2803072367203405,-0.21321488062187674,0.10401628724782529,-0.02160388194753745,0.010539393797322957,0.023683351067752503,,-215000000.0
2013-12-31,0.7105729929821856,126.65834599522465,1.5115837962335728,59.54019897821995,1.9426523297491038,46.32841328413284,0.5971579200899189,-3.963410301953819,0.10522295156179266,139.87013168931176,1.9971457353928812,1.3806805462278935,0.9786209984329528,210.67469879518072,0.33491480120280653,0.5035667637898121,2.182087586433981,6.333080616628759,-0.1763915030922291,-1.1043291207313795,0.07000089629828807,-0.11620076957899501,0.007365700920476837,0.016072604543957852,,-201000000.0
2014-03-31,0.619425488017775,145.29592621060723,1.4227664903979962,63.25704225352112,1.6580288870008497,54.28132205995388,0.5588870363790417,-2.735884399250736,0.09550454216389155,154.27164640417448,1.8353360035603026,1.232799287939475,0.9129060970182465,285.9176087966548,0.3603036237727686,0.5632416208104052,2.146631241227191,6.7146946564885495,0.3386150234741784,-0.07717136150234742,0.166764475743349,-0.007370215548445856,0.015926764905069942,0.03418889111690395,,-188000000.0
2014-06-30,0.7821291560102301,115.07050889025139,1.6139338494018296,55.76436731490364,2.0558823529411763,43.776824034334766,0.6661244880769119,-2.466286697494354,0.11115742535866616,127.05805217082025,1.873438197233378,1.1388331102186524,0.7471552878179384,155.01478719300502,0.32295414770738534,0.4770048389097978,2.098176603988488,5.745205479452054,0.24226039940699398,-0.1692683352228133,0.174762361559257,-0.01881543233811555,0.019426134160527336,0.04075946020156,,-188000000.0
