date,inventory_turnover,days_of_inventory_onhand,receivables_turnover,days_of_sales_outstanding,payables_turnover,number_of_days_of_payables,working_capital_turnover,fixed_asset_turnover,total_asset_turnover,cash_conversion_cycle,current_ratio,quick_ratio,cash_ratio,defensive_internal_ratio,debt_to_capital_ratio,debt_to_equity_ratio,financial_leverage_ratio,debt_to_ebitda_ratio,gross_profit_margin,operating_profit_margin,net_profit_margin,operating_return_on_assets,return_on_assets,return_on_equity,deferred_revenue,net_interest_income
2009-06-30,,,,,,,,,,,1.4587458745874586,1.044004400440044,0.8833883388338833,73.3891850723534,0.032392273402674594,0.033476658476658476,,0.4007352941176471,0.24397071490094746,0.034237726098191215,0.0305770887166236,,,,,-7000000.0
2009-09-30,2.838885112168593,31.70258620689655,8.67410358565737,10.37571192357156,,,3.1102857142857143,5.266569908079342,0.6539316393344146,,1.4037910513555212,1.0297553449415913,0.8818602600837557,77.80682800345721,0.03134288030262091,0.032357043235704326,2.433416167227014,0.32132963988919666,0.23387837589564578,0.0461142752158736,0.0365607201910711,0.03015558358863459,0.023908211689793957,0.05817862885543049,,-7000000.0
2009-12-31,3.9825765575501584,22.59843563568872,11.475587703435805,7.8427355814686415,1.683893291662016,53.447567280922705,4.46377491207503,10.872644203312394,0.8355497037524687,-23.006396063765344,1.3303910917979358,0.9986420423682781,0.8644758283541554,63.343283582089555,0.045743329097839895,0.047936085219707054,2.5769056774485413,0.42784380305602715,0.20768988339111252,0.05000525265258956,0.04034037188780334,0.041781874039938556,0.033706385780118496,0.08685817688305814,,-8000000.0
2010-03-31,2.7567025808068153,32.6477004181058,7.902384914032169,11.388966872543515,1.19275802254987,75.4553717505908,2.737893927747886,6.781532603522132,0.5510732933668536,-31.418704459941488,1.5336029270171385,1.1319083381475064,0.9749663007895244,75.37965260545906,0.02278657157766568,0.023317906728373087,2.377471264367816,0.24904942965779467,0.16928691746209995,0.05530600786075238,0.041970802919708027,0.03047766389479791,0.023128988590214658,0.05498850574712644,,-7000000.0
2010-06-30,2.6367021276595746,34.133548517248336,8.095061728395061,11.117889278633523,1.3838637632607482,65.03530361105507,2.3255896435538217,4.176433121019108,0.536601333933467,-19.783865815173215,1.5462857142857143,1.1262857142857143,0.9729523809523809,82.69832703723692,0.022040407413591586,0.022537135052074442,2.129760348583878,0.30414746543778803,0.17492755833460424,0.04117736769864267,0.03156931523562605,0.022095830434960512,0.016940136666803062,0.03607843137254902,,-9000000.0
2010-09-30,2.5975308641975308,34.648288973384034,8.561224489795919,10.512514898688915,1.418311067532786,63.45575527134462,2.495373430270985,3.971075466736787,0.5686208065062691,-18.294951399271675,1.499450980392157,1.0735686274509804,0.9231372549019607,82.29490366687384,0.024996189605243104,0.025637017351883694,2.167373918720418,0.3481953290870488,0.16646801748112833,0.03549198781618329,0.030591974572904253,0.020181482736548816,0.017395233254264092,0.03770197486535009,,-11000000.0
2010-12-31,3.609235613083785,24.936027915091596,10.171249018067558,8.848470806302132,1.629214370311883,55.24134922942716,3.9481628296996494,7.054208662489785,0.7857034497405868,-21.456850508033426,1.3253952950250676,0.9977824913227922,0.8447743925954493,69.10094637223975,0.08540972684876749,0.09338578088578088,2.485408340245834,0.9426470588235294,1.0,0.0366079703429101,0.0321285140562249,0.02876300858642556,0.025243484329014836,0.06274036648819847,,-11000000.0
2011-03-31,2.4985221674876845,36.02129337539432,6.810792113455552,13.214321990858304,1.1195644176293136,80.38840694006309,2.840040386557046,4.4009834599910596,0.5518652428599456,-31.152791573810468,1.4602846054333765,1.058861578266494,0.8901681759379043,73.33214920071049,,,2.510660755752586,,0.15997968511934993,0.03270695784662265,0.013204672422549517,0.018049833235236415,0.007287199753356316,0.018295686440081626,,-12000000.0
2011-06-30,2.460356383848292,36.58006644518272,7.219547775346462,12.466154778743181,1.3364710061273422,67.34152823920266,2.914605418138987,3.106716886377903,0.5684748585704851,-18.295307015276755,1.401988812927284,0.9686761963952766,0.7899316345556247,67.39924581663917,,,2.30432768660667,,0.1638714891897353,0.020307132754091736,0.0007072135785007072,0.011544094420354364,0.00040203313901731615,0.0009264160931709899,,-15000000.0
2011-09-30,2.3789112730390056,37.832432432432434,7.402181322426721,12.158578137950087,1.3566365191884624,66.34054054054054,3.5256493506493505,2.9077520417726603,0.5870523043654547,-16.349529970158024,1.3259077745600356,0.871240810871018,0.7046112719982178,60.82042516825126,0.2292576419213974,0.29745042492917845,2.382010173201983,22.21153846153846,0.1575651533290358,0.007275071369371029,-0.02523252601528686,0.0042708474118124075,-0.014812812542235437,-0.035284270169338744,,-17000000.0
2011-12-31,3.157041771285095,28.507700093991755,8.57192033439882,10.499397624921118,1.563089789229813,57.57826621357819,6.315579710144927,4.947069675039024,0.7863845529188848,-18.571168494665315,1.174140708915145,0.8154538131041891,0.6428571428571429,57.911571025399816,0.1542738770170083,0.18241588242877402,2.855891258133093,2.111940298507463,1.0,0.014915954334232115,0.005564798347771212,0.011729676080483623,0.0043760714607958134,0.012497584229852476,,-20000000.0
2012-03-31,2.168703363252947,41.499451481001294,6.005474452554744,14.986326344576117,1.1121956630247907,80.9210132641867,6.180281690140845,3.418776782236073,0.5771532542692417,-24.435235438609283,1.1588482074752098,0.7177726926010679,0.544908466819222,45.944618133095126,,,3.0354671280276815,,0.15192950470981464,0.014585232452142206,0.009875417806137952,0.008417914374027226,0.005699629524080934,0.01730103806228374,,-21000000.0
2012-06-30,2.197568037058483,40.95436340640809,6.659563409563409,13.51439943807071,1.3595070927066915,66.20046374367622,10.270941883767534,2.6283076923076925,0.6195691593530137,-11.73170089919742,1.075611090842758,0.6389091572418826,0.4533017147026633,41.2106135986733,,,2.799201407688143,,0.1616327167720284,0.008350893623663466,0.000546320143604152,0.005173956142259617,0.0003384831121104422,0.0009474824038982133,,-21000000.0
2012-09-30,2.1850714663843305,41.188584165132276,6.227241924553874,14.452626233313987,1.3365714655786542,67.33646671189068,20.5424739195231,2.562319918208012,0.6286026997446188,-11.695256313444418,1.040698135660452,0.6061086870289568,0.4163427211424038,44.478764478764475,,,2.912471775800239,,0.1553250145095763,-0.0020313406848520023,-0.01987811955890888,-0.0012769062385990515,-0.012495439620576433,-0.036392615221144904,,-22000000.0
2012-12-31,2.908615717375631,30.9425543781372,6.056636553161918,14.859732660203086,1.4881726379858902,60.47685443390965,12.419665122907018,3.417843137254902,0.6294029500442326,-14.674567395569369,1.1207241343016525,0.7794968950636775,0.6024628986422482,63.41991874923058,0.31061179836741565,0.4505615234375,3.5178786916481424,3.766326530612245,1.0,0.023234467328323103,0.005564798347771212,0.0146238422791529,0.0035025004964884723,0.012321371864083837,,-27000000.0
2013-03-31,2.0656397689480133,43.57003643759003,5.454761904761905,16.499345264076823,1.061527390483044,84.78349292432844,7.502690058479532,2.6264330167048806,0.5263900741810543,-24.714111222661586,1.138222160200949,0.7264164108289143,0.5508651967624896,58.825233876976576,0.3060082304526749,0.4409392789373814,3.665303176130895,4.458033573141487,0.16574172226725697,0.011286400199538566,0.005113175781006423,0.005941049038272172,0.002691524978664741,0.009865255052935515,,-33000000.0
2013-06-30,2.0728617660656496,43.41823534659648,5.82890087409336,15.440303745772447,1.2519825756729588,71.88598447675975,8.876239025771737,1.9037842434550203,0.5403793103448276,-13.027445384390816,1.1051917203936206,0.7006447234475738,0.5064811672887682,58.3046875,0.29945451628429326,0.4274590633230276,3.37896883192543,4.848051948051948,0.1751643162529513,0.005041158828409164,-0.000446684959479293,0.0027241379310344828,-0.0002413793103448276,-0.0008156131663268278,,-33000000.0
2013-09-30,2.1528551532033426,41.80494905385735,5.764109496451504,15.613860225140712,1.299837073632207,69.23944687045123,12.408875954892688,1.8164004259850905,0.5548110077418515,-11.82063759145317,1.074310505113108,0.6660055779361637,0.4765416795785559,54.83004516282386,0.29063231850117094,0.4097061736546715,3.450280583613917,4.426872770511296,0.16909005628517823,-0.0014657598499061913,-0.002403846153846154,-0.0008132196994339991,-0.0013336803070717585,-0.004601571268237935,,-36000000.0
2013-12-31,2.7904147191928184,32.25327023290439,6.5406441717791415,13.760112557157932,1.4943186332936036,60.22811868552589,17.99367088607595,2.996135831381733,0.7105526242710358,-14.21473589546357,1.0715839860748477,0.7490861618798955,0.541644908616188,59.9470219938995,0.28928753737329543,0.4070387851426226,3.8241384803270853,3.7389255419415646,1.0,0.019931996717082893,0.009340680814476102,0.01416273257428492,0.00663704526520411,0.025380980194339722,,-39000000.0
2014-03-31,1.98980675302612,45.230522945570975,4.5222681359045,19.901517843545356,1.0927963301325663,82.35752401280682,15.066156787762907,2.035441206860922,0.5148517439201286,-17.22548322369049,1.0528408781391294,0.6869858909407855,0.4720814947976249,54.25669565217392,0.27568553194473666,0.38061580170410536,3.8120454319019625,3.1881589618815895,0.17447586171886897,0.007411543733184426,0.0054825118026295755,0.0038158462161703016,0.0028226807626465246,0.010760187306964233,,-42000000.0
2014-06-30,2.0058383233532933,44.86902007612509,4.781908302354399,18.820938066856698,1.27324559319618,70.68549891782969,39.620123203285424,1.4641827287904083,0.5196466564326304,-6.995540774847903,1.0002133219561624,0.645885552770519,0.42589728547810785,52.27580187650011,0.27393507738665934,0.3772873042822109,3.548112756808409,3.5650623885918002,0.1796838559212231,-0.0007774034724021767,-0.006530189168178284,-0.0004039751151329078,-0.0033933909671164256,-0.012040133779264214,1606000000.0,-45000000.0
2014-09-30,2.095558739255014,42.94797292677925,4.83172511179101,18.626887481734048,1.3137237291180168,68.50755452245848,-18.120035304501325,1.378268604612131,0.5242795306255347,-6.932694113945175,0.8910853085116591,0.5400633336532003,0.3302466174071586,41.52778708855668,0.2781618828130456,0.3853521671826625,3.7404241092750024,6.090214067278287,0.15864588407208963,-0.026497808085728203,-0.021285923039454455,-0.013892258385791079,-0.011159773740056438,-0.041742286751361164,1814000000.0,-49000000.0
