date,inventory_turnover,days_of_inventory_onhand,receivables_turnover,days_of_sales_outstanding,payables_turnover,number_of_days_of_payables,working_capital_turnover,fixed_asset_turnover,total_asset_turnover,cash_conversion_cycle,current_ratio,quick_ratio,cash_ratio,defensive_internal_ratio,debt_to_capital_ratio,debt_to_equity_ratio,financial_leverage_ratio,debt_to_ebitda_ratio,gross_profit_margin,operating_profit_margin,net_profit_margin,operating_return_on_assets,return_on_assets,return_on_equity,deferred_revenue,net_interest_income
2009-06-30,,,,,,,,,,,1.458560206159857,,1.458560206159857,,0.6804908743699715,2.1298010597604566,,50.05277701022382,0.48068590956245805,0.14535912613657168,0.09837065966925002,,,,,11630000000.0
2009-09-30,0.11819044606137298,761.482869379015,,,,,0.3878238071829706,1.677512886597938,0.011557147508665641,,2.4472061657032755,,2.4472061657032755,,0.6680416514761334,2.0124261204658436,8.785353963750524,92.04259850905218,0.37368926445169964,-0.06141732283464567,-0.03844824275014404,-0.0007098090595873386,-0.000444352012912399,-0.0039037897179404683,,11423000000.0
2009-12-31,0.13219238713484804,680.8258928571428,,,,,0.3533149696717789,1.6244615035791792,0.01094612190983549,,1.7452822047062886,,1.7452822047062886,,0.726419387669463,2.6552297748051363,9.367125511370258,120.52108256520887,0.3465863774126655,-0.10671558462274686,-0.007736481097463711,-0.0011681217989599525,-8.468446524597563e-05,-0.0007932500148223263,,11559000000.0
2010-03-31,0.13531806190538717,665.0996824276641,,,,,0.5749665027022652,2.0862727183737397,0.013693064868908467,,1.6953609816640518,,1.6953609816640518,,0.7220607051550282,2.5979079552525204,10.122924466740521,54.45134518923849,0.44399261784854077,0.04491851481122337,0.09953392348837936,0.0006150721371251074,0.0013629244709833508,0.013796781473636744,,13749000000.0
2010-06-30,0.13770273897317264,653.5817709300167,,,,,0.42539251736415107,1.9642893238554056,0.012386862014784525,,2.058862019139017,,2.058862019139017,,0.7072939876853939,2.4163971969430555,10.166553994950291,53.90232469147613,0.1301752821321991,-0.3061091482866257,0.10712448118546976,-0.0037917317812896476,0.001326936166849795,0.013490368188130809,,12900000000.0
2010-09-30,0.14342231510324252,627.5174120234603,,,,,0.37090030144331615,1.850568339340172,0.011342289919125649,,2.0228331636273875,,2.0228331636273875,,0.7022686202402312,2.3587322935421593,10.153889951668107,1887.763888888889,-0.22138576779026217,-1.0697003745318352,-0.2733707865168539,-0.012132851774537367,-0.0031006507160935624,-0.03148366614977495,,12435000000.0
2010-12-31,0.18958769705655384,474.71434801569995,,,,,0.39033486402411927,1.564871096206246,0.009728597834020948,,1.8082618992028285,,1.8082618992028285,,0.6901502903042324,2.227371105113736,10.03736078806652,189.9824364723468,-0.15903205643361015,-0.8268595410304491,-0.0555406732743995,-0.008044183939908382,-0.0005403328737173881,-0.00542351599915421,,12439000000.0
2011-03-31,0.22630322510180836,397.6964975179261,,,,,2.3905541225651517,1.888955265839688,0.011841546128697344,,0.7896794876984481,,0.7896794876984481,,0.7519625358961164,3.0316490237183595,9.887178627124698,78.57375392905254,0.09963909662536742,-0.4254939167317781,0.07623618707445028,-0.005038505842459457,0.0009027543259181031,0.008925693276761834,,12179000000.0
2011-06-30,0.3297062023939064,272.970297029703,,,,,-1.2126987035594852,0.9473232178643001,0.005836170544402803,,1.0359690406233477,,1.0359690406233477,,0.7513700186100956,3.0220410845455854,10.011766861199156,-100.34748169182484,-0.9731036566938652,-2.349652462979752,-0.6668177697189483,-0.013712972494025928,-0.003891662226118098,-0.038962414910429705,,11246000000.0
2011-09-30,0.2349943022894437,382.9880091694586,,,,,1.070748504120724,2.0810385810934355,0.012699547662581146,,2.446632613894712,,2.446632613894712,,0.6527569576193737,1.8798273196324027,9.904221224150582,32.857663402414026,0.3809791586124486,-0.10020033036938109,0.21902787052331915,-0.0012724988713323322,0.002781554881144544,0.027549134889971443,,10490000000.0
