company,sector,headline,snippet,pub_date,url,quarter
Ford Motor Company,Automotive,"Janice Crouch, ‘Gospel of Prosperity’ Disciple, Dies at 78",The Trinity Broadcasting Network and its “gospel of prosperity” reached millions of viewers around the world and had lately been fighting multiple lawsuits.,2016-06-01T23:21:15+0000,https://www.nytimes.com/2016/06/02/arts/television/janice-crouch-78-a-founder-of-a-religious-tv-network-dies.html,2016-04-01 to 2016-06-30
Ford Motor Company,Automotive,Tesla’s New Model 3 Jump-Starts Demand for Electric Cars,"Tesla said nearly 200,000 people booked reservations for the first Model 3 sedans, due out in 2017, demonstrating the potential market for electric vehicles.",2016-04-01T22:18:01+0000,https://www.nytimes.com/2016/04/02/business/teslas-new-model-3-jump-starts-demand-for-electric-cars.html,2016-04-01 to 2016-06-30
Ford Motor Company,Automotive,"Apple, Uneasy Over Donald Trump, Won’t Support Republican Convention","The company, the latest in a string of sponsors to drop out, was said to be uncomfortable with Mr. Trump’s comments on trade with China, data encryption, Muslims and immigrants.",2016-06-19T04:26:48+0000,https://www.nytimes.com/2016/06/19/us/politics/apple-uneasy-over-donald-j-trump-wont-support-republican-convention.html,2016-04-01 to 2016-06-30
Ford Motor Company,Automotive,Skeptics of Self-Driving Cars Span Generations,"According to surveys, no matter the age, American drivers see potential benefits in autonomous vehicles, but they want to be sure the technology works.",2016-06-16T16:16:32+0000,https://www.nytimes.com/2016/06/17/automobiles/wheels/skeptics-of-self-driving-cars-span-generations.html,2016-04-01 to 2016-06-30
Ford Motor Company,Automotive,Automakers Revisit Tactics That Hurt Them Before Recession,"Under pressure to maintain record sales, the industry is offering ever-increasing discounts, relying more on sales to rental fleets and bloating dealers’ inventories.",2016-04-14T15:24:25+0000,https://www.nytimes.com/2016/04/15/automobiles/wheels/automakers-revisit-tactics-that-hurt-them-before-recession.html,2016-04-01 to 2016-06-30
Ford Motor Company,Automotive,A New Zealander Driving His Own Way,"There's no telling what's ahead for Earl Bamber, 25, who won Le Mans last year in his debut and whose racing career so far has been anything but typical.",2016-06-16T13:52:19+0000,https://www.nytimes.com/2016/06/17/sports/autoracing/a-new-zealander-driving-his-own-way.html,2016-04-01 to 2016-06-30
Ford Motor Company,Automotive,When the Car’s Gear Shifter Is Too Clever by Half,Automobile electronics have freed designers from mechanical constraints — but also from the tactile clues that tell us whether a car is safely in Park.,2016-06-23T22:44:22+0000,https://www.nytimes.com/2016/06/24/automobiles/wheels/when-the-cars-gear-shifter-is-too-clever-by-half.html,2016-04-01 to 2016-06-30
Ford Motor Company,Automotive,Donald Trump’s Statement on Trump University,"Under fire for suggesting that a federal judge was biased because he is Mexican-American, Donald J. Trump said Tuesday that the judge’s heritage does not make him “incapable of being impartial.”",2016-06-07T21:52:10+0000,https://www.nytimes.com/2016/06/08/us/politics/trump-university-statement.html,2016-04-01 to 2016-06-30
Ford Motor Company,Automotive,Takata Airbag Recall Is Said to Grow by 35 Million,"The move, which regulators may announce by Wednesday, would more than double the size of the largest safety recall in automotive history.",2016-05-03T23:21:53+0000,https://www.nytimes.com/2016/05/04/business/takata-airbag-recall.html,2016-04-01 to 2016-06-30
Ford Motor Company,Automotive,"Achieving Mindfulness at Work, No Meditation Cushion Required",An author explains how seeing problems from a different perspective may have a similar outcome as the Eastern approach of suspending thought.,2016-04-23T16:55:47+0000,https://www.nytimes.com/2016/04/24/jobs/achieving-mindfulness-at-work-no-meditation-cushion-required.html,2016-04-01 to 2016-06-30
Ford Motor Company,Automotive,America Is Hitting the Road Again,"Gas is cheaper than it has been in over a decade, and a nation weary of cutting back is getting behind the wheel and spending to make road trip memories.",2016-06-03T16:00:04+0000,https://www.nytimes.com/2016/06/05/business/energy-environment/america-is-hitting-the-road-again.html,2016-04-01 to 2016-06-30
Ford Motor Company,Automotive,Students Look to Loan Alternatives to Simplify Process and Ease Burden,A new program at Purdue University advances money to applicants based on its estimate of their future earnings. But this method has hit snags before.,2016-06-22T12:43:04+0000,https://www.nytimes.com/2016/06/23/education/students-look-to-loan-alternatives-to-simplify-process-and-ease-burden.html,2016-04-01 to 2016-06-30
Ford Motor Company,Automotive,Meet the Highest-Paid C.E.O.s in 2015,Here are 200 of the highest-paid chief executives in American business.,2016-05-27T15:00:50+0000,https://www.nytimes.com/interactive/2016/05/29/business/how-much-ceos-made-last-year.html,2016-04-01 to 2016-06-30
General Motors,Automotive,Morning Agenda: Market Panic Subsides as Britain Faces Economic Fears,Volkswagen to Settle Diesel Claims in U.S. | Lyft is Said to Hire Qatalyst,2016-06-28T10:19:28+0000,https://news.blogs.nytimes.com/2016/06/28/morning-agenda-market-panic-subsides-as-britain-faces-economic-fears/,2016-04-01 to 2016-06-30
General Motors,Automotive,When the Car’s Gear Shifter Is Too Clever by Half,Automobile electronics have freed designers from mechanical constraints — but also from the tactile clues that tell us whether a car is safely in Park.,2016-06-23T22:44:22+0000,https://www.nytimes.com/2016/06/24/automobiles/wheels/when-the-cars-gear-shifter-is-too-clever-by-half.html,2016-04-01 to 2016-06-30
General Motors,Automotive,Volkswagen Not Alone in Flouting Pollution Limits,Other carmakers in Europe have taken advantage of a loophole that allows them to reduce emissions controls whenever there is risk of engine damage.,2016-06-09T20:34:47+0000,https://www.nytimes.com/2016/06/10/business/international/volkswagen-not-alone-in-flouting-pollution-limits.html,2016-04-01 to 2016-06-30
General Motors,Automotive,"For Driverless Cars, Citylike Test Sites Offer the Unpredictable","Testing is being conducted at controlled, secretive locations like Mcity in Michigan because the number of unforeseen challenges on the road is almost limitless.",2016-06-04T09:00:42+0000,https://www.nytimes.com/2016/06/06/business/for-driverless-cars-citylike-test-sites-offer-the-unpredictable.html,2016-04-01 to 2016-06-30
General Motors,Automotive,G.M. to Compensate Owners of S.U.V.s That Overstate Mileage,"Some 135,000 buyers of the 2016 Traverse, Enclave or Acadia could receive cash or extended warranties.",2016-05-20T23:12:33+0000,https://www.nytimes.com/2016/05/21/business/gm-to-compensate-owners-of-suvs-that-overstate-mileage.html,2016-04-01 to 2016-06-30
General Motors,Automotive,"Seeking Economic Jolt, Sleepy Hollow Embraces Development",With a groundbreaking comes a promise of revenue and housing for an area in need of an economic boost since the closing of a General Motors site in 1996.,2016-05-19T02:42:40+0000,https://www.nytimes.com/2016/05/19/nyregion/seeking-economic-jolt-sleepy-hollow-embraces-development.html,2016-04-01 to 2016-06-30
General Motors,Automotive,Driven | 2016 Chevrolet Camaro RS,"Full of fun and finesse, this sixth generation pony car is a performance bargain that has plenty of power, even without the big optional V8.",2016-05-11T15:57:38+0000,https://www.nytimes.com/video/automobiles/autoreviews/100000004397867/driven-2016-chevrolet-camaro-rs.html,2016-04-01 to 2016-06-30
General Motors,Automotive,"Video Review: A Sinewy Camaro, Still With Muscle Car Swagger","The car shares a platform with the terrific Cadillac ATS, so it’s fun to throw into corners, and the new interior has some clever touches.",2016-05-11T15:58:18+0000,https://www.nytimes.com/2016/05/13/automobiles/autoreviews/video-review-a-sinewy-camaro-still-with-muscle-car-swagger.html,2016-04-01 to 2016-06-30
General Motors,Automotive,"Despite Strong Earnings, G.M. Has Much to Prove to Investors","Much of the credit for G.M.’s earnings has gone to a strong car market in the United States, not the company’s improving balance sheet and new models.",2016-04-22T01:08:31+0000,https://www.nytimes.com/2016/04/22/business/despite-strong-earnings-gm-has-much-to-prove-to-investors.html,2016-04-01 to 2016-06-30
General Motors,Automotive,The S.U.V. Arms Race Goes Upscale,"As the profits flow in from sport utility vehicles, automakers are aiming for the luxury market, with fancy new models in development or already in showrooms.",2016-04-14T17:06:50+0000,https://www.nytimes.com/2016/04/15/business/the-suv-arms-race-goes-upscale.html,2016-04-01 to 2016-06-30
General Motors,Automotive,G.M. Begins Prevailing in Lawsuits Over Faulty Ignition Switches,"After spending more than $2 billion settling claims, General Motors has started winning lawsuits related to the gravest safety crisis in its history.",2016-04-11T00:15:07+0000,https://www.nytimes.com/2016/04/11/business/gm-begins-prevailing-in-lawsuits-over-faulty-ignition-switches.html,2016-04-01 to 2016-06-30
General Motors,Automotive,G.M. Settles Ignition-Switch Case Planned as Bellwether Trial,"The automaker’s move was unexpected, but the case would have been the first of six advance trials to involve a fatal accident.",2016-04-07T22:03:57+0000,https://www.nytimes.com/2016/04/08/business/gm-settles-ignition-switch-case-planned-as-bellwether-trial.html,2016-04-01 to 2016-06-30
General Motors,Automotive,Driven | 2016 Chevrolet Malibu,"Chevy engineers pretty much nailed the driving dynamics, and the svelte lines make it easy to mistake this ninth-generation Malibu for an upmarket brand.",2016-04-07T14:02:15+0000,https://www.nytimes.com/video/automobiles/autoreviews/100000004310059/driven-2016-chevrolet-malibu.html,2016-04-01 to 2016-06-30
General Motors,Automotive,Start-Stop Technology Is Spreading (Like It or Not),"The system saves fuel by cutting the engine when the car comes to a stop, but many drivers find it disruptive and disable it.",2016-04-07T21:48:10+0000,https://www.nytimes.com/2016/04/08/automobiles/wheels/start-stop-technology-is-coming-to-cars-like-it-or-not.html,2016-04-01 to 2016-06-30
General Motors,Automotive,Video Review: A Redesigned Malibu You Can Take to the Beach,"With its graceful lines, power and balanced ride, 2016’s version of Chevrolet’s midsize sedan is an able competitor in an unforgiving market segment.",2016-04-07T14:02:19+0000,https://www.nytimes.com/2016/04/08/automobiles/autoreviews/video-review-a-redesigned-malibu-you-can-take-to-the-beach.html,2016-04-01 to 2016-06-30
General Motors,Automotive,A Dance Between Dealer and Carmaker on Lifting Sales,"Kia, BMW and Nissan have encouraged dealers to buy cars, raising sales, then offer the virtually new vehicles as used models, company memos show.",2016-04-01T00:59:38+0000,https://www.nytimes.com/2016/04/01/automobiles/wheels/a-dance-between-dealer-and-carmaker-on-sales.html,2016-04-01 to 2016-06-30
General Motors,Automotive,Tiny Motor Powers a New Threat to Cycling Races,"Suggestions that riders are rigging their bikes have escalated, and a report by a French TV network suggested that motordoping had arrived at the sport’s top levels.",2016-04-18T19:37:36+0000,https://www.nytimes.com/2016/04/19/sports/cycling/with-a-discreet-motor-doping-the-bike-instead-of-the-cyclist.html,2016-04-01 to 2016-06-30
General Motors,Automotive,Historian Is at Heart of Indianapolis Motor Speedway’s Home,"Pursuing his fascination with the Indianapolis 500, the historian Donald Davidson moved in 1964 to Speedway, Ind., a town envisioned as an experiment.",2016-05-29T15:54:09+0000,https://www.nytimes.com/2016/05/30/sports/autoracing/indianapolis-motor-speedway-donald-davidson.html,2016-04-01 to 2016-06-30
General Motors,Automotive,Why Are Cars With Killer Airbags Still Being Sold?,"Faulty devices are being knowingly sold in new cars, often without the buyers’ awareness of that fact.",2016-06-03T07:21:03+0000,https://www.nytimes.com/2016/06/03/opinion/why-are-they-still-selling-cars-with-killer-airbags.html,2016-04-01 to 2016-06-30
General Motors,Automotive,"Head of Fiat Chrysler Sees Self-Driving Cars in Five Years, Not 20","Under a partnership unveiled this week, Fiat Chrysler will make about 100 modified Pacificas that Google will outfit with sensors and computers it has developed.",2016-05-06T23:34:36+0000,https://www.nytimes.com/2016/05/07/business/fiat-chrysler-chief-sees-self-driving-technology-in-five-years.html,2016-04-01 to 2016-06-30
General Motors,Automotive,Nissan Throws a Lifeline to Scandal-Stricken Mitsubishi,"Nissan will buy a 34 percent stake in the automaker for $2.2 billion, which could help Mitsubishi cope with the impact of cheating on mileage tests.",2016-05-12T02:45:48+0000,https://www.nytimes.com/2016/05/13/business/dealbook/stricken-by-fuel-economy-scandal-mitsubishi-turns-to-nissan.html,2016-04-01 to 2016-06-30
General Motors,Automotive,Tesla Model 3 Orders Surge Even Before Its Unveiling,"The new electric vehicle is “the final step in the master plan, which is a mass market, affordable car,” said Tesla’s chief executive, Elon Musk.",2016-04-01T08:24:27+0000,https://www.nytimes.com/2016/04/02/business/international/tesla-model-3.html,2016-04-01 to 2016-06-30
General Motors,Automotive,Ford’s Planned New Headquarters Borrow Some Silicon Valley Sheen,"Ford Motor tries to shed Rust Belt image as it makes over its headquarter buildings in Dearborn, Mich., into a high-tech campus.",2016-04-13T00:11:35+0000,https://www.nytimes.com/2016/04/13/business/fords-planned-new-headquarters-borrow-some-silicon-valley-sheen.html,2016-04-01 to 2016-06-30
General Motors,Automotive,"Tesla’s Model 3 Already Has 325,000 Preorders","The depth of enthusiasm for the company’s first mass-market electrified model, as measured by reservations, has stunned industry analysts.",2016-04-07T22:13:21+0000,https://www.nytimes.com/2016/04/08/business/teslas-model-3-already-has-325000-prospective-owners.html,2016-04-01 to 2016-06-30
General Motors,Automotive,Ford and Google Team Up to Support Driverless Cars,"The automaker and the tech giant formed the Self-Driving Coalition for Safer Streets, a group aimed at urging federal approval of autonomous vehicles.",2016-04-27T23:07:06+0000,https://www.nytimes.com/2016/04/28/business/ford-and-google-team-up-tosupport-driverless-cars.html,2016-04-01 to 2016-06-30
General Motors,Automotive,"Ford, Building a Plant in Mexico, Draws Fire From Trump","Ford’s plans for the plant were not contested by the U.A.W. in contract talks, but Donald Trump calls the expansion “an absolute disgrace.”",2016-04-05T21:54:14+0000,https://www.nytimes.com/2016/04/06/business/ford-building-a-plant-in-mexico-draws-fire-from-trump.html,2016-04-01 to 2016-06-30
General Motors,Automotive,What Saudi Arabia’s $3.5 Billion in Uber Buys,"Uber is now worth four United Airlines, 2 billion rides across Midtown Manhattan and a good day at Google.",2016-06-02T13:36:22+0000,https://www.nytimes.com/2016/06/03/technology/what-saudi-arabias-3-5-billion-in-uber-buys.html,2016-04-01 to 2016-06-30
General Motors,Automotive,Ford Doubles Profits for the Best Quarter in Its History,"Low gasoline prices are helping automakers sell more large, higher-profit vehicles, and Ford’s redesigned F-150 is a big hit.",2016-04-29T00:55:16+0000,https://www.nytimes.com/2016/04/29/business/ford-doubles-profits-for-the-best-quarter-in-its-history.html,2016-04-01 to 2016-06-30
General Motors,Automotive,Fiat Chrysler Announces Recall of 1.1 Million Autos,The vehicles can roll away unexpectedly and cause injuries when the transmission is not used properly.,2016-04-22T23:59:46+0000,https://www.nytimes.com/2016/04/23/business/fiat-chrysler-announces-recall-of-1-1-million-autos.html,2016-04-01 to 2016-06-30
General Motors,Automotive,Volkswagen Challenges U.S. Jurisdiction in Emissions Scandal,"The Justice Department sued the automaker in January, but Volkswagen now says the facts are unclear, and it is still conducting an investigation.",2016-05-25T23:41:19+0000,https://www.nytimes.com/2016/05/26/business/volkswagen-challenges-us-jurisdiction-in-emissions-scandal.html,2016-04-01 to 2016-06-30
General Motors,Automotive,"In Audi’s Virtual Cockpit, Technology Is Your Co-Pilot","Audi is the first carmaker to offer the screen, which replaces traditional dials like the speedometer, and can also show maps, radio and other functions.",2016-05-19T20:58:40+0000,https://www.nytimes.com/2016/05/20/business/audis-virtual-cockpit-moves-the-display-on-screen.html,2016-04-01 to 2016-06-30
General Motors,Automotive,South Korea Accuses Nissan of Cheating on Emissions Tests,"The finding, covering about 800 vehicles, was disputed by the Japanese carmaker, which said the model in question had passed European checks.",2016-05-16T11:22:45+0000,https://www.nytimes.com/2016/05/17/business/south-korea-nissan-emissions-cheating.html,2016-04-01 to 2016-06-30
General Motors,Automotive,Tesla’s New Model 3 Jump-Starts Demand for Electric Cars,"Tesla said nearly 200,000 people booked reservations for the first Model 3 sedans, due out in 2017, demonstrating the potential market for electric vehicles.",2016-04-01T22:18:01+0000,https://www.nytimes.com/2016/04/02/business/teslas-new-model-3-jump-starts-demand-for-electric-cars.html,2016-04-01 to 2016-06-30
General Motors,Automotive,NASA Unveils Plans for Electric-Powered Plane,The agency announced plans for an all-electric airplane as part of efforts to make aviation more efficient and less of a polluter.,2016-06-17T18:43:40+0000,https://www.nytimes.com/2016/06/18/science/nasa-electric-plane-x57.html,2016-04-01 to 2016-06-30
General Motors,Automotive,States Prove That Voter Registration at the D.M.V. Works,"In the past 14 months, four states have decided to register voters automatically when they visit motor vehicle departments.",2016-05-14T01:05:04+0000,https://www.nytimes.com/2016/05/14/opinion/states-prove-that-voter-registration-at-the-dmv-works.html,2016-04-01 to 2016-06-30
General Motors,Automotive,"Automakers Befriend Start-Ups Like Uber, Girding Against a Changing Car Culture",Companies like Toyota and Volkswagen are supporting the tech companies working to change the way people travel by car.,2016-05-24T20:14:36+0000,https://www.nytimes.com/2016/05/25/technology/uber-gett-ridesharing-toyota-vw.html,2016-04-01 to 2016-06-30
General Motors,Automotive,Google to Get Fiat Chrysler Minivans for Self-Driving Tests,The partnership will equip 100 vehicles with technology to advance and expand Google’s development effort.,2016-05-03T21:48:31+0000,https://www.nytimes.com/2016/05/04/technology/google-fiat-chrysler-minivans-self-driving.html,2016-04-01 to 2016-06-30
General Motors,Automotive,"For Tesla Owner, Losing a Wheel Was Just the First Surprise","As the automaker defended the safety of its Model S, its request for confidentiality in exchange for repairs raised questions among legal experts.",2016-06-10T14:22:41+0000,https://www.nytimes.com/2016/06/11/business/tesla-motors-model-s-suspension.html,2016-04-01 to 2016-06-30
General Motors,Automotive,"After Conventions, a Debt to Donors","In a first since the Watergate era, the Republican and Democratic nominating conventions will be bankrolled solely by corporations and wealthy individuals.",2016-05-11T07:21:19+0000,https://www.nytimes.com/2016/05/11/opinion/after-conventions-a-debt-to-donors.html,2016-04-01 to 2016-06-30
General Motors,Automotive,"Tara Hagan and Thomas Malloy: Whole Foods, Half-Sizes and Homework","A grocery may not seem like the most romantic place, but it helped light a spark with this couple.",2016-05-08T04:15:07+0000,https://www.nytimes.com/2016/05/08/fashion/weddings/tara-hagan-thomas-malloy-married.html,2016-04-01 to 2016-06-30
General Motors,Automotive,The Clumsy Child,"Though parents may be worried, the need for a diagnosis depends on whether the child is actually struggling.",2016-05-16T10:45:20+0000,https://well.blogs.nytimes.com/2016/05/16/clumsiness-as-a-diagnosis/,2016-04-01 to 2016-06-30
General Motors,Automotive,Bill Clinton and Mark Cuban Talk at a Casual Dinner Party,"The encounter, at the home of a Hollywood agent and a top bundler for Hillary Clinton, comes amid one of the more unusual political courtships of the 2016 campaign.",2016-06-29T18:14:08+0000,https://www.nytimes.com/2016/06/30/us/politics/bill-clinton-mark-cuban.html,2016-04-01 to 2016-06-30
General Motors,Automotive,Donald Trump’s Statement on Trump University,"Under fire for suggesting that a federal judge was biased because he is Mexican-American, Donald J. Trump said Tuesday that the judge’s heritage does not make him “incapable of being impartial.”",2016-06-07T21:52:10+0000,https://www.nytimes.com/2016/06/08/us/politics/trump-university-statement.html,2016-04-01 to 2016-06-30
General Motors,Automotive,Chrysler Hopes New Pacifica Can Make Minivan Cool,"A reinvented model uses improved fold-flat back seats, high-definition video screens and a sculptured design to overcome a stodgy image.",2016-06-02T21:35:08+0000,https://www.nytimes.com/2016/06/03/automobiles/wheels/chrysler-pacifica-minivan.html,2016-04-01 to 2016-06-30
General Motors,Automotive,"VW, Setting Aside $18 Billion for Diesel Scandal Costs, Reports Record Loss","The automaker said it had lost $6.2 billion in 2015, and the German government on Friday ordered a recall of 630,000 diesel vehicles from VW and other automakers.",2016-04-22T14:23:22+0000,https://www.nytimes.com/2016/04/23/business/international/volkswagen-loss-emissions-scandal.html,2016-04-01 to 2016-06-30
General Motors,Automotive,Takata’s Future in Doubt as Airbag Recall in U.S. Doubles in Size,"Regulators announced that 35 million to 40 million additional airbags need to be fixed, raising questions about Takata’s future.",2016-05-04T13:18:18+0000,https://www.nytimes.com/2016/05/05/business/international/takata-airbag-recall.html,2016-04-01 to 2016-06-30
General Motors,Automotive,Skeptics of Self-Driving Cars Span Generations,"According to surveys, no matter the age, American drivers see potential benefits in autonomous vehicles, but they want to be sure the technology works.",2016-06-16T16:16:32+0000,https://www.nytimes.com/2016/06/17/automobiles/wheels/skeptics-of-self-driving-cars-span-generations.html,2016-04-01 to 2016-06-30
General Motors,Automotive,"Tech Titans Raise Their Guard, Pushing Back Against News Media","The leaders of Silicon Valley are becoming more cautious and elusive, even as their products make the world more transparent.",2016-05-28T00:26:13+0000,https://www.nytimes.com/2016/05/28/business/media/tech-titans-raise-their-guard-pushing-back-against-news-media.html,2016-04-01 to 2016-06-30
General Motors,Automotive,How to Improve on Baseball,"Teams are using radar, cameras and lasers to place their fielders. But why stop there?",2016-06-06T15:15:50+0000,https://takingnote.blogs.nytimes.com/2016/06/06/how-to-improve-on-baseball/,2016-04-01 to 2016-06-30
General Motors,Automotive,"Corrections: May 16, 2016","Corrections appearing in print on Monday, May 16, 2016.",2016-05-16T05:29:57+0000,https://www.nytimes.com/2016/05/16/pageoneplus/corrections-may-16-2016.html,2016-04-01 to 2016-06-30
