company,sector,headline,snippet,pub_date,url,quarter
Ford Motor Company,Automotive,"Amid Venezuela Protests, G.M. Plant Is Seized, and Company Exits","Street protests, shortages, currency restrictions and the constant threat of government expropriation have left foreign companies planning to leave.",2017-04-20T16:23:49+0000,https://www.nytimes.com/2017/04/20/business/venezuela-general-motors-business-protests.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,Movers: Dan Loeb Takes Aim at Honeywell,We followed major developments in the markets throughout the day. Check here for the latest updates.,2017-04-27T12:04:10+0000,https://www.nytimes.com/2017/04/27/business/dealbook/movers-earnings-stocks-amazon-google-alphabet-microsoft-ford-lloyds.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,"Tesla Hits a New Milestone, Passing G.M. in Valuation","After passing Ford Motor a week ago, the electric car company edged past General Motors in early trading, with a market capitalization of $50.9 billion.",2017-04-10T14:51:02+0000,https://www.nytimes.com/2017/04/10/business/tesla-general-motors-stock-market.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,"Eric Broadley, Acclaimed Designer of Championship Racecars, Dies at 88","Mr. Broadley, a onetime cabinetmaker from Britain, created Lola cars and similarly speedy machines that won the Indianapolis 500 and numerous other races.",2017-06-02T23:10:26+0000,https://www.nytimes.com/2017/06/02/sports/autoracing/eric-broadley-dead-lola-racing-cars-designer.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,"Bucking Trump, These Cities, States and Companies Commit to Paris Accord","An unnamed group, which includes 30 mayors, three governors, 80 university presidents and over 100 businesses, is negotiating with the United Nations to accept its emissions reduction plan.",2017-06-02T00:17:02+0000,https://www.nytimes.com/2017/06/01/climate/american-cities-climate-standards.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,"Trump Claims to Have Saved U.S. Jobs. But How Many, Really?","Starting with Carrier, the president has been saying that companies are keeping and creating jobs here because of him. The reality doesn’t match.",2017-05-13T18:59:56+0000,https://www.nytimes.com/2017/05/13/opinion/sunday/trump-claims-to-have-saved-us-jobs-but-how-many-really.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,"A Robot Revolution, This Time in China","Car manufacturing in China, once labor-intensive, is now heavily automated.",2017-05-12T09:00:29+0000,https://www.nytimes.com/2017/05/12/business/a-robot-revolution-this-time-in-china.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,G.M. and Tesla Shareholders Rebuff Dissidents’ Proposals,"General Motors beat back a bid to split its stock into two classes, and its upstart electric-car rival overcame a challenge to multiyear board terms.",2017-06-06T14:06:06+0000,https://www.nytimes.com/2017/06/06/business/gm-tesla.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,"Bigger, Faster, More Lavish: Americans Crave S.U.V.s, and Carmakers Oblige","At the New York International Auto Show, powerful sport utility vehicles are at center stage, a sign of the continuing shift away from traditional passenger cars.",2017-04-13T00:50:55+0000,https://www.nytimes.com/2017/04/12/business/suv-automakers-fuel-economy-new-york.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,G.M. Expands Self-Driving Car Operations in Silicon Valley,Traditional automakers are building a greater presence in California to compete with tech companies that are so far leading the pack.,2017-04-14T02:36:30+0000,https://www.nytimes.com/2017/04/13/business/gm-expands-self-driving-car-operations-to-silicon-valley.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,"U.S. Auto Boom Seems to Be History, Just as Trump Counted on Jobs","A fourth straight monthly sales decline, at a rate exceeding forecasts, put a dent in automakers’ shares. “The market is tapped out,” a dealer said.",2017-05-03T00:01:30+0000,https://www.nytimes.com/2017/05/02/business/auto-sales-decline.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,Toyota to Invest $1.3 Billion in Kentucky Plant,"While the upgrade will not add jobs, it is the latest move by an automaker to enhance its American manufacturing and was endorsed by President Trump.",2017-04-10T11:00:27+0000,https://www.nytimes.com/2017/04/10/business/toyota-kentucky-plant-investment.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,Apple Gets Permit to Test Self-Driving Cars in California,The permit is the clearest signal yet that the company wants to enter an intensely competitive sector by designing or building autonomous vehicle technology.,2017-04-14T22:20:34+0000,https://www.nytimes.com/2017/04/14/technology/apple-self-driving-car-permit.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,Everything We Knew About Sweatshops Was Wrong,An experiment in factories in Ethiopia offers some lessons.,2017-04-27T08:43:47+0000,https://www.nytimes.com/2017/04/27/opinion/do-sweatshops-lift-workers-out-of-poverty.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,Uber Fires Former Google Engineer at Heart of Self-Driving Dispute,The ride-hailing service had acquired Anthony Levandowski’s company last year. He was accused of stealing product plans from his former employer.,2017-05-30T18:35:36+0000,https://www.nytimes.com/2017/05/30/technology/uber-anthony-levandowski.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,Morning Agenda: Chemical Consolidation,"Huntsman Corporation has agreed to a merger with Clariant of Switzerland, a deal that would create a behemoth worth about $14 billion.",2017-05-22T09:47:11+0000,https://www.nytimes.com/2017/05/22/business/dealbook/huntsman-clariant-trump-blackstone.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,Daily Report: More Self-Driving Cars Take to the Streets,Waymo announced that it will start offering free rides in its autonomous vehicles in the Phoenix area.,2017-04-25T16:53:13+0000,https://www.nytimes.com/2017/04/25/technology/daily-report-more-self-driving-cars-take-to-the-streets.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,Tech Roundup: Canada Spends to Keep A.I. Experts Home,Canadian researchers have played a major role in developing artificial intelligence. Now the government is helping to create research centers to retain them.,2017-04-10T16:19:36+0000,https://www.nytimes.com/2017/04/10/technology/tech-roundup-canada-spends-to-keep-ai-experts-home.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,"Tesla, Reporting Bigger Loss, Emphasizes Gains in Production and Sales","Investors have been bullish about the electric-car maker, but its ability to meet its goals is under scrutiny as it proceeds with a mass-market model.",2017-05-03T21:23:10+0000,https://www.nytimes.com/2017/05/03/business/tesla-quarterly-earnings-elon-musk.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,G.M. Takes a Back Seat to Tesla as America’s Most Valued Carmaker,"General Motors has achieved steady profits in a booming domestic market and has tried to prove its innovative approach, but investors are unimpressed.",2017-04-11T00:57:59+0000,https://www.nytimes.com/2017/04/10/business/general-motors-stock-valuation.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,Tesla in Talks to Set Up Electric Car Factory in Shanghai,The company said foreign production was needed to make its models more affordable overseas. Its plan for a plant would require a Chinese partner.,2017-06-22T18:51:08+0000,https://www.nytimes.com/2017/06/22/business/tesla-factory-china.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,Tesla Has Something Hotter Than Cars to Sell: Its Story,The electric-car maker is the latest company to become a market darling based not on what it has achieved but on a vision of a dominant future.,2017-04-06T16:16:01+0000,https://www.nytimes.com/2017/04/06/business/tesla-story-stocks.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,Morning Agenda: A Spanish Banking Rescue,"Santander, Spain’s largest lender, is to buy Banco Popular, after the European Central Bank determined that the smaller lender was “failing or likely to fail.”",2017-06-07T09:39:44+0000,https://www.nytimes.com/2017/06/07/business/dealbook/morning-agenda-a-spanish-banking-rescue.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,G.M. Accused in Lawsuit of Deceit on Diesel Truck Emissions,A class-action case alleges that the automaker programmed heavy-duty pickups to cheat on pollution tests. The company denied the charge.,2017-05-26T01:10:36+0000,https://www.nytimes.com/2017/05/25/business/energy-environment/general-motors-diesel-emissions-lawsuit.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,G.M. Wants to Drive the Future of Cars That Drive Themselves,"Under its chief executive, Mary T. Barra, General Motors is redirecting energy and capital toward a race with Silicon Valley to create self-driving cars.",2017-06-04T21:47:48+0000,https://www.nytimes.com/2017/06/04/business/general-motors-self-driving-cars-mary-barra.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,Hyundai Faces Tough Times as Buyers Go Big,"Hyundai bet big on smaller vehicles, and it worked well for a time. But not anymore, as consumers have turned to larger models.",2017-06-02T00:17:58+0000,https://www.nytimes.com/2017/06/01/automobiles/wheels/hyundai-consumer-preferences.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,Fiat Chrysler Recalls 1.2 Million Ram Pickups Over a Fatal Flaw,The automaker said faulty software could disable airbags and seatbelt tension devices if the underbelly of a vehicle was struck.,2017-05-12T14:14:33+0000,https://www.nytimes.com/2017/05/12/business/ram-pickup-truck-recall-fiat-chrysler.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,"Playing Catch-Up to Uber on Self-Driving, Lyft Teams Up With Partners","Lyft, a major competitor to Uber in the ride-hailing industry, is working with software specialists and automakers to bring self-driving cars to its network.",2017-06-06T12:00:30+0000,https://www.nytimes.com/2017/06/06/technology/lyft-self-driving-nutonomy-partnership.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,"A Talk With Yellen, and Debt Payments From Venezuela Are Due","Janet Yellen, the Federal Reserve chairwoman, heads to the University of Michigan for a conversation with the economist Susan M. Collins.",2017-04-10T01:00:02+0000,https://www.nytimes.com/2017/04/09/business/a-talk-with-yellen-and-debt-payments-from-venezuela-are-due.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,Brands Tackle an Online Foe: The Meme,A growing number of disgruntled consumers are using satirical images to target companies — notable ones include Samsung and Pepsi — and that has brands scrambling for cover.,2017-04-30T22:13:50+0000,https://www.nytimes.com/2017/04/30/business/media/brands-tackle-an-online-foe-the-meme.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,Even Harley-Davidson Can’t Resist the Tug of Overseas Factories,"Lauded by President Trump as a symbol of American manufacturing, the company hopes a new plant in Thailand will help it clear trade barriers to woo Southeast Asian buyers.",2017-05-23T09:00:33+0000,https://www.nytimes.com/2017/05/23/business/harley-davidson-thailand-factory-manufacturing.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,Uber Denies It Is Using Stolen Waymo Technology,The ride-hailing service said it started developing its own self-driving car systems before hiring an ex-Google employee accused of the theft.,2017-04-07T17:13:50+0000,https://www.nytimes.com/2017/04/07/business/uber-waymo-self-driving-car-technology.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,36 Hours in Detroit,"In the ever-evolving city of motors and Motown, a weekend of art, food and exploration, with a side of history.",2017-05-11T09:00:26+0000,https://www.nytimes.com/interactive/2017/05/11/travel/what-to-do-36-hours-in-detroit-michigan.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,The Decline of the Baronial C.E.O.,Corporate giants once had all-powerful chiefs with domains to match. But activist investors and technological change are remaking the executive suite.,2017-06-17T09:00:28+0000,https://www.nytimes.com/2017/06/17/business/ge-whole-foods-ceo.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,"Delphi, the Auto Parts Supplier, Embarks on a High-Tech Overhaul","The company, rooted in the most mundane auto products, is remaking itself in an effort to become the technological backbone of self-driving cars.",2017-06-09T10:00:19+0000,https://www.nytimes.com/2017/06/09/technology/delphi-the-auto-parts-supplier-embarks-on-a-high-tech-overhaul.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,"Afghanistan, Syria, Beslan: Your Morning Briefing",Here’s what you need to know to start your day.,2017-04-13T19:42:08+0000,https://www.nytimes.com/2017/04/13/briefing/afghanistan-syria-beslan.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,"Uber Engineer Barred From Work on Key Self-Driving Technology, Judge Says",Uber sidestepped a full shutdown of its self-driving car efforts when a judge stopped short of issuing a temporary injunction against the company’s autonomous vehicle program.,2017-05-15T15:29:09+0000,https://www.nytimes.com/2017/05/15/technology/uber-self-driving-lawsuit-waymo.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,"Afghanistan, Syria, Vin Diesel: Your Friday Briefing",Here’s what you need to know to start your day.,2017-04-14T09:35:17+0000,https://www.nytimes.com/2017/04/14/briefing/afghanistan-syria-vin-diesel.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,"Russia, Donald Trump, Tesla: Your Tuesday Briefing",Here’s what you need to know to start your day.,2017-04-04T04:00:18+0000,https://www.nytimes.com/2017/04/04/briefing/russia-donald-trump-neil-gorsuch.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,"Afghanistan, Marine Le Pen, Vin Diesel: Your Friday Briefing",Here’s what you need to know to start your day.,2017-04-14T04:04:10+0000,https://www.nytimes.com/2017/04/14/briefing/afghanistan-marine-le-pen-vin-diesel.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,"Trump, Flynn, Twin Peaks: Your Monday Evening Briefing",Here’s what you need to know at the end of the day.,2017-05-22T21:52:07+0000,https://www.nytimes.com/2017/05/22/briefing/trump-flynn-twin-peaks.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,"Russia, Syria, Bill O’Reilly: Your Morning Briefing",Here’s what you need to know to start your day.,2017-04-04T19:41:01+0000,https://www.nytimes.com/2017/04/04/briefing/russia-syria-bill-oreilly.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,California Today: Defying Trump With Sanctuary Bill,"Tuesday: A new salvo in California’s fight with President Trump, a rush for H-1B visas, and the growing popularity of the slackline.",2017-04-04T12:47:33+0000,https://www.nytimes.com/2017/04/04/us/california-today-defying-trump-with-sanctuary-bill.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,The Ramapoughs vs. the World,Will an oil pipeline proposed for tribal lands destroy the Ramapough Lenape Nation along the New Jersey-New York border? Or will it be the catalyst that once again unites the tribe?,2017-04-14T09:00:07+0000,https://www.nytimes.com/2017/04/14/nyregion/ramapough-tribe-fights-pipeline.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,How Uber and Waymo Ended Up Rivals in the Race for Driverless Cars,Google was an early ally of Uber when it was a ride-hailing start-up. That relationship changed when both pursued self-driving technology in earnest.,2017-05-17T09:00:30+0000,https://www.nytimes.com/2017/05/17/technology/silicon-valley-driverless-cars.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,"Manchester, Israel, North Korea: Your Morning Briefing",Here’s what you need to know to start your day.,2017-05-22T19:48:59+0000,https://www.nytimes.com/2017/05/22/briefing/saudi-arabia-israel-north-korea.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,‘Stupid Us’: How U.S. Retirees Lost Thousands to Fraud Linked to Ex-E.U. Official,"The case of John Dalli, a former commissioner, stretches across continents and highlights the European Union’s limited reach in matters of wrongdoing in Brussels.",2017-05-12T04:01:29+0000,https://www.nytimes.com/2017/05/12/world/europe/dalli-eu-fraud-ponzi-scheme.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,A Self-Proclaimed ‘Tough Cop’ Wants a New Title: Mayor,"Mr. Dietl was the private investigator of choice for Roger Ailes, Steve Bannon and Don Imus. Now, he wants to be New York City’s mayor.",2017-06-24T12:00:29+0000,https://www.nytimes.com/2017/06/24/nyregion/bo-dietl-new-york-mayor.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,Fact-Checking President Trump Through His First 100 Days,"In his first 100 days in office, President Trump has falsely boasted of attracting the largest inaugural crowd ever and leveled an unproved accusation that his predecessor spied on him.",2017-04-29T09:04:50+0000,https://www.nytimes.com/2017/04/29/us/politics/fact-checking-president-trump-through-his-first-100-days.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,The Highest-Paid C.E.O.s in 2016,Several executives in the top 10 are in the media or tech industries.,2017-05-26T08:59:38+0000,https://www.nytimes.com/interactive/2017/05/26/business/highest-paid-ceos.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,Cataloguing Every Tweet by the President In His First 100 Days,"As Mr. Trump approaches 100 days in office, we’ve taken stock of how he has used the medium, cataloging his Twitter posts into 10 themes.",2017-04-28T15:01:54+0000,https://www.nytimes.com/interactive/2017/04/28/us/politics/donald-trump-twitter-100-days-of-tweets.html,2017-04-01 to 2017-06-30
Ford Motor Company,Automotive,"Not So Fast! Uber, Pittsburgh and Carnegie Mellon",Deans at Carnegie Mellon write that much of the technology for self-driving cars was developed at their university.,2017-05-28T20:52:07+0000,https://www.nytimes.com/2017/05/28/opinion/uber-pittsburgh-carnegie-mellon.html,2017-04-01 to 2017-06-30
General Motors,Automotive,Victory Over Einhorn Provides Little Solace to General Motors,"A distraction is removed, but car sales are sluggish in the United States and the competition for connected and self-driving cars is growing.",2017-06-06T19:39:12+0000,https://www.nytimes.com/2017/06/06/business/dealbook/victory-over-einhorn-provides-little-solace-to-general-motors.html,2017-04-01 to 2017-06-30
General Motors,Automotive,Driven | Chevy Silverado,There are pickup trucks and then there are heavy-duty pickup trucks. The Chevy Silverado 2500HD is as close as most will ever get to driving a heavy machinery. And yet it’s as quiet as a luxury car.,2017-06-15T19:37:44+0000,https://www.nytimes.com/video/automobiles/autoreviews/100000005165276/driven-chevy-silverado.html,2017-04-01 to 2017-06-30
General Motors,Automotive,"Video Review: Chevrolet Silverado 2500HD, a Leviathan With a Luxury Touch",There are pickup trucks and then there are heavy-duty pickup trucks. The 2500HD is as close as most will get to driving heavy machinery.,2017-06-15T19:19:50+0000,https://www.nytimes.com/2017/06/15/automobiles/autoreviews/chevrolet-silverado-2500hd.html,2017-04-01 to 2017-06-30
General Motors,Automotive,Automakers Race to Get Ahead of Silicon Valley on Car-Sharing,A BMW-owned service is the latest effort by a car manufacturer to get a grip on the technology trends that threaten its future.,2017-06-08T11:00:18+0000,https://www.nytimes.com/2017/06/08/technology/automakers-race-to-get-ahead-of-silicon-valley-on-car-sharing.html,2017-04-01 to 2017-06-30
General Motors,Automotive,Movers: G.M. Shareholders Reject Einhorn,"General Motors holds its annual meeting in Detroit, while a German online-ordering company plans an initial public offering in Frankfurt.",2017-06-06T10:27:51+0000,https://www.nytimes.com/2017/06/06/business/dealbook/movers-gm-annual-meeting.html,2017-04-01 to 2017-06-30
General Motors,Automotive,G.M. and Tesla Shareholders Rebuff Dissidents’ Proposals,"General Motors beat back a bid to split its stock into two classes, and its upstart electric-car rival overcame a challenge to multiyear board terms.",2017-06-06T14:06:06+0000,https://www.nytimes.com/2017/06/06/business/gm-tesla.html,2017-04-01 to 2017-06-30
General Motors,Automotive,G.M. Wants to Drive the Future of Cars That Drive Themselves,"Under its chief executive, Mary T. Barra, General Motors is redirecting energy and capital toward a race with Silicon Valley to create self-driving cars.",2017-06-04T21:47:48+0000,https://www.nytimes.com/2017/06/04/business/general-motors-self-driving-cars-mary-barra.html,2017-04-01 to 2017-06-30
General Motors,Automotive,G.M. Accused in Lawsuit of Deceit on Diesel Truck Emissions,A class-action case alleges that the automaker programmed heavy-duty pickups to cheat on pollution tests. The company denied the charge.,2017-05-26T01:10:36+0000,https://www.nytimes.com/2017/05/25/business/energy-environment/general-motors-diesel-emissions-lawsuit.html,2017-04-01 to 2017-06-30
General Motors,Automotive,Driven | Cadillac CT6,"The CT6 is a big car, but its adaptive suspension and the active rear-wheel steering found on all-wheel-drive models give this sedan a controlled and planted dynamic when cornering.",2017-05-25T13:51:16+0000,https://www.nytimes.com/video/automobiles/autoreviews/100000005121976/driven-cadillac-ct6.html,2017-04-01 to 2017-06-30
General Motors,Automotive,Video Review: Cadillac CT6 Adds ‘Sporty’ to the Luxury Lexicon,"Cadillac’s flagship sedan is positioned against the best that Audi, BMW, Lexus and Mercedes offer. But this car is more affordable.",2017-05-25T13:54:33+0000,https://www.nytimes.com/2017/05/25/automobiles/autoreviews/cadillac-ct6-review-video.html,2017-04-01 to 2017-06-30
General Motors,Automotive,"Trump Claims to Have Saved U.S. Jobs. But How Many, Really?","Starting with Carrier, the president has been saying that companies are keeping and creating jobs here because of him. The reality doesn’t match.",2017-05-13T18:59:56+0000,https://www.nytimes.com/2017/05/13/opinion/sunday/trump-claims-to-have-saved-us-jobs-but-how-many-really.html,2017-04-01 to 2017-06-30
General Motors,Automotive,"Discounted Cars Benefit Buyers, but May Spell Trouble for Industry","Hefty price cuts are the latest signs of difficulty in the auto industry, which faces declining sales.",2017-05-11T16:51:09+0000,https://www.nytimes.com/2017/05/11/automobiles/wheels/car-dealers-discounts-price-cuts.html,2017-04-01 to 2017-06-30
General Motors,Automotive,2017 Could Prove to Be a Turning Point for Plug-In Hybrids,New models may help ease consumers’ fears of running out of power before they reach the charging station.,2017-05-04T15:30:29+0000,https://www.nytimes.com/2017/05/04/automobiles/wheels/plug-in-electric-hybrid-automobiles.html,2017-04-01 to 2017-06-30
General Motors,Automotive,"U.S. Auto Boom Seems to Be History, Just as Trump Counted on Jobs","A fourth straight monthly sales decline, at a rate exceeding forecasts, put a dent in automakers’ shares. “The market is tapped out,” a dealer said.",2017-05-03T00:01:30+0000,https://www.nytimes.com/2017/05/02/business/auto-sales-decline.html,2017-04-01 to 2017-06-30
General Motors,Automotive,Brands Tackle an Online Foe: The Meme,A growing number of disgruntled consumers are using satirical images to target companies — notable ones include Samsung and Pepsi — and that has brands scrambling for cover.,2017-04-30T22:13:50+0000,https://www.nytimes.com/2017/04/30/business/media/brands-tackle-an-online-foe-the-meme.html,2017-04-01 to 2017-06-30
General Motors,Automotive,Supreme Court Rebuffs G.M.’s Bid to Limit Ignition-Switch Lawsuits,"By declining to review a lower-court ruling, the justices cleared the way for plaintiffs to proceed with hundreds of claims over deaths or injuries that occurred before General Motors declared bankruptcy.",2017-04-25T00:22:59+0000,https://www.nytimes.com/2017/04/24/business/supreme-court-general-motors-ignition-flaw-suits.html,2017-04-01 to 2017-06-30
General Motors,Automotive,"Amid Venezuela Protests, G.M. Plant Is Seized, and Company Exits","Street protests, shortages, currency restrictions and the constant threat of government expropriation have left foreign companies planning to leave.",2017-04-20T16:23:49+0000,https://www.nytimes.com/2017/04/20/business/venezuela-general-motors-business-protests.html,2017-04-01 to 2017-06-30
General Motors,Automotive,"In ‘Janesville,’ When the G.M. Plant Closed, Havoc Followed","Amy Goldstein chronicles in vivid, sophisticated detail the evisceration of life in a Wisconsin town after the loss of its major employer.",2017-04-19T21:09:44+0000,https://www.nytimes.com/2017/04/19/books/review-janesville-amy-goldstein.html,2017-04-01 to 2017-06-30
General Motors,Automotive,G.M. Expands Self-Driving Car Operations in Silicon Valley,Traditional automakers are building a greater presence in California to compete with tech companies that are so far leading the pack.,2017-04-14T02:36:30+0000,https://www.nytimes.com/2017/04/13/business/gm-expands-self-driving-car-operations-to-silicon-valley.html,2017-04-01 to 2017-06-30
General Motors,Automotive,"Bigger, Faster, More Lavish: Americans Crave S.U.V.s, and Carmakers Oblige","At the New York International Auto Show, powerful sport utility vehicles are at center stage, a sign of the continuing shift away from traditional passenger cars.",2017-04-13T00:50:55+0000,https://www.nytimes.com/2017/04/12/business/suv-automakers-fuel-economy-new-york.html,2017-04-01 to 2017-06-30
General Motors,Automotive,Tesla’s Rise on a Wave of Shareholder Optimism,"Tesla’s valuation implies that investors expect its chief executive, Elon Musk, to outdo even some of his biggest cheerleaders’ already rosy assumptions.",2017-04-11T18:58:56+0000,https://www.nytimes.com/2017/04/11/business/dealbook/teslas-rise-on-a-wave-of-shareholder-optimism.html,2017-04-01 to 2017-06-30
General Motors,Automotive,G.M. Takes a Back Seat to Tesla as America’s Most Valued Carmaker,"General Motors has achieved steady profits in a booming domestic market and has tried to prove its innovative approach, but investors are unimpressed.",2017-04-11T00:57:59+0000,https://www.nytimes.com/2017/04/10/business/general-motors-stock-valuation.html,2017-04-01 to 2017-06-30
