company,sector,headline,snippet,pub_date,url,quarter
Ford Motor Company,Automotive,G.M.’s electric vehicle efforts reportedly include a bigger presence in Michigan.,"The company will make electric pickups at an existing plant and batteries at a factory built with a partner, a person with knowledge of the plan said.",2021-12-10T22:56:05+0000,https://www.nytimes.com/2021/12/10/business/gm-electric-vehicles-michigan.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,Rivian I.P.O. Is Embraced by Investors Looking for Another Tesla,"The electric-vehicle maker, backed by Amazon and Ford, ended its first day of trading valued at $86 billion, though its deliveries so far total 156.",2021-11-10T18:12:13+0000,https://www.nytimes.com/2021/11/10/automobiles/rivian-stock-price-ipo.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,Why Are Republicans Now Loving the Sweet Sound of Electric Vehicles?,Ford’s plans for multi-billion dollar manufacturing sites for electric vehicles has Tennessee and Kentucky singing a different tune on cleaner energy.,2021-11-08T10:00:08+0000,https://www.nytimes.com/2021/11/08/opinion/ford-tennessee-jobs-electric-cars.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,Foxconn unveils prototypes as it pushes to become an electric-car maker.,The company known for making iPhones presented three electric vehicles that can serve as a basis for working with car companies.,2021-10-18T09:20:52+0000,https://www.nytimes.com/2021/10/18/business/foxconn-unveils-prototypes-as-it-pushes-to-become-an-electric-car-maker.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,Why a Chinese Company Dominates Electric Car Batteries,"Beijing gave CATL lavish subsidies, a captive market of buyers and soft regulatory treatment, helping it to control a crucial technology of the future.",2021-12-22T08:00:16+0000,https://www.nytimes.com/2021/12/22/business/china-catl-electric-car-batteries.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,Tesla Reports Record Quarterly Deliveries Amid Chip Scarcity,The electric-car maker has weathered the global shortage of semiconductors better than more established rivals.,2021-10-02T17:42:52+0000,https://www.nytimes.com/2021/10/02/business/tesla-electric-q3-sales.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,America Isn’t Ready for the Electric-Vehicle Revolution,"Its battery supply chain runs through China, and that’s not changing any time soon.",2021-11-10T21:08:31+0000,https://www.nytimes.com/2021/11/10/opinion/electric-vehicle-climate-battery.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,Rivian will start trading today after an I.P.O. valuing it at nearly $70 billion.,"The company, backed by Amazon and Ford, has delivered only 156 trucks so far, but its market worth approaches that of Ford.",2021-11-10T04:31:00+0000,https://www.nytimes.com/2021/11/09/automobiles/rivian-ipo.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,G.M. Hopes Electric Cars and New Businesses Will Help Double Its Revenue,"G.M. said it would develop ride-hailing services that use autonomous cars, create insurance products and expand its defense contracting work.",2021-10-06T16:04:30+0000,https://www.nytimes.com/2021/10/06/business/gm-revenue-goals.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,The Look of Cars Is Driving Me Out of My Mind,"New cars are packed with technology, but they lack style and personality.",2021-12-01T10:01:00+0000,https://www.nytimes.com/2021/12/01/opinion/smart-car-technology.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,"Wanda Young, Motown Hitmaker With the Marvelettes, Dies at 78","She was the lead voice on “Don’t Mess With Bill” and other songs written by Smokey Robinson, who said she “had this little voice that was sexy to me.”",2021-12-25T15:50:49+0000,https://www.nytimes.com/2021/12/25/arts/music/wanda-young-dead.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,He Helped Build Tesla. Now He’s Gunning for It.,Peter Rawlinson engineered the Tesla Model S. His new Lucid Air sedan is a direct challenge to Tesla’s dominance.,2021-11-18T10:00:17+0000,https://www.nytimes.com/2021/11/18/business/lucid-motors-tesla.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,Stellantis will spend $34 billion on software and new vehicles.,"The automaker plans to develop new vehicles based on software that will let it sell entertainment, navigation and other subscription services to buyers of its cars and trucks.",2021-12-07T16:59:28+0000,https://www.nytimes.com/2021/12/07/business/stellantis-auto-software.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,Chip Shortage Makes Big Dent in Automakers’ U.S. Sales,"General Motors, Toyota, Honda, Stellantis and Nissan reported recent declines as problems in the global supply chain held down output and inventories.",2021-10-01T15:07:21+0000,https://www.nytimes.com/2021/10/01/business/auto-sales-gm-honda-toyota.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,6 Automakers and 30 Countries Say They’ll Phase Out Gasoline Car Sales,"Ford, G.M. and Mercedes agreed to work toward selling only zero-emissions vehicles by 2040. But Toyota, Volkswagen and Nissan-Renault did not join the pledge.",2021-11-10T00:15:25+0000,https://www.nytimes.com/2021/11/09/climate/cars-zero-emissions-cop26.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,Rivian’s Electric Truck Is a Cutie and a Beast,"The R1T can haul five tons, conquer brutal off-road trails and sprint to 60 miles an hour in a blink. And about that Camp Kitchen tucked inside …",2021-11-25T11:00:10+0000,https://www.nytimes.com/2021/11/25/business/rivian-r1t-truck-review.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,Want to Buy a Car? You Might Have to Get on a Plane to Claim It.,"The limited supply of new and used vehicles is forcing some Americans to go to great lengths to find and buy them, including traveling to dealers hundreds of miles away.",2021-12-22T18:52:21+0000,https://www.nytimes.com/2021/12/22/business/economy/car-chip-shortage-pandemic.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,E.P.A. Announces Tightest-Ever Auto Pollution Rules,"Under the new plan, designed to reduce planet-warming tailpipe emissions, new vehicles would be required to average 55 miles per gallon starting in 2026.",2021-12-20T16:01:26+0000,https://www.nytimes.com/2021/12/20/climate/tailpipe-rules-climate-biden.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,Markets sink on Omicron fears and a critical setback on the U.S. spending plan.,The S&P 500 fell amid grim forecasts about the Omicron variant and a setback in efforts to pass a comprehensive domestic policy bill.,2021-12-20T12:47:10+0000,https://www.nytimes.com/2021/12/20/business/markets-omicron.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,"Tesla Value Tops $1 Trillion After Hertz Orders 100,000 Cars","The order, to be fulfilled between now and the end of next year, is a sign of the growing momentum in the shift toward electric cars.",2021-10-25T12:25:11+0000,https://www.nytimes.com/2021/10/25/business/hertz-tesla-electric-vehicles.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,Is an All-Encompassing Mobility App Making a Comeback?,"Versions of “mobility as a service,” or MaaS, apps exist, but companies and cities will need to come together for the idea to gain momentum.",2021-12-05T10:00:07+0000,https://www.nytimes.com/2021/12/05/business/maas-mobility-app.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,The Week in Business: Facebook’s Rough Stretch,Facebook faced both an outage and a whistle-blower. Lawmakers reached a compromise on raising the debt ceiling. And the latest number on inflation is coming this week.,2021-10-10T11:00:07+0000,https://www.nytimes.com/2021/10/10/business/the-week-in-business-facebook-outage-whistleblower.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,How Americans’ Appetite for Leather in Luxury SUVs Worsens Amazon Deforestation,"An examination of Brazil’s immense tannery industry shows how hides from illegally deforested ranches can easily reach the global marketplace. In the United States, much of the demand for Brazilian leather comes from automakers.",2021-11-17T10:00:32+0000,https://www.nytimes.com/2021/11/17/climate/leather-seats-cars-rainforest.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,"Rosalie Trombley, Who Picked Hits and Made Stars, Dies at 82","As music director for CKLW, a major radio station in the Detroit market, she furthered the careers of Alice Cooper, Bob Seger, the Temptations and many others.",2021-12-18T00:37:09+0000,https://www.nytimes.com/2021/12/17/arts/music/rosalie-trombley-dead.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,High Octane and a Stick Shift: Standout Cars as an Era Starts to End,"Hitting the road and track with Cadillac’s roaring Blackwings, a Porsche 911 GTS and the rare BMW M2 CS.",2021-10-01T07:00:11+0000,https://www.nytimes.com/2021/10/01/business/last-manual-transmission-cars.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,Tesla’s quarterly profit nearly quintuples to $1.6 billion as car sales surge.,"The automaker also reported a big jump in revenue, to $13.8 billion from $8.8 billion a year ago, as sales of the Model Y continue to rise.",2021-10-20T20:09:33+0000,https://www.nytimes.com/2021/10/20/business/tesla-earnings.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,The Week in Business: A Consumer Internet Deal,The Fed unveiling sweeping changes to its ethics practices. The government approved more coronavirus vaccine booster shots and is set to decide on vaccines for children 5 to 11.,2021-10-24T11:00:06+0000,https://www.nytimes.com/2021/10/24/business/the-week-ahead.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,The Week in Business: Facebook Under Pressure and Ozy Media Shuts Down,"Facebook  postponed the start of its “Instagram Kids” product and a  Ozy Media shut down, just five days after a report raised questions about its business strategy. ",2021-10-03T14:07:49+0000,https://www.nytimes.com/2021/10/03/business/the-week-in-business-facebook-ozy-media.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,Investors Are Charging Up Electric-Vehicle Stocks,Shares in Lucid Motors and Rivian are soaring. Can that last?,2021-11-18T12:21:14+0000,https://www.nytimes.com/2021/11/18/business/dealbook/lucid-rivian-electric-vehicles.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,‘We’ll All Move On’: Kanye West Lists Wyoming Ranch for Sale and Residents Shrug,"Two years ago, the rapper set into motion a plan to turn Cody, Wyo., into a factory town for his company. Now, he may be saying goodbye to all that.",2021-10-12T21:11:34+0000,https://www.nytimes.com/2021/10/12/style/kanye-west-wyoming-ranch-sale.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,Biden Highlights Electric Vehicles While Asking for Inquiry Into High Gas Prices,The president asked the Federal Trade Commission to look into whether big oil companies were fueling a spike in gas prices.,2021-11-17T15:15:05+0000,https://www.nytimes.com/2021/11/17/business/biden-gas-prices.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,The Week in Business: Biden’s Safety Net Package Clears One Hurdle,The president signed the $1.2 trillion infrastructure bill. Retail sales are up and signs point to a strong holiday season. And the next Fed chair could be named any day.,2021-11-21T12:00:08+0000,https://www.nytimes.com/2021/11/21/business/the-week-in-business-biden-safety-net.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,"Selling Cars, Plus Coffee, Tea or a Fancy Dinner",Automakers are building “brand experience centers” to pitch their vehicles to consumers without the hard sell of a showroom.,2021-12-30T11:00:08+0000,https://www.nytimes.com/2021/12/30/business/cars-brand-experience-centers.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,Wooing Newcomers to ‘NASCAR Nation’,"The Confederate flag is gone, and a new car is being counted on to bring back classic stock car thrills and reverse more than a decade of fan attrition. Billions ride on its success.",2021-10-29T10:00:08+0000,https://www.nytimes.com/2021/10/29/business/nascar-next-gen-car.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,The Week in Business: From Facebook to Meta,"Last week, Tesla reached a $1 trillion market valuation, a milestone that has only been passed by five other companies. This week: The Fed may announce plans to start to taper its bond purchases. ",2021-10-31T11:00:08+0000,https://www.nytimes.com/2021/10/31/business/the-week-in-business.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,What’s Delaying Vaccine Mandates?,President Biden is making another push for companies to require workers to be inoculated against the coronavirus.,2021-10-07T11:30:19+0000,https://www.nytimes.com/2021/10/07/business/dealbook/biden-vaccine-mandate-covid.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,How Car Shortages Are Putting the World’s Economy at Risk,"Because so many jobs depend on automaking, the industry’s production problems are causing the pain to ripple.",2021-11-02T07:00:12+0000,https://www.nytimes.com/2021/11/02/business/car-shortage-global-economy.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,Now TV Wants Nielsen to Measure Up,"After years of complaints, NBCUniversal and its peers are looking for other ways to count viewers, with or without the ratings giant.",2021-11-12T10:00:19+0000,https://www.nytimes.com/2021/11/12/business/media/nbcuniversal-nielsen-tv-alternatives.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,‘Profit Over Safety’,A Facebook whistle-blower explains her motivations.,2021-10-04T12:04:57+0000,https://www.nytimes.com/2021/10/04/business/dealbook/facebook-whistleblower-frances-haugen.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,United Auto Workers reformers prevail in vote to choose president by direct election.,Supporters of the change say it will curb corruption. A referendum on the question was required in a consent decree between the union and prosecutors.,2021-12-02T16:12:48+0000,https://www.nytimes.com/2021/12/02/business/economy/united-auto-workers-vote.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,Red Brands and Blue Brands: Is Hyper-Partisanship Coming for Corporate America?,Major brands and chief executives have become increasingly entangled in social and political debates. Is more to come?,2021-11-23T10:00:21+0000,https://www.nytimes.com/2021/11/23/business/dealbook/companies-politics-partisan.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,"Made in the U.S.A., but With a Supply-Chain Reboot","Facing delays, shortages and higher prices for raw materials, small manufacturers are finding new sources. Not all are able to pass along the costs.",2021-11-29T14:54:16+0000,https://www.nytimes.com/2021/11/29/business/economy/supply-chain-inflation.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,A Power Struggle Over Cobalt Rattles the Clean Energy Revolution,"The quest for Congo’s cobalt, which is vital for electric vehicles and the worldwide push against climate change, is caught in an international cycle of exploitation, greed and gamesmanship.",2021-11-20T10:00:27+0000,https://www.nytimes.com/2021/11/20/world/china-congo-cobalt.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,"A Car a Minute Used to Flow Through Here, but Chaos Now Reigns","A shipping terminal in Kansas reveals the fundamental problem — no one can plan, and no one is sure what will happen next.",2021-12-02T17:29:17+0000,https://www.nytimes.com/2021/12/02/business/supply-chain-car-shipping.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,"Fossil Fuel Drilling Plans Undermine Climate Pledges, U.N. Report Warns","Countries are planning to produce more than twice as much oil, gas and coal through 2030 as would be needed if governments want to limit global warming to Paris Agreement goals.",2021-10-20T16:59:39+0000,https://www.nytimes.com/2021/10/20/climate/fossil-fuel-drilling-pledges.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,Green-Energy Race Draws an American Underdog to Bolivia’s Lithium,Chinese and Russian industrial giants seek to tap mineral deposits vital to electric cars. A Texas entrepreneur has his own strategy: the long game.,2021-12-16T08:00:17+0000,https://www.nytimes.com/2021/12/16/business/energy-environment/bolivia-lithium-electric-cars.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,We’re Covering the Final Days of COP26 in Real Time,"There’s a draft agreement that countries will use as a template for a final deal, but big hurdles remain at the Glasgow talks.",2021-11-10T17:23:07+0000,https://www.nytimes.com/2021/11/10/climate/cop26-nyt-climate-newsletter.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,The Race to Avoid Omicron Lockdowns,President Biden hopes more testing will stave off renewed restrictions.,2021-12-21T14:32:21+0000,https://www.nytimes.com/2021/12/21/business/dealbook/biden-omicron-lockdowns.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,"On the Banks of the Furious Congo River, a 5-Star Emporium of Ambition","As the clean energy revolution upends the centuries-long lock of fossil fuels on the global economy, dealmakers and hustlers converge on the Fleuve Congo Hotel.",2021-12-07T10:00:29+0000,https://www.nytimes.com/2021/12/07/world/congo-cobalt-investor-fleuve-hotel.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,Elon Musk’s ‘Ticking Tax Time Bomb’,Is the Tesla chief about to sell a big chunk of his shares?,2021-11-08T12:41:59+0000,https://www.nytimes.com/2021/11/08/business/dealbook/elon-musks-ticking-tax-time-bomb.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,The New Billionaire Tax in Democrats’ Sights,Leaders are weighing a new charge on unrealized capital gains for the ultrawealthy.,2021-10-25T12:13:09+0000,https://www.nytimes.com/2021/10/25/business/dealbook/democrats-capital-gains-tax.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,"No Longer Boxed In, Volvo Wins Over Buyers With Its Sleeker Look","With an aggressive push for electric vehicles and a coming I.P.O., the century-old Swedish carmaker is positioning itself for the future.",2021-10-22T07:00:10+0000,https://www.nytimes.com/2021/10/22/business/volvo-electric-future-design-ipo.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,Crash Test Dummies Made Cars Safer (for Average-Size Men),"Designers and researchers are now trying to leverage cutting-edge technology to create a system that better protects every body, women’s included.",2021-12-27T10:00:08+0000,https://www.nytimes.com/2021/12/27/business/car-safety-women.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,Can a Tiny Territory in the South Pacific Power Tesla’s Ambitions?,"Nickel is vital to electric car batteries, but extracting it is dirty and destructive. A plant with a turbulent history in New Caledonia is about to become an experiment in doing it better.",2021-12-30T10:00:42+0000,https://www.nytimes.com/2021/12/30/world/asia/tesla-batteries-nickel-new-caledonia.html,2021-10-01 to 2021-12-31
Ford Motor Company,Automotive,The Novelist Who Saw Middle America as It Really Was,"Sinclair Lewis captured the narrow-mindedness and conformity of middle-class America in the first half of the 20th century. On the 100th anniversary of his best-selling novel “Babbitt,” Robert Gottlieb revisits Lewis’s life and career.",2021-12-31T10:00:20+0000,https://www.nytimes.com/2021/12/31/books/review/sinclair-lewis-babbitt-main-street.html,2021-10-01 to 2021-12-31
General Motors,Automotive,Why a Chinese Company Dominates Electric Car Batteries,"Beijing gave CATL lavish subsidies, a captive market of buyers and soft regulatory treatment, helping it to control a crucial technology of the future.",2021-12-22T08:00:16+0000,https://www.nytimes.com/2021/12/22/business/china-catl-electric-car-batteries.html,2021-10-01 to 2021-12-31
General Motors,Automotive,"G.M. says Dan Ammann is out as chief of Cruise, its driverless-car unit.","Expectations for autonomous vehicles have cooled since Mr. Ammann took over nearly three years ago, leaving his post as the president of General Motors.",2021-12-16T23:16:39+0000,https://www.nytimes.com/2021/12/16/business/gm-cruise-dan-ammann.html,2021-10-01 to 2021-12-31
General Motors,Automotive,"Toyota, lagging rivals, outlines plans to expand sales of electric vehicles.","The company’s Lexus brand will only sell electric cars by 2030 in China, Europe and the United States.",2021-12-14T18:35:35+0000,https://www.nytimes.com/2021/12/14/business/toyota-electric-vehicles.html,2021-10-01 to 2021-12-31
General Motors,Automotive,G.M.’s electric vehicle efforts reportedly include a bigger presence in Michigan.,"The company will make electric pickups at an existing plant and batteries at a factory built with a partner, a person with knowledge of the plan said.",2021-12-10T22:56:05+0000,https://www.nytimes.com/2021/12/10/business/gm-electric-vehicles-michigan.html,2021-10-01 to 2021-12-31
General Motors,Automotive,How Americans’ Appetite for Leather in Luxury SUVs Worsens Amazon Deforestation,"An examination of Brazil’s immense tannery industry shows how hides from illegally deforested ranches can easily reach the global marketplace. In the United States, much of the demand for Brazilian leather comes from automakers.",2021-11-17T10:00:32+0000,https://www.nytimes.com/2021/11/17/climate/leather-seats-cars-rainforest.html,2021-10-01 to 2021-12-31
General Motors,Automotive,America Isn’t Ready for the Electric-Vehicle Revolution,"Its battery supply chain runs through China, and that’s not changing any time soon.",2021-11-10T21:08:31+0000,https://www.nytimes.com/2021/11/10/opinion/electric-vehicle-climate-battery.html,2021-10-01 to 2021-12-31
General Motors,Automotive,Wooing Newcomers to ‘NASCAR Nation’,"The Confederate flag is gone, and a new car is being counted on to bring back classic stock car thrills and reverse more than a decade of fan attrition. Billions ride on its success.",2021-10-29T10:00:08+0000,https://www.nytimes.com/2021/10/29/business/nascar-next-gen-car.html,2021-10-01 to 2021-12-31
General Motors,Automotive,Chip Shortage Dents Earnings at G.M. and Ford,"The automakers said the profit outlook for the full year had improved, and higher car prices eased the impact of reduced production.",2021-10-27T12:04:25+0000,https://www.nytimes.com/2021/10/27/business/general-motors-earnings.html,2021-10-01 to 2021-12-31
General Motors,Automotive,LG will pay G.M. $1.9 billion for a battery flaw that led to a Bolt recall.,"General Motors has recalled 141,000 Bolts to replace battery packs that can catch on fire because of manufacturing defects.",2021-10-12T15:15:49+0000,https://www.nytimes.com/2021/10/12/business/lg-gm-bolt-battery-recall.html,2021-10-01 to 2021-12-31
General Motors,Automotive,What’s Delaying Vaccine Mandates?,President Biden is making another push for companies to require workers to be inoculated against the coronavirus.,2021-10-07T11:30:19+0000,https://www.nytimes.com/2021/10/07/business/dealbook/biden-vaccine-mandate-covid.html,2021-10-01 to 2021-12-31
General Motors,Automotive,G.M. Hopes Electric Cars and New Businesses Will Help Double Its Revenue,"G.M. said it would develop ride-hailing services that use autonomous cars, create insurance products and expand its defense contracting work.",2021-10-06T16:04:30+0000,https://www.nytimes.com/2021/10/06/business/gm-revenue-goals.html,2021-10-01 to 2021-12-31
General Motors,Automotive,A safety agency finds no cause to investigate Tesla battery safety.,The National Highway Traffic Safety Administration said battery fires in Tesla’s electric vehicles when no crash was involved were “rare events.”,2021-10-04T20:35:42+0000,https://www.nytimes.com/2021/10/04/business/tesla-battery-safety.html,2021-10-01 to 2021-12-31
General Motors,Automotive,‘Profit Over Safety’,A Facebook whistle-blower explains her motivations.,2021-10-04T12:04:57+0000,https://www.nytimes.com/2021/10/04/business/dealbook/facebook-whistleblower-frances-haugen.html,2021-10-01 to 2021-12-31
General Motors,Automotive,Tesla Reports Record Quarterly Deliveries Amid Chip Scarcity,The electric-car maker has weathered the global shortage of semiconductors better than more established rivals.,2021-10-02T17:42:52+0000,https://www.nytimes.com/2021/10/02/business/tesla-electric-q3-sales.html,2021-10-01 to 2021-12-31
General Motors,Automotive,Chip Shortage Makes Big Dent in Automakers’ U.S. Sales,"General Motors, Toyota, Honda, Stellantis and Nissan reported recent declines as problems in the global supply chain held down output and inventories.",2021-10-01T15:07:21+0000,https://www.nytimes.com/2021/10/01/business/auto-sales-gm-honda-toyota.html,2021-10-01 to 2021-12-31
General Motors,Automotive,High Octane and a Stick Shift: Standout Cars as an Era Starts to End,"Hitting the road and track with Cadillac’s roaring Blackwings, a Porsche 911 GTS and the rare BMW M2 CS.",2021-10-01T07:00:11+0000,https://www.nytimes.com/2021/10/01/business/last-manual-transmission-cars.html,2021-10-01 to 2021-12-31
General Motors,Automotive,"British Nuns, General Motors and Other Letters to the Editor",Readers respond to recent issues of the Sunday Book Review.,2021-10-01T19:37:12+0000,https://www.nytimes.com/2021/10/01/books/review/british-nuns-general-motors-and-other-letters-to-the-editor.html,2021-10-01 to 2021-12-31
General Motors,Automotive,Looking for a Way to Soup Up Your Car? Go Electric.,"It may not be cheap, but swapping the combustion engine in your car for an electric one is getting easier.",2021-12-13T14:44:10+0000,https://www.nytimes.com/2021/12/13/business/car-electric-engine-retrofitting.html,2021-10-01 to 2021-12-31
General Motors,Automotive,Ford’s sales fell 27 percent in the third quarter because of chip shortages.,The automaker was forced to idle many of its plants for parts of August and September because it did not have enough electronic parts that use computer chips.,2021-10-04T18:32:42+0000,https://www.nytimes.com/2021/10/04/business/ford-chip-shortage.html,2021-10-01 to 2021-12-31
General Motors,Automotive,Toyota will spend $1.3 billion on a N.C. electric car battery plant.,"The plant, which will employ 1,750 people, will be located outside of Greensboro.",2021-12-06T19:40:03+0000,https://www.nytimes.com/2021/12/06/business/toyota-greensboro-nc-battery-plant.html,2021-10-01 to 2021-12-31
General Motors,Automotive,Ford’s profit declines as automakers deal with supply-chain troubles.,"Revenue fell 5 percent from a year earlier, but the automaker said chip availability had “markedly improved” since the previous quarter.",2021-10-27T20:35:55+0000,https://www.nytimes.com/2021/10/27/business/fords-profit-declines-as-automakers-deal-with-supply-chain-troubles.html,2021-10-01 to 2021-12-31
