company,sector,headline,snippet,pub_date,url,quarter
Ford Motor Company,Automotive,"Gary Jones, U.A.W. President, to Take a Leave of Absence",He is taking a leave amid a federal investigation into financial wrongdoing at the union.,2019-11-02T15:18:41+0000,https://www.nytimes.com/2019/11/02/business/uaw-president-gary-jones.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,Trump Taps Dan Brouillette to Succeed Rick Perry as Energy Secretary,"Mr. Brouillette, the deputy secretary of energy, will be nominated to take over from Mr. Perry, who said he would resign amid scrutiny over his role in the Ukraine scandal.",2019-10-18T20:43:18+0000,https://www.nytimes.com/2019/10/18/us/politics/dan-brouillette-energy-secretary-rick-perry.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,Rivian Gets $1.3 Billion Investment in Electric Truck Venture,"T. Rowe Price led a new funding round for the start-up, a potential competitor to Tesla that was already backed by Amazon and Ford.",2019-12-23T23:59:11+0000,https://www.nytimes.com/2019/12/23/business/rivian-truck-investment.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,How Can Americans Compete With Mexicans Making a Tenth of What They Do?,Congress should require Mexico to bolster employees’ rights before signing off on a new trade pact.,2019-11-19T16:00:08+0000,https://www.nytimes.com/2019/11/19/opinion/UAW-GM-Mexico-Nafta.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,G.M. Contract Terms May Be a Tougher Fit for Its Rivals,General Motors made cost concessions to get the union to accept the shutdown of three plants — a priority that Ford and Fiat Chrysler don’t have.,2019-10-20T23:01:04+0000,https://www.nytimes.com/2019/10/20/business/gm-automakers.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,Tesla’s Electric ‘Cybertruck’ Is Unveiled. It’s Pointy.,"Elon Musk’s car company presented its long-awaited pickup truck, but it didn’t quite go as planned. (Broken windows were involved.)",2019-11-21T21:04:22+0000,https://www.nytimes.com/2019/11/21/business/tesla-cybertruck-pickup-truck.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,Station Wagons on Endangered List as S.U.V.s Crush All in Their Path,A key family hauler for much of the 20th century now accounts for a sliver of the American auto market.,2019-11-26T10:00:19+0000,https://www.nytimes.com/2019/11/26/business/station-wagons.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,U.A.W. Exchanges Proposals With G.M. but Says a Gulf Remains,"The union said a company offer fell short on wages, health care and other issues. But developments suggested that talks might be in their final phase.",2019-10-01T21:58:47+0000,https://www.nytimes.com/2019/10/01/business/gm-strike.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,G.M. and U.A.W. Reach Deal That Could End Strike,"The accord reportedly includes wage increases and lump-sum payments, along with a formula for temporary workers to become full-time employees.",2019-10-16T15:48:09+0000,https://www.nytimes.com/2019/10/16/business/gm-uaw-strike.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,California to Stop Buying From Automakers That Backed Trump on Emissions,"California, hitting back at automakers that sided with President Trump, will not buy from manufacturers that do not recognize its authority to set emissions standards.",2019-11-18T23:15:12+0000,https://www.nytimes.com/2019/11/18/climate/california-automakers-trump.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,"Talks to End G.M. Strike Take ‘Turn for the Worse,’ U.A.W. Says","After reports of progress between the automaker and the striking United Auto Workers, the company’s plants in Mexico are reportedly a sticking point.",2019-10-06T18:54:02+0000,https://www.nytimes.com/2019/10/06/business/gm-strike.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,"G.M. Venture to Create Ohio Battery Plant and 1,100 Jobs",A deal with LG Chem of South Korea will further the automaker’s plans for electric vehicles and fulfill a pledge made after its Lordstown plant was idled.,2019-12-05T11:30:10+0000,https://www.nytimes.com/2019/12/05/business/gm-lg-battery.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,White House Pressed Car Makers to Join Its Fight Over California Emissions Rules,"Monday’s surprise move by G.M., Toyota and other car makers to back President Trump in his fight with California over pollution rules followed calls from the White House.",2019-10-30T22:11:44+0000,https://www.nytimes.com/2019/10/30/climate/general-motors-toyota-emissions-white-house.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,Toyota’s Support of Trump Emissions Rules Shocks Californians,Toyota’s support of the Trump administration in its fight with California over auto emissions shocked consumers in a state known for its environmental activism.,2019-10-30T00:20:40+0000,https://www.nytimes.com/2019/10/29/business/toyota-california-emissions-honda-gm-chrysler.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,Union Says G.M. Strike Won’t End Until Workers Vote on Deal,The United Automobile Workers said the tentative contract agreement would provide wage increases and improve the prospects of temporary employees.,2019-10-17T16:42:39+0000,https://www.nytimes.com/2019/10/17/business/gm-uaw.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,"‘Succession’ Season 2 Finale Recap: Sails Out, Nails Out",Logan seems to think he is the only member of the Waystar leadership team who isn’t expendable. Not everyone agrees.,2019-10-14T11:39:20+0000,https://www.nytimes.com/2019/10/14/arts/television/succession-season-2-finale-recap.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,Fiat Chrysler and Peugeot Parent Are Expected to Merge,"With the auto industry under extraordinary pressure in the shift to electric and self-driving cars, joining forces may be the best path to survival.",2019-10-30T07:29:39+0000,https://www.nytimes.com/2019/10/30/business/fiat-chrysler-peugeot-merger.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,Out: M.P.G. In: Kilowatt-Hours. Classic Cars Get an Electric Jolt.,A California company has developed a “crate motor” to relatively simply (but not so cheaply) convert gasoline cars to modern electric engines.,2019-12-12T11:00:10+0000,https://www.nytimes.com/2019/12/12/business/electric-car-conversions.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,New Energy Secretary Fits Trend: Cabinet Dominated by Lobbyists,"President Trump said he would “drain the swamp,” but with the elevation of a former auto lobbyist to be energy secretary, he is sticking to the trend of filling his cabinet with Washington insiders. ",2019-10-18T21:47:01+0000,https://www.nytimes.com/2019/10/18/climate/trump-cabinet-lobbyists.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,Electric Cars Threaten the Heart of Germany’s Economy,Automakers and suppliers are cutting costs so they can invest in new technology. Workers are feeling the impact.,2019-12-31T10:00:25+0000,https://www.nytimes.com/2019/12/31/business/electric-cars-germany-economy.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,G.M. Workers Approve Contract and End U.A.W. Strike,"After the voting by 49,000 members of the United Auto Workers, operations could start to resume Saturday.",2019-10-25T14:02:42+0000,https://www.nytimes.com/2019/10/25/business/gm-contract.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,"Tesla Stock Reaches Elon Musk’s Magic $420, and Then Some","After a two-month surge, the electric-car maker is now above the share price offered last year in an abortive bid to take the company private.",2019-12-24T10:00:22+0000,https://www.nytimes.com/2019/12/24/business/tesla-stock-price.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,"Tesla Reports Profit for Quarter, Sending Shares Soaring","The electric-car maker’s revenue declined, but it said it had removed “substantial cost” from its operations.",2019-10-23T21:21:27+0000,https://www.nytimes.com/2019/10/23/business/tesla-earnings.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,‘Japanese Cars Are Getting to Be Full-Fledged Collectibles’,"""Made in Japan” wasn’t always a sign of quality, but by the 1990s Japanese cars were putting the world on notice. Collectors are catching up, too.",2019-10-31T10:00:06+0000,https://www.nytimes.com/2019/10/31/business/young-collectors-japanese-cars.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,WeWork May Lay Off Thousands of People,The beleaguered office space company could announce plans to cut its work force by at least a third as early as this week.,2019-11-18T11:49:17+0000,https://www.nytimes.com/2019/11/18/business/dealbook/wework-staff.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,Will Anyone Buy Elon Musk’s New Pickup?,"Tesla yesterday unveiled his company’s new “Cybertruck,” an electric pickup that it hopes will rival Ford’s F-150.",2019-11-22T11:26:15+0000,https://www.nytimes.com/2019/11/22/business/dealbook/tesla-pickup-elon-musk.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,Did ‘The Irishman’ Take a Bite Out of the Thanksgiving Box Office?,This year’s holiday weekend saw a 16 percent decline in ticket sales. Blame the weather. Or Netflix.,2019-12-01T19:44:50+0000,https://www.nytimes.com/2019/12/01/arts/thanksgiving-box-office.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,‘Everyday Supercar’: A New Corvette Puts a Target on Ferrari’s Back,"The $60,000 Stingray pushes its engine to the middle and expectations through the roof.",2019-12-26T10:00:26+0000,https://www.nytimes.com/2019/12/26/business/2020-corvette-stingray.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,"For Moving Mountains, or Climbing Them, Jeep’s Wrangler Goes Diesel",Gasoline engines generally have less “oomph” for grunt work. But diesel power has a drawback: emissions.,2019-12-05T12:00:08+0000,https://www.nytimes.com/2019/12/05/business/jeep-ecodiesel-engine.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,How Juul Hooked a Generation on Nicotine,"The company planted the seeds of a public health crisis by marketing to millennials, who had low smoking rates, and it ignored evidence that teenagers were using its products.",2019-11-23T10:00:27+0000,https://www.nytimes.com/2019/11/23/health/juul-vaping-crisis.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,"Where Cars Try to Hit Mach 1, the Salt of the Earth Is Crumbling","The Bonneville Salt Flats in Utah have hosted speed chasers for decades, but the course is distressed. An advocacy group has a plan, but not the money.",2019-11-21T10:00:18+0000,https://www.nytimes.com/2019/11/21/business/bonneville-salt-flats.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,"36 Corvettes, Hidden for Years in a Garage, Will Be Given Away","The set of ’Vettes, one from each production year between 1953 and 1989, will be part of a sweepstakes drawing next year.",2019-12-23T10:00:30+0000,https://www.nytimes.com/2019/12/23/business/peter-max-corvettes-contest.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,"Shop Faked Brake Repairs Before Limo Crash That Killed 20, D.A. Says","In the months before the crash in Schoharie, N.Y., the limousine was brought in for brake repairs that apparently were not performed.",2019-10-10T22:53:46+0000,https://www.nytimes.com/2019/10/10/nyregion/ny-limo-crash-brakes.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,Behind a U.A.W. Crisis: Lavish Meals and Luxury Villas,"A federal investigation has led to accusations that union leaders diverted funds to perks like a $6,500 steak dinner and golf outings and gear costing $80,000.",2019-12-26T08:00:15+0000,https://www.nytimes.com/2019/12/26/business/uaw-gary-jones-investigation.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,Elizabeth Warren’s Days Defending Big Corporations,"As Ms. Warren ascends toward the head of the Democratic presidential pack, her critics have seized upon her bankruptcy work for big corporations to question her progressive bona fides.",2019-10-28T09:00:06+0000,https://www.nytimes.com/2019/10/28/us/politics/elizabeth-warren-corporations.html,2019-10-01 to 2019-12-31
Ford Motor Company,Automotive,Canada Isn’t So Different. It Could Go Populist Too.,How long can politicians avoid real talk about how globalization has failed the middle class?,2019-10-21T09:55:13+0000,https://www.nytimes.com/2019/10/21/opinion/canada-free-trade-populism.html,2019-10-01 to 2019-12-31
General Motors,Automotive,‘Everyday Supercar’: A New Corvette Puts a Target on Ferrari’s Back,"The $60,000 Stingray pushes its engine to the middle and expectations through the roof.",2019-12-26T10:00:26+0000,https://www.nytimes.com/2019/12/26/business/2020-corvette-stingray.html,2019-10-01 to 2019-12-31
General Motors,Automotive,The Feud Between Cuomo and Trump Now Involves Weddings,The governor vetoed legislation that would have allowed federal judges from outside New York to officiate weddings here.,2019-12-26T10:18:15+0000,https://www.nytimes.com/2019/12/26/nyregion/cuomo-trump-weddings.html,2019-10-01 to 2019-12-31
General Motors,Automotive,Behind a U.A.W. Crisis: Lavish Meals and Luxury Villas,"A federal investigation has led to accusations that union leaders diverted funds to perks like a $6,500 steak dinner and golf outings and gear costing $80,000.",2019-12-26T08:00:15+0000,https://www.nytimes.com/2019/12/26/business/uaw-gary-jones-investigation.html,2019-10-01 to 2019-12-31
General Motors,Automotive,"36 Corvettes, Hidden for Years in a Garage, Will Be Given Away","The set of ’Vettes, one from each production year between 1953 and 1989, will be part of a sweepstakes drawing next year.",2019-12-23T10:00:30+0000,https://www.nytimes.com/2019/12/23/business/peter-max-corvettes-contest.html,2019-10-01 to 2019-12-31
General Motors,Automotive,Fiat Chrysler and Peugeot Agree on Terms to Forge New Auto Giant,"The formal accord, after a preliminary deal in October, still requires months of work to integrate the automakers.",2019-12-18T07:00:58+0000,https://www.nytimes.com/2019/12/18/business/fiat-chrysler-peugeot.html,2019-10-01 to 2019-12-31
General Motors,Automotive,"G.M. Venture to Create Ohio Battery Plant and 1,100 Jobs",A deal with LG Chem of South Korea will further the automaker’s plans for electric vehicles and fulfill a pledge made after its Lordstown plant was idled.,2019-12-05T11:30:10+0000,https://www.nytimes.com/2019/12/05/business/gm-lg-battery.html,2019-10-01 to 2019-12-31
General Motors,Automotive,Station Wagons on Endangered List as S.U.V.s Crush All in Their Path,A key family hauler for much of the 20th century now accounts for a sliver of the American auto market.,2019-11-26T10:00:19+0000,https://www.nytimes.com/2019/11/26/business/station-wagons.html,2019-10-01 to 2019-12-31
General Motors,Automotive,G.M. Sues Rival Over Bribery Scheme as Union Scandal Expands,The suit claims Fiat Chrysler sought to undermine contract negotiations with the autoworkers union to hurt G.M.,2019-11-20T17:41:33+0000,https://www.nytimes.com/2019/11/20/business/gm-fiat-chrysler-lawsuit.html,2019-10-01 to 2019-12-31
General Motors,Automotive,How Can Americans Compete With Mexicans Making a Tenth of What They Do?,Congress should require Mexico to bolster employees’ rights before signing off on a new trade pact.,2019-11-19T16:00:08+0000,https://www.nytimes.com/2019/11/19/opinion/UAW-GM-Mexico-Nafta.html,2019-10-01 to 2019-12-31
General Motors,Automotive,California to Stop Buying From Automakers That Backed Trump on Emissions,"California, hitting back at automakers that sided with President Trump, will not buy from manufacturers that do not recognize its authority to set emissions standards.",2019-11-18T23:15:12+0000,https://www.nytimes.com/2019/11/18/climate/california-automakers-trump.html,2019-10-01 to 2019-12-31
General Motors,Automotive,Buyer of G.M. Lordstown Plant Promises Union Work and Wages,The Ohio factory will be taken over by a venture that plans to hire 400 employees next year to make electric pickup trucks.,2019-11-07T20:30:36+0000,https://www.nytimes.com/2019/11/07/business/gm-lordstown-plant.html,2019-10-01 to 2019-12-31
General Motors,Automotive,"General Motors Sides With Trump in Emissions Fight, Splitting the Industry","Along with Toyota and Fiat Chrysler, the auto giant backed the administration in its clash with California over pollution standards.",2019-10-28T22:22:26+0000,https://www.nytimes.com/2019/10/28/climate/general-motors-california-emissions-trump.html,2019-10-01 to 2019-12-31
General Motors,Automotive,"Job Market Shows Resilience, Quieting Recession Fears","The economy added 128,000 jobs in October, a figure that would have been higher without the General Motors strike and other factors.",2019-11-01T09:00:25+0000,https://www.nytimes.com/2019/11/01/business/economy/jobs-report.html,2019-10-01 to 2019-12-31
General Motors,Automotive,"Strike Will Cost G.M. Nearly $3 Billion in 2019 Earnings, Company Says","The bigger financial effect is expected to be reflected in the current quarter, as the walkout halted North American production for most of October.",2019-10-29T12:02:53+0000,https://www.nytimes.com/2019/10/29/business/gm-earnings.html,2019-10-01 to 2019-12-31
General Motors,Automotive,"40 Days, Thousands of Jobs: The G.M. Strike From the Picket Lines","Our photographer spent the last month with autoworkers in Flint, Mich., who went on strike for better wages and job security. Here’s what she saw.",2019-10-28T09:00:38+0000,https://www.nytimes.com/2019/10/28/business/gm-uaw-strike-photos.html,2019-10-01 to 2019-12-31
General Motors,Automotive,G.M. Workers Approve Contract and End U.A.W. Strike,"After the voting by 49,000 members of the United Auto Workers, operations could start to resume Saturday.",2019-10-25T14:02:42+0000,https://www.nytimes.com/2019/10/25/business/gm-contract.html,2019-10-01 to 2019-12-31
General Motors,Automotive,Why Quiet Cars Are Getting Louder,All electric vehicles in the U.S. will soon be required to make warning sounds so pedestrians can hear them coming.,2019-10-24T10:00:09+0000,https://www.nytimes.com/2019/10/24/business/electric-vehicle-noises-nhtsa.html,2019-10-01 to 2019-12-31
General Motors,Automotive,G.M. Contract Terms May Be a Tougher Fit for Its Rivals,General Motors made cost concessions to get the union to accept the shutdown of three plants — a priority that Ford and Fiat Chrysler don’t have.,2019-10-20T23:01:04+0000,https://www.nytimes.com/2019/10/20/business/gm-automakers.html,2019-10-01 to 2019-12-31
General Motors,Automotive,"The Week in Business: A Brexit Battering, and Mark Zuckerberg Plays Defense","Plus, the monthlong strike at General Motors may be over soon.",2019-10-20T11:00:06+0000,https://www.nytimes.com/2019/10/20/business/economy/this-week-in-business-brexit-mark-zuckerberg-facebook-boeing.html,2019-10-01 to 2019-12-31
General Motors,Automotive,G.M. Workers Begin to Size Up the Deal Their Union Is Selling,The tentative contract agreement includes a big investment in a Detroit plant that was scheduled to close. But enthusiasm varies among U.A.W. members.,2019-10-18T23:06:32+0000,https://www.nytimes.com/2019/10/18/business/gm-uaw-contract.html,2019-10-01 to 2019-12-31
General Motors,Automotive,The G.M. Strike Was the Best and the Worst of the Labor Movement,"Despite widespread corruption in the union’s top ranks, the workers made the fight their own.",2019-10-17T19:15:35+0000,https://www.nytimes.com/2019/10/17/opinion/GM-strike-agreement.html,2019-10-01 to 2019-12-31
General Motors,Automotive,Union Says G.M. Strike Won’t End Until Workers Vote on Deal,The United Automobile Workers said the tentative contract agreement would provide wage increases and improve the prospects of temporary employees.,2019-10-17T16:42:39+0000,https://www.nytimes.com/2019/10/17/business/gm-uaw.html,2019-10-01 to 2019-12-31
General Motors,Automotive,Signs of Discord as U.A.W. Locals Consider G.M. Deal,Union leaders are meeting in Detroit to discuss a tentative contract agreement that could end a monthlong strike. The closing of the Lordstown plant remains a sore point for workers.,2019-10-17T09:00:18+0000,https://www.nytimes.com/2019/10/17/business/gm-strike-whats-next.html,2019-10-01 to 2019-12-31
General Motors,Automotive,G.M. and U.A.W. Reach Deal That Could End Strike,"The accord reportedly includes wage increases and lump-sum payments, along with a formula for temporary workers to become full-time employees.",2019-10-16T15:48:09+0000,https://www.nytimes.com/2019/10/16/business/gm-uaw-strike.html,2019-10-01 to 2019-12-31
General Motors,Automotive,Is Automation Threatening American Jobs? 2020 Candidates Debate It,Marc Lacey asks candidates about their views of General Motors and keeping jobs in America.,2019-10-16T01:39:09+0000,https://www.nytimes.com/video/us/elections/100000006770962/is-automation-threatening-american-jobs-2020-candidates-debate-it.html,2019-10-01 to 2019-12-31
General Motors,Automotive,Is Automation Threatening American Jobs? Democrats Debate,Twelve Democratic presidential candidates shared the stage in Ohio for the fourth televised primary debate.,2019-10-16T01:40:21+0000,https://www.nytimes.com/2019/10/15/us/politics/automation-democratic-debate.html,2019-10-01 to 2019-12-31
General Motors,Automotive,Mary Barra Meets With Union Officials for First Time in G.M. Strike,"The encounter was at the company’s initiative, according to people close to the two sides’ contract negotiations, which had seemed to grow rancorous.",2019-10-10T23:46:37+0000,https://www.nytimes.com/2019/10/10/business/gm-strike.html,2019-10-01 to 2019-12-31
General Motors,Automotive,G.M. Strike’s Economic Toll Is Showing: ‘I Might Lose the Business’,"Much of the pain from the strike, now in its fourth week, is concentrated in the northern Midwest, which was already contending with a manufacturing slowdown.",2019-10-08T09:00:10+0000,https://www.nytimes.com/2019/10/08/business/economy/gm-strike-economy-impact.html,2019-10-01 to 2019-12-31
General Motors,Automotive,"Talks to End G.M. Strike Take ‘Turn for the Worse,’ U.A.W. Says","After reports of progress between the automaker and the striking United Auto Workers, the company’s plants in Mexico are reportedly a sticking point.",2019-10-06T18:54:02+0000,https://www.nytimes.com/2019/10/06/business/gm-strike.html,2019-10-01 to 2019-12-31
General Motors,Automotive,U.A.W. Exchanges Proposals With G.M. but Says a Gulf Remains,"The union said a company offer fell short on wages, health care and other issues. But developments suggested that talks might be in their final phase.",2019-10-01T21:58:47+0000,https://www.nytimes.com/2019/10/01/business/gm-strike.html,2019-10-01 to 2019-12-31
General Motors,Automotive,"General Motors, California, World Series: Your Friday Evening Briefing",Here’s what you need to know at the end of the day.,2019-10-25T22:03:25+0000,https://www.nytimes.com/2019/10/25/briefing/general-motors-california-world-series.html,2019-10-01 to 2019-12-31
General Motors,Automotive,Ford Contract Ratified by U.A.W. Members,"The terms of the four-year agreement are comparable to those the union reached with General Motors, but without a strike.",2019-11-16T01:27:53+0000,https://www.nytimes.com/2019/11/15/business/ford-uaw-contract.html,2019-10-01 to 2019-12-31
General Motors,Automotive,White House Pressed Car Makers to Join Its Fight Over California Emissions Rules,"Monday’s surprise move by G.M., Toyota and other car makers to back President Trump in his fight with California over pollution rules followed calls from the White House.",2019-10-30T22:11:44+0000,https://www.nytimes.com/2019/10/30/climate/general-motors-toyota-emissions-white-house.html,2019-10-01 to 2019-12-31
General Motors,Automotive,U.A.W. and Fiat Chrysler Reach Tentative Labor Deal,Fiat was the last of the three Detroit automakers at the bargaining table.,2019-11-30T16:54:06+0000,https://www.nytimes.com/2019/11/30/business/uaw-and-fiat-chrysler.html,2019-10-01 to 2019-12-31
General Motors,Automotive,Renault and Nissan Try a New Way After Years When Carlos Ghosn Ruled,The automakers want to strengthen their alliance with more decisions built on consensus.,2019-11-29T15:06:56+0000,https://www.nytimes.com/2019/11/29/business/renault-nissan-mitsubishi-alliance.html,2019-10-01 to 2019-12-31
General Motors,Automotive,Ford and U.A.W. in Tentative Contract Deal,"‘It appears both parties took a sane approach and avoided a painful strike that would have benefited neither of them,’ an economist said.",2019-10-31T01:32:46+0000,https://www.nytimes.com/2019/10/30/business/ford-uaw-union-deal.html,2019-10-01 to 2019-12-31
General Motors,Automotive,Fiat Chrysler and Peugeot Parent Are Expected to Merge,"With the auto industry under extraordinary pressure in the shift to electric and self-driving cars, joining forces may be the best path to survival.",2019-10-30T07:29:39+0000,https://www.nytimes.com/2019/10/30/business/fiat-chrysler-peugeot-merger.html,2019-10-01 to 2019-12-31
General Motors,Automotive,‘Japanese Cars Are Getting to Be Full-Fledged Collectibles’,"""Made in Japan” wasn’t always a sign of quality, but by the 1990s Japanese cars were putting the world on notice. Collectors are catching up, too.",2019-10-31T10:00:06+0000,https://www.nytimes.com/2019/10/31/business/young-collectors-japanese-cars.html,2019-10-01 to 2019-12-31
General Motors,Automotive,12 Things to Know About Ohio Before 12 Candidates Debate There,"The 2020 Democratic hopefuls will debate in a state that has voted for the winning presidential candidate every time since 1944, with one exception.",2019-10-15T01:00:22+0000,https://www.nytimes.com/2019/10/14/us/politics/ohio-debate-issues.html,2019-10-01 to 2019-12-31
General Motors,Automotive,"Gary Jones, U.A.W. President, to Take a Leave of Absence",He is taking a leave amid a federal investigation into financial wrongdoing at the union.,2019-11-02T15:18:41+0000,https://www.nytimes.com/2019/11/02/business/uaw-president-gary-jones.html,2019-10-01 to 2019-12-31
General Motors,Automotive,Ford Will Put Most of India Operations Into Mahindra Venture,"The move is the latest streamlining effort by the Detroit automaker, which has closed plants in Europe and is cutting its salaried ranks worldwide.",2019-10-01T11:12:06+0000,https://www.nytimes.com/2019/10/01/business/ford-india.html,2019-10-01 to 2019-12-31
General Motors,Automotive,Toyota’s Support of Trump Emissions Rules Shocks Californians,Toyota’s support of the Trump administration in its fight with California over auto emissions shocked consumers in a state known for its environmental activism.,2019-10-30T00:20:40+0000,https://www.nytimes.com/2019/10/29/business/toyota-california-emissions-honda-gm-chrysler.html,2019-10-01 to 2019-12-31
General Motors,Automotive,Tesla’s Electric ‘Cybertruck’ Is Unveiled. It’s Pointy.,"Elon Musk’s car company presented its long-awaited pickup truck, but it didn’t quite go as planned. (Broken windows were involved.)",2019-11-21T21:04:22+0000,https://www.nytimes.com/2019/11/21/business/tesla-cybertruck-pickup-truck.html,2019-10-01 to 2019-12-31
General Motors,Automotive,Stocks Hit Record After Jobs Report,"The S&P 500 set a new high for the third time this week, while the Nasdaq composite also rose to a record.",2019-11-01T20:53:09+0000,https://www.nytimes.com/2019/11/01/business/stock-market-today.html,2019-10-01 to 2019-12-31
General Motors,Automotive,When a Ferrari’s in a Fender-Bender,Cars that were handcrafted nearly a century ago require a hard-to-find mix of skills to restore them to their former glory.,2019-10-17T10:00:12+0000,https://www.nytimes.com/2019/10/17/business/auto-metal-crafters-bugatti.html,2019-10-01 to 2019-12-31
General Motors,Automotive,Backlash Against Bernie Sanders and Ocasio-Cortez in Queens,"Wednesday: Bernie Sanders's Saturday rally was across the street from the Queensbridge Houses, and some residents said they weren't invited.",2019-10-23T09:15:46+0000,https://www.nytimes.com/2019/10/23/nyregion/bernie-sanders-aoc-rally-queens.html,2019-10-01 to 2019-12-31
General Motors,Automotive,Tim Ryan Ends His 2020 Presidential Campaign,"Mr. Ryan, a congressman from Ohio, had argued that he could win back Midwesterners with a platform focused on the decline of traditional manufacturing.",2019-10-24T16:41:14+0000,https://www.nytimes.com/2019/10/24/us/politics/tim-ryan-drops-out.html,2019-10-01 to 2019-12-31
