company,sector,headline,snippet,pub_date,url,quarter
Ford Motor Company,Automotive,"Wheelies: The Goodbye, Dollie! Edition","Dollie Cole, outspoken widow of a former G.M. chief, dies; former Porsche executives are ordered to stand trial for market manipulation.",2014-08-27T15:33:01+0000,https://www.nytimes.com/2014/08/28/automobiles/wheelies-the-goodbye-dollie-edition.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Wheelies: The Lincoln Lawyer Edition,Matthew McConaughey signs a deal to appear in a series of ads for Lincoln; Ford announces plans for a Prius-fighting hybrid.,2014-08-21T17:20:46+0000,https://www.nytimes.com/2014/08/22/automobiles/wheelies-the-lincoln-lawyer-edition.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Wheelies: The Canyon’s Cost Edition,General Motors announced pricing for Chevrolet Colorado and GMC Canyon pickups; Nissan and Chrysler vehicles declared “most hackable” in report.,2014-08-06T18:41:55+0000,https://www.nytimes.com/2014/08/07/automobiles/wheelies-the-canyons-cost-edition.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Bombers’ Early Light,Gearing up for World War II at Ford.,2014-07-03T15:37:22+0000,https://www.nytimes.com/2014/07/06/books/review/a-j-baimes-arsenal-of-democracy.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Sales of Big S.U.V.s Pulling the Weight at General Motors,"The crisis-mired carmaker would be in much worse shape financially without the large vehicles, which many once wrote off as artifacts of prerecession excess.",2014-07-24T22:15:35+0000,https://www.nytimes.com/2014/07/25/business/sales-of-big-suvs-pulling-the-weight-at-general-motors.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Documents Show General Motors Kept Silent on Fatal Crashes,"When asked by federal regulators to explain deadly crashes, G.M. repeatedly said it had no answers — despite having reached internal conclusions on the causes.",2014-07-16T01:18:28+0000,https://www.nytimes.com/2014/07/16/business/documents-show-general-motors-kept-silent-on-fatal-crashes.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,In the Rearview Mirror,A history of the automobile and the boom-and-bust industry it fostered.,2014-08-15T14:41:02+0000,https://www.nytimes.com/2014/08/17/books/review/the-life-of-the-automobile-by-steven-parissien.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Marching While Gay: It’s Now O.K.,The organizers of New York’s St. Patrick’s Day parade will finally allow gay participants.,2014-09-03T16:38:03+0000,https://takingnote.blogs.nytimes.com/2014/09/03/marching-while-gay-its-now-o-k/,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,News From the Advertising Industry,The Red Lobster seafood chain and Northwestern Mutual Life Insurance select creative agencies.,2014-07-14T02:24:24+0000,https://www.nytimes.com/2014/07/14/business/media/news-from-the-advertising-industry.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Wheelies: The Papal Soul Edition,Pope Francis greets people in South Korea from the back seat of a Kia Soul; Ford announces a seamless sliding rear window for the new F-150.,2014-08-14T19:21:33+0000,https://www.nytimes.com/2014/08/15/automobiles/wheelies-the-papal-soul-edition.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,India Fines 14 Carmakers in Antitrust Cases,"The companies, including Ford and General Motors, were found to have broken fair-trading rules in the spare parts and after-sale services market.",2014-08-26T15:51:21+0000,https://www.nytimes.com/2014/08/27/business/international/india-fines-14-carmakers-over-competition-violations.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Wheelies: The Swift Sorento Sales Edition,Kia introduced its redesigned Sorento crossover and set an ambitious sales target for the model; the company also plans to invest $1 billion in a new factory in Mexico.,2014-08-28T20:02:28+0000,https://www.nytimes.com/2014/08/29/automobiles/wheelies-the-swift-sorento-sales-edition.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,China Puts Pressure on Foreign Carmakers,"Audi was recently a target in an antitrust investigation by Beijing, which is examining prices for replacement parts.",2014-08-12T13:09:54+0000,https://www.nytimes.com/2014/08/13/business/international/looking-at-gm-china-widens-crackdown-on-multinationals.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Wheelies: The Renegade Ready Edition,Chrysler says it will introduce the Jeep Renegade this month; Sergio Marchionne announces plans to expand Ferrari production.,2014-09-11T18:47:27+0000,https://www.nytimes.com/2014/09/12/automobiles/wheelies-the-renegade-ready-edition.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Wheelies: The Keystone Velocity Edition,Pennsylvania announces a higher speed limit along part of the Pennsylvania Turnpike; Porsche and Hyundai score well in a J.D. Power owner survey.,2014-07-24T01:22:01+0000,https://www.nytimes.com/2014/07/24/automobiles/wheelies-the-keystone-velocity-edition.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Dean of Fashion at Parsons Plans to Step Down,"After six years as the dean of the School of Fashion at Parsons the New School for Design, Simon Collins will be stepping down at the end of 2014. An official announcement is expected Tuesday.",2014-08-18T22:05:26+0000,https://runway.blogs.nytimes.com/2014/08/18/dean-of-fashion-at-parsons-plans-to-step-down/,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Wheelies: The Volvos Away! Edition,"Volvo sells out of its First Edition 2015 XC90 crossovers in 47 hours; Ford recalls 192,000 vehicles in China for fuel system defect.",2014-09-05T19:58:31+0000,https://www.nytimes.com/2014/09/06/automobiles/wheelies-the-volvos-away-edition.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Wheelies: The Mustang Numbers Edition,Ford announces specifications for the 2015 Mustang; Tesla announces the 2017 Model III.,2014-07-17T20:47:55+0000,https://www.nytimes.com/2014/07/18/automobiles/wheelies-the-mustang-numbers-edition.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Wheelies: The 99 Continental GT3-Rs Edition,Bentley to introduce the Continental GT3-R in the United States at Pebble Beach; Truecar stock price soars.,2014-08-13T19:55:19+0000,https://www.nytimes.com/2014/08/14/automobiles/wheelies-the-99-continental-gt3-rs-edition.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Wheelies: The Diesel Ram Edition,Chrysler says it will double production of the Ram 1500 EcoDiesel pickup; Cadillac’s chief says production may decline to combat swollen inventory.,2014-09-30T18:04:45+0000,https://www.nytimes.com/2014/10/01/automobiles/wheelies-the-diesel-ram-edition.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Wheelies: The Green Growth Edition,BMW says it may share its plug-in hybrid battery technology with other automakers; Nissan to drop Cube and Murano convertible for 2015.,2014-07-16T00:47:35+0000,https://www.nytimes.com/2014/07/16/automobiles/wheelies-the-green-growth-edition.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Wheelies: The Next-Generation Toyobaru Edition,"Subaru says it will build a next-generation BRZ sports coupe; Manchester United, a British soccer team, will wear Chevrolet bow ties on its jerseys.",2014-07-08T21:48:55+0000,https://www.nytimes.com/2014/07/09/automobiles/wheelies-the-next-generation-toyobaru-edition.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Wheelies: The Heavy Chevy Edition,General Motors will discontinue light-duty Chevrolet Express and GMC Savana vans; Alan Mulally joins Google’s board of directors.,2014-07-16T15:40:50+0000,https://www.nytimes.com/2014/07/17/automobiles/wheelies-the-heavy-chevy-edition.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Wheelies: The Booming Classics Edition,Auction sales at the Pebble Beach Concours d’Élégance hit a record $399 million; a 1974 Lamborghini Countach LP400 Periscopica sets a public auction record.,2014-08-19T21:37:21+0000,https://www.nytimes.com/2014/08/20/automobiles/wheelies-the-booming-classics-edition.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Wheelies: The Flying Honda Edition,Honda puts its first commercial jet into flight; N.H.T.S.A. opens an investigation of 2012-14 Nissan Versas for a problem with a trim panel that hinders pedal operation.,2014-07-01T15:51:54+0000,https://www.nytimes.com/2014/07/02/automobiles/wheelies-the-flying-honda-edition.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Wheelies: The Corvette Sinkhole Filled Edition,The National Corvette Museum decides to fill the sinkhole that swallowed eight cars; Aston Martin takes a Nissan executive as chief.,2014-09-02T20:21:04+0000,https://www.nytimes.com/2014/09/03/automobiles/wheelies-the-corvette-sinkhole-filled-edition.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Wheelies: The Classic Gas Prices Edition,Hagerty’s offers year-of-manufacture gas prices to classic-car owners Friday morning; top Toyota designer moves to Yamaha.,2014-07-11T20:37:16+0000,https://www.nytimes.com/2014/07/12/automobiles/wheelies-the-classic-gas-prices-edition.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Canadian Antispam Law Whips Up a Storm of Last-Minute Messages,"An antispam law requiring proof that a recipient has consented to be sent emails has resulted in a torrent of messages from companies, nonprofits and government agencies to everyone on their mailing lists.",2014-07-02T00:43:21+0000,https://www.nytimes.com/2014/07/02/technology/canadian-spam-law-whips-up-a-storm-of-emails.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,"And Then My Car Chimed In, After It Nudged Me in the Rear","Today’s automobiles are beeping and chirping at us, raising lights like stage curtains, playing little movies on our screens and serenading us with theme melodies.",2014-09-19T21:32:17+0000,https://www.nytimes.com/2014/09/21/automobiles/high-tech-grace-notes-alter-the-driving-experience.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Tibetan Environmentalist Is Freed From Prison,"Rinchen Samdrup led residents of Tibet in planting trees and opposing poachers. Four years ago, he was sentenced to prison on charges of inciting separatism.",2014-08-13T12:25:03+0000,https://sinosphere.blogs.nytimes.com/2014/08/13/tibetan-environmentalist-is-freed-from-prison/,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,"N.H.T.S.A. Posts Recall of 25,000 Fiat 500L Models",The agency also announced it was opening an investigation of Ford Fiesta door latch problems.,2014-09-17T17:22:57+0000,https://www.nytimes.com/2014/09/18/automobiles/nhtsa-posts-recall-of-25000-fiat-500l-models.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,New Frontier in the Efficiency Quest: Cutting Heat Losses,Here’s how you know that automakers are feverishly pursuing ways to improve fuel efficiency by harnessing engine heat: They won’t talk about it.,2014-08-01T20:51:29+0000,https://www.nytimes.com/2014/08/03/automobiles/new-frontier-in-the-efficiency-quest-cutting-heat-losses.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Senate Hearing to Examine N.H.T.S.A.’S. Recall Response,"A committee hearing is scheduled to examine the National Highway Traffic Safety Administration’s execution and enforcement of safety laws, as well as its handling of the crisis that has engulfed General Motors.",2014-09-11T00:48:30+0000,https://www.nytimes.com/2014/09/11/business/senate-hearing-to-examine-nhtsas-recall-response.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Your Thursday Briefing,Here’s what you need to know to start your day.,2014-09-25T09:50:53+0000,https://www.nytimes.com/2014/09/25/us/latest-news-isis-strikes-un-meeting-virginia-suspect.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Carl Icahn Looks to Take the Wheel at Hertz,"The rental car company has been a perennial investor plaything. Maybe Uber could even be next, wonders Kevin Allison of Reuters Breakingviews.",2014-08-22T16:18:04+0000,https://dealbook.nytimes.com/2014/08/22/another-financier-looks-to-take-the-wheel-at-hertz/,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Wheelies: The Corvette Reunion Edition,"George Talley was reunited with his 1979 Corvette, which was stolen in 1981; one killed and five injured in a G.M. factory explosion in Indiana.",2014-07-02T16:01:33+0000,https://www.nytimes.com/2014/07/03/automobiles/wheelies-the-corvette-reunion-edition.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,G.M. Sales Rise as Buyers Ignore Recalls,"The automaker reported a rare bit of good news on Tuesday, with sales up 1 percent, and said its annual selling rate remained in line with its forecast.",2014-07-01T14:46:11+0000,https://www.nytimes.com/2014/07/02/business/automakers-report-june-sales.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,"It’s the Loyalty, Stupid","The Clintons will kick you when you’re down, and other unofficial slogans in politics.",2014-08-13T01:10:09+0000,https://www.nytimes.com/2014/08/13/opinion/maureen-dowd-its-the-loyalty-stupid.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,"To Lift Sales, G.M. Turns to Discounts ","The automaker has piled on cash incentives and cheap lease deals to invigorate sales of its passenger cars, particularly the smaller models.",2014-08-01T01:05:20+0000,https://www.nytimes.com/2014/08/01/business/to-lift-sales-gm-turns-to-discounts.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Wheelies: The Lighter (but Not in the Wallet) Edition,"The aluminum-bodied 2015 F-150 will cost more than the 2014 model; Suzuki is recalling 26,000 2004-6 Verona sedans.",2014-07-30T10:00:04+0000,https://www.nytimes.com/2014/07/30/automobiles/wheelies-the-lighter-but-not-in-the-wallet-edition.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Classics on 4 Wheels or 2 at the Radnor Hunt Concours,"The 18th annual concours at the Radnor Hunt club near Philadelphia featured an impressive array of cars and motorcycles, both old and new.",2014-09-16T22:15:31+0000,https://www.nytimes.com/2014/09/17/automobiles/collectibles/classics-on-4-wheels-or-2-at-the-radnor-hunt-concours.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,"Chrysler Recalls 895,000 S.U.V.s for Fire Risk in Vanity Mirrors",Chrysler says a short in the mirror light can cause a fire; N.H.T.S.A. investigates Ford full-size cars; Honda and G.M. issue recalls.,2014-07-11T15:22:00+0000,https://www.nytimes.com/2014/07/12/automobiles/chrysler-recalls-895000-suvs-for-fire-risk-in-vanity-mirrors.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,"Off Alabama’s Beaten Path, Tribute to a Native American’s Journey Home","Tom Hendrix has built a mile-long stone wall to memorialize his Native American great-great grandmother, who was displaced during the Trail of Tears.",2014-07-23T00:40:04+0000,https://www.nytimes.com/2014/07/23/us/off-alabamas-beaten-path-tribute-to-a-native-americans-journey-home.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Report of Volkswagen-Fiat Merger Talks Is Denied,"Shares of Fiat jumped on the German report, but industry analysts said the idea was implausible. “It makes sense only if you want to destroy Volkswagen,” one analyst said.",2014-07-17T13:01:45+0000,https://dealbook.nytimes.com/2014/07/17/fiat-denies-report-of-merger-talks-with-volkswagen/,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,"With 4 Senior Lawmakers Retiring, Michigan Faces Loss of Its Clout in Congress","When Senator Carl Levin and Representatives John D. Dingell, Mike Rogers and Dave Camp step down, the state will lose four of its most senior members, and all the firepower that came with them.",2014-08-12T13:32:04+0000,https://www.nytimes.com/2014/08/13/us/politics/with-4-retirements-michigan-will-lose-congressional-clout.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,"Less Tension, More Optimism","The Paris Motor Show is about to begin, and more than 80 vehicles are expected to make their world premieres.",2014-09-26T22:34:03+0000,https://www.nytimes.com/2014/09/28/automobiles/autoshow/less-tension-more-optimism.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Volvo Introduces Its First S.U.V. Made Under Chinese Ownership,"At an event in Stockholm, Volvo managers portrayed the new XC90 sport utility vehicle as Scandinavian to the marrow.",2014-08-26T14:47:36+0000,https://www.nytimes.com/2014/08/27/business/international/volvo-introduces-its-first-suv-made-under-chinese-ownership.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Cadillac Tries to Make a Fresh Start in New York ,General Motors is seeking to help the brand shed its stodgy image and recapture a mystique that melted away nearly two decades ago.,2014-09-23T18:23:29+0000,https://www.nytimes.com/2014/09/24/business/gm-to-split-off-cadillac-and-move-brands-home-to-new-york.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,New York City Imposes a Used-Car Repair Rule,The city is requiring dealers that sell vehicles that have been recalled for safety defects to handle the repairs.,2014-07-30T01:05:10+0000,https://www.nytimes.com/2014/07/30/business/new-york-city-imposes-a-used-car-repair-rule.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,"Under the Hood, More Than Just Horsepower","Automakers have long given their engines striking names, like Hemi and Rocket. The best engine naming is a form of marketing that mixes the mechanical and biological in old-style American braggadocio.",2014-07-25T20:01:55+0000,https://www.nytimes.com/2014/07/27/automobiles/collectibles/under-the-hood-more-than-just-horsepower.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Carmakers Are Central Voice in U.S.-Europe Trade Talks,"Negotiations for a trans-Atlantic trade pact, which have failed to gain momentum for more than a year, resumed on Monday in Brussels.",2014-07-14T22:08:10+0000,https://www.nytimes.com/2014/07/15/business/international/winding-road-ahead-for-us-europe-trade-talks.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Regulator Slow to Respond to Deadly Vehicle Defects,"An investigation by The New York Times has found that the National Highway Traffic Safety Administration frequently has been slow to identify problems, tentative to act and reluctant to employ its full legal powers against companies.",2014-09-15T03:34:05+0000,https://www.nytimes.com/2014/09/15/business/regulator-slow-to-respond-to-deadly-vehicle-defects.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Profits Vanish in Venezuela After Currency Devaluation,"An overvalued bolívar meant the country had been a major source of profits for foreign firms, but they evaporated for many with a new exchange rate.",2014-07-09T00:45:42+0000,https://www.nytimes.com/2014/07/09/business/profits-vanish-in-venezuela-after-currency-devaluation.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,"Five Years Later, Chrysler’s Gamble on Ram Trucks Is Paying Off ",The Ram truck division is increasing market share with an emphasis on fuel economy and upgraded interiors.,2014-09-17T23:47:50+0000,https://www.nytimes.com/2014/09/18/business/ram-trucks-gain-on-their-detroit-rivals.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,A New American Oil Bonanza,"United States refinery production in recent weeks reached record highs and left supply depots flush, cushioning the impact of all the instability surrounding traditional global oil fields.",2014-08-28T19:59:07+0000,https://www.nytimes.com/2014/08/29/business/energy-environment/shale-oil-in-texas-keeps-gas-prices-affordable.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Remembering the Ruxton,"The Ruxton seemed destined for greatness in 1929, but the company that made the car fell apart. In August, the Pebble Beach concours is expected to display at least 15 of the cars.",2014-07-25T20:00:48+0000,https://www.nytimes.com/2014/07/27/automobiles/collectibles/remembering-the-ruxton.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,China Fines Japanese Auto Parts and Bearings Makers in Price Rigging,"A regulator fined 10 of 12 companies a total of $200 million, a record for China. The penalties coincided with deteriorating relations between Tokyo and Beijing.",2014-08-20T05:26:19+0000,https://www.nytimes.com/2014/08/21/business/international/china-fines-japanese-auto-parts-and-bearings-firms-for-price-rigging.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,"A Car Show for Caden, Who Would Have Loved It",An 11-year-old boy who died awaiting a heart transplant was the inspiration for a car show at the University of Michigan C. S. Mott Children’s Hospital.,2014-07-18T20:41:20+0000,https://www.nytimes.com/2014/07/20/automobiles/collectibles/a-car-show-for-caden-who-would-have-loved-it.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Grappling With the Cost of Corporate Gadflies,"Three activists specialize in bringing shareholder proposals at annual meetings, but these proposals are costing companies tens of millions of dollars, writes Steven Davidoff Solomon in the Deal Professor.",2014-08-20T00:02:18+0000,https://dealbook.nytimes.com/2014/08/19/grappling-with-the-cost-of-corporate-gadflies/,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,"As Dealers Settle In, Residential Developers Come Knocking","Many dealerships that were once along Broadway in the West 50s, or on Park Avenue, now have their showrooms on 11th Avenue, but some are getting pressure from developers.",2014-08-08T20:03:33+0000,https://www.nytimes.com/2014/08/10/automobiles/as-dealers-settle-in-residential-developers-come-knocking.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,"As Football Season Appears, So Do the Fall Campaigns","Madison Avenue is bringing out major campaigns intended to put consumers in the mood for fall shopping, with an eye on Christmas.",2014-09-03T23:49:19+0000,https://www.nytimes.com/2014/09/04/business/media/as-football-season-appears-so-do-the-fall-campaigns.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Was a Recalled Car Fixed? Answer Is Now a Click Away,The National Highway Traffic Safety Administration now offers a free online service that lets consumers find recall information by vehicle identification number.,2014-08-20T16:40:03+0000,https://www.nytimes.com/2014/08/21/automobiles/was-a-recalled-car-fixed-answer-is-now-a-click-away.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,"For Big-Data Scientists, ‘Janitor Work’ Is Key Hurdle to Insights","The analysis of giant data sets promises unique business insights, but much manual effort is still required to prepare the information for parsing.",2014-08-18T01:00:35+0000,https://www.nytimes.com/2014/08/18/technology/for-big-data-scientists-hurdle-to-insights-is-janitor-work.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,"Air Bag Flaw, Long Known to Honda and Takata, Led to Recalls","Honda and the air bag maker Takata did not disclose the dangers of exploding air bags for years, despite red flags, opting to settle confidential claims but not issue recalls.",2014-09-12T03:30:23+0000,https://www.nytimes.com/2014/09/12/business/air-bag-flaw-long-known-led-to-recalls.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,Not Just for Rentals Anymore,"With the 200, Chrysler has finally come up with a credible family sedan, helping to erase memories of the last version.",2014-07-03T22:37:59+0000,https://www.nytimes.com/2014/07/06/automobiles/autoreviews/2015-chrysler-200-review.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,"A Rebound Takes Root in Michigan, but Voters’ Gloom Is Hard to Shake","No state has seen stronger gains in employment since the recession, but the recovery has proved to be something of an abstraction to voters.",2014-09-12T15:01:37+0000,https://www.nytimes.com/2014/09/13/us/politics/a-rebound-in-michigan-fails-to-lift-voters-gloom.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,"A Century of Speed, Weather Permitting ","Heavy rain at the Bonneville Salt Flats, “the best natural place on Earth to go fast in a vehicle,” has forced the cancellation of Speed Week.",2014-09-26T22:33:47+0000,https://www.nytimes.com/2014/09/28/automobiles/a-century-of-speed-weather-permitting.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,"Citroën’s Last American Gasp: French, Futuristic and Desired by Few","A New York City man fell in love with Citroëns when he was 17 and now owns three of them, including the sporty SM model that’s his daily driver.",2014-07-11T20:35:31+0000,https://www.nytimes.com/2014/07/13/automobiles/collectibles/citroens-last-american-gasp-french-futuristic-and-desired-by-few.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,The Post-Post-Apocalyptic Detroit,"Black and white, young and old, billionaires and shop owners — a growing chorus of optimists in Detroit is saying that the time is right to invest.",2014-07-11T09:00:07+0000,https://www.nytimes.com/2014/07/13/magazine/the-post-post-apocalyptic-detroit.html,2014-07-01 to 2014-09-30
Ford Motor Company,Automotive,"Visiting ‘Shawshank’ Sites, 20 Years Later","Two decades after “The Shawshank Redemption” was released, the author explores spots in Ohio where the film was made.",2014-08-07T22:03:07+0000,https://www.nytimes.com/2014/08/10/travel/visiting-shawshank-sites-20-years-later.html,2014-07-01 to 2014-09-30
General Motors,Automotive,Regulators Are Faulted in Defects at General Motors,"Federal regulators, about to face scrutiny before a Senate panel, had ample information to identify the deadly ignition defect in G.M. cars as early as 2007, a committee investigating N.H.T.S.A. found.",2014-09-16T02:54:36+0000,https://www.nytimes.com/2014/09/16/business/regulators-are-faulted-in-defects-at-general-motors.html,2014-07-01 to 2014-09-30
General Motors,Automotive,General Motors Defect Now Faulted in 19 Deaths,"The tally, announced on Monday by the lawyer Kenneth Feinberg, is higher than the 13 fatalities the automaker has linked to a defective ignition system.",2014-09-15T15:01:17+0000,https://www.nytimes.com/2014/09/16/business/number-of-victims-eligible-for-gm-payouts-reaches-19.html,2014-07-01 to 2014-09-30
General Motors,Automotive,General Motors’ Fuel Pump Recall Reveals Patchwork Approach to Auto Safety,"Under regional recalls, carmakers limit notification and repairs to specific states or regions based on factors, like extreme heat, that cause a part to fail.",2014-09-16T00:34:26+0000,https://www.nytimes.com/2014/09/16/business/general-motors-fuel-pump-recall-reveals-patchwork-approach-to-auto-safety.html,2014-07-01 to 2014-09-30
General Motors,Automotive,"Deaths Tied to G.M. Ignition Rise to 23, as Compensation Offers Go Out","The family of a Pennsylvania boy who was gravely injured in an 2009 accident said it would accept the program’s offer, though it would not divulge the amount of the award.",2014-09-29T23:46:22+0000,https://www.nytimes.com/2014/09/30/business/deaths-tied-to-flawed-general-motors-ignition-rise-to-23-as-compensation-offers-go-out.html,2014-07-01 to 2014-09-30
