company,sector,headline,snippet,pub_date,url,quarter
Ford Motor Company,Automotive,"Marian Sulzberger Heiskell, Civic Leader in New York City, Dies at 100","Mrs. Heiskell, a member of the family that controls The New York Times, was an influential leader in urban recreation spaces and helped restore the grandeur to theaters near Times Square.",2019-03-15T14:59:47+0000,https://www.nytimes.com/2019/03/15/obituaries/marian-sulzberger-heiskell-dead.html,2019-01-01 to 2019-03-31
Ford Motor Company,Automotive,China’s Slowdown Looms Just as the World Looks for Growth,"In the past, China has helped to pull the global economy out of weak spots. This time, it might not come through.",2019-01-20T17:21:42+0000,https://www.nytimes.com/2019/01/20/business/china-economy-growth-davos.html,2019-01-01 to 2019-03-31
Ford Motor Company,Automotive,Carlos Ghosn Leaves Renault as It Tries to Heal Rift With Nissan,"Mr. Ghosn faces charges in Japan, and his departure will allow the French automaker to focus on mending ties with its longtime Japanese partner.",2019-01-23T17:14:31+0000,https://www.nytimes.com/2019/01/23/business/renault-ghosn-nissan.html,2019-01-01 to 2019-03-31
Ford Motor Company,Automotive,Fiat Chrysler Is Expected to Pay Nearly $650 Million in Emissions Case,"The company will pay compensation to car owners and civil penalties to federal and state agencies to settle lawsuits over its use of illegal software, people briefed on the case said.",2019-01-10T02:54:38+0000,https://www.nytimes.com/2019/01/09/business/fiat-chrysler-justice-settlement-emissions.html,2019-01-01 to 2019-03-31
Ford Motor Company,Automotive,Renault Names New Leaders to Replace Carlos Ghosn,"The French carmaker will focus on easing tensions within the world’s biggest auto alliance, and may seek to install one of its own executives as the chairman of Nissan.",2019-01-24T14:17:51+0000,https://www.nytimes.com/2019/01/24/business/renault-nissan-carlos-ghosn.html,2019-01-01 to 2019-03-31
Ford Motor Company,Automotive,This Quirky Car Is Japanese. But There’s ‘Something Very British’ About It.,"The tiny Nissan Figaro, which can be spotted in Britain in the thousands, is an oddball little convertible with an ardent following and a back story that is even odder.",2019-01-11T08:00:10+0000,https://www.nytimes.com/2019/01/11/world/europe/uk-nissan-figaro.html,2019-01-01 to 2019-03-31
Ford Motor Company,Automotive,Lyft Prices I.P.O. at $72 a Share,"Lyft’s I.P.O. heralds a new generation of Silicon Valley darlings on the public markets. Uber, Pinterest and Slack are expected to follow.",2019-03-28T21:10:25+0000,https://www.nytimes.com/2019/03/28/technology/lyft-ipo.html,2019-01-01 to 2019-03-31
Ford Motor Company,Automotive,Locking More Than the Doors as Cars Become Computers on Wheels,"Concern that cars could be seriously hacked — by criminals, terrorists or even rogue governments — has prompted a new round of security efforts on the part of the auto industry.",2019-03-07T11:00:07+0000,https://www.nytimes.com/2019/03/07/business/car-hacks-cybersecurity-safety.html,2019-01-01 to 2019-03-31
Ford Motor Company,Automotive,"Custom Cars, Made to Order While You Wait (a Couple of Months)","“The company that makes their dream car a reality is the company that’s going to get their money,” an auto dealer executive said.",2019-03-14T10:00:07+0000,https://www.nytimes.com/2019/03/14/business/custom-cars.html,2019-01-01 to 2019-03-31
Ford Motor Company,Automotive,French Government Calls for Carlos Ghosn to Be Replaced as Renault’s Leader,"If the carmaker ousts Mr. Ghosn, who is jailed in Tokyo on charges of financial impropriety, he would be separated entirely from the auto empire he created.",2019-01-16T22:46:32+0000,https://www.nytimes.com/2019/01/16/business/renault-carlos-ghosn.html,2019-01-01 to 2019-03-31
Ford Motor Company,Automotive,DealBook Briefing: ‘Forecasting a Slowdown’ for 2019,Economic indicators around the globe are not doing much to bolster confidence so far.,2019-01-15T11:39:56+0000,https://www.nytimes.com/2019/01/15/business/dealbook/pge-banktruptcy-california-wildfires.html,2019-01-01 to 2019-03-31
Ford Motor Company,Automotive,Apple Cuts Revenue Forecast Because of Slow iPhone Sales in China,A surprise announcement added to concerns about the ability of American tech giants to navigate an increasingly uncertain economy and a trade war with China.,2019-01-02T22:03:34+0000,https://www.nytimes.com/2019/01/02/technology/apple-revenue-decline-china.html,2019-01-01 to 2019-03-31
Ford Motor Company,Automotive,"Trump’s Inaccurate Claims on Mueller, Health Care and the Great Lakes","At a rally in Michigan, President Trump misstated the findings of the special counsel investigation, misleadingly promised to protect patients with pre-existing conditions and falsely described funding for a restoration program for the Great Lakes...",2019-03-29T14:21:40+0000,https://www.nytimes.com/2019/03/29/us/politics/trump-fact-check-mueller-report.html,2019-01-01 to 2019-03-31
Ford Motor Company,Automotive,"Janet Lieberman, 97, a Force in Community College Education, Dies",From its inception she was a guiding spirit at LaGuardia Community College in Queens with national influence in helping underserved students.,2019-03-27T22:25:34+0000,https://www.nytimes.com/2019/03/27/obituaries/janet-lieberman-dead.html,2019-01-01 to 2019-03-31
Ford Motor Company,Automotive,New York Did Us All a Favor by Standing Up to Amazon,"Yes, Amazon’s departure will modestly hurt the city’s economy. But it’s also a victory against bad economic policy.",2019-02-18T00:28:44+0000,https://www.nytimes.com/2019/02/17/opinion/amazon-new-york.html,2019-01-01 to 2019-03-31
Ford Motor Company,Automotive,"Kevin Roche, Architect Who Melded Bold With Elegant, Dies at 96","A favorite of corporations, museums and government, he was given wide leeway in expressing his restless imagination in refined but daring ways.",2019-03-03T00:57:19+0000,https://www.nytimes.com/2019/03/02/arts/kevin-roche-dead-architect.html,2019-01-01 to 2019-03-31
Ford Motor Company,Automotive,Taking a Spin Through American Car Culture,"Through photography, painting, sculpture and more, a show opening in June at the Toledo Museum of Art will explore the car’s impact on American life.",2019-03-12T09:00:24+0000,https://www.nytimes.com/2019/03/12/arts/toledo-museum-of-art-car-culture.html,2019-01-01 to 2019-03-31
Ford Motor Company,Automotive,Why Aren’t Women Advancing More in Corporate America?,"From the 1970s into the ’90s, women made serious progress in the workplace. Then that progress stalled, especially at the top.",2019-02-21T05:18:25+0000,https://www.nytimes.com/interactive/2019/02/21/magazine/women-corporate-america.html,2019-01-01 to 2019-03-31
Ford Motor Company,Automotive,"When the Windshield Helps Drive the Car, a Repair Isn’t So Simple","As vehicles rely more and more on sensors that are integrated with other parts, tuning them properly can be a life-or-death matter.",2019-02-07T12:00:04+0000,https://www.nytimes.com/2019/02/07/business/windshield-repairs.html,2019-01-01 to 2019-03-31
Ford Motor Company,Automotive,The Auto Show of the Future Is Already Here,"Shiny new models still glitter from the carpets, but today’s auto extravaganzas mix in high tech and topics like human mobility.",2019-02-21T12:00:05+0000,https://www.nytimes.com/2019/02/21/business/auto-shows-detroit-los-angeles-future.html,2019-01-01 to 2019-03-31
Ford Motor Company,Automotive,"Before Trump’s State of the Union, a Look at How Last Year’s Promises Fared","President Trump vowed in last year’s speech to pass an immigration overhaul, bring down drug prices and revamp the United States’ infrastructure. How much progress has he made?",2019-02-04T00:54:04+0000,https://www.nytimes.com/2019/02/03/us/politics/trump-state-of-the-union.html,2019-01-01 to 2019-03-31
Ford Motor Company,Automotive,Owning a Car Will Soon Be as Quaint as Owning a Horse,The shift away from private vehicles will happen faster than we think.,2019-03-22T14:41:19+0000,https://www.nytimes.com/2019/03/22/opinion/end-of-cars-uber-lyft.html,2019-01-01 to 2019-03-31
General Motors,Automotive,Trump Rebukes General Motors and Union Over Idling of Lordstown Plant,"In a Twitter barrage, the president called on G.M. and the United Auto Workers to start talks that would put an Ohio factory back to work.",2019-03-18T17:26:57+0000,https://www.nytimes.com/2019/03/18/business/general-motors-donald-trump.html,2019-01-01 to 2019-03-31
General Motors,Automotive,Eyes on the Road! (Your Car Is Watching),"As more technology creeps into the front seat to help drivers, so too will systems that eavesdrop on and monitor them.",2019-03-28T10:00:06+0000,https://www.nytimes.com/2019/03/28/business/autonomous-cars-technology-privacy.html,2019-01-01 to 2019-03-31
General Motors,Automotive,G.M. Plans New Electric Vehicle Made at Chevy Bolt Plant,"The carmaker said it would invest $300 million in its Orion Township, Mich., plant in connection with producing the new model there.",2019-03-22T16:15:19+0000,https://www.nytimes.com/2019/03/22/business/general-motors-electric-vehicle.html,2019-01-01 to 2019-03-31
General Motors,Automotive,How Companies Learned to Stop Fearing Trump’s Twitter Wrath,"Two years into President Trump’s term, many businesses appear to be increasingly prioritizing their balance sheets over political backlash caused by his efforts to compel them to build and hire.",2019-03-20T22:06:10+0000,https://www.nytimes.com/2019/03/20/us/politics/trump-twitter-businesses.html,2019-01-01 to 2019-03-31
General Motors,Automotive,Locking More Than the Doors as Cars Become Computers on Wheels,"Concern that cars could be seriously hacked — by criminals, terrorists or even rogue governments — has prompted a new round of security efforts on the part of the auto industry.",2019-03-07T11:00:07+0000,https://www.nytimes.com/2019/03/07/business/car-hacks-cybersecurity-safety.html,2019-01-01 to 2019-03-31
General Motors,Automotive,G.M. Backs Rule to Curb Carbon-Monoxide Risk in Keyless Cars,"Departing from the industry’s longtime opposition, the automaker endorsed a mandate for vehicles to have alerts and precautions to address the hazard.",2019-02-27T18:14:35+0000,https://www.nytimes.com/2019/02/27/business/carbon-monoxide-keyless-cars.html,2019-01-01 to 2019-03-31
General Motors,Automotive,"China Shifts, and Detroit’s Big Bet Goes Sour","Chrysler, Ford and General Motors saw a booming Chinese driving culture and cheap labor. Now the market is slowing, competition is rising and the Trump administration wants limits.",2019-02-27T08:00:09+0000,https://www.nytimes.com/2019/02/27/business/china-auto-industry.html,2019-01-01 to 2019-03-31
General Motors,Automotive,"Fiat Chrysler Plans Michigan Investment With 6,500 Jobs","The automaker is spending $4.5 billion on several plants to produce three Jeep models, reflecting consumers’ growing preference for bigger vehicles.",2019-02-26T16:31:41+0000,https://www.nytimes.com/2019/02/26/business/fiat-chrysler-jeep-plant.html,2019-01-01 to 2019-03-31
General Motors,Automotive,Luxury Vehicles Are Eclipsed in Dependability by Workaday Brands,"The 2019 J.D. Power Vehicle Dependability Study finds that mass-market autos are outperforming more expensive brands, largely thanks to simpler technology.",2019-02-21T13:00:04+0000,https://www.nytimes.com/2019/02/21/business/vehicle-dependability-jd-power.html,2019-01-01 to 2019-03-31
General Motors,Automotive,Supercars That Will Still Put a Big Dent in Your Wallet but Not Drain It,"A car more super than the Lamborghini you once pinned to your wall can be had for half of what that Countach cost — obviously not cheap, but down from the stratosphere.",2019-02-14T12:00:05+0000,https://www.nytimes.com/2019/02/14/business/supercars-acura-nsx-ferrari-lamborghini.html,2019-01-01 to 2019-03-31
General Motors,Automotive,Electric Vehicles Are in the Spotlight at Detroit’s 2019 Auto Show,Automakers are rolling out models meant to widen the appeal of electric cars. But making it easier and faster to charge them is a crucial challenge.,2019-01-13T23:22:23+0000,https://www.nytimes.com/2019/01/13/business/detroit-auto-show-electric-cars.html,2019-01-01 to 2019-03-31
General Motors,Automotive,"U.S. Auto Sales Put Up a Big Number, but Show Signs of Strain","The industry sold more than 17 million vehicles for the fourth straight year. But it is relying more on fleet sales, and economic winds are not favorable.",2019-01-04T01:25:39+0000,https://www.nytimes.com/2019/01/03/business/auto-sales.html,2019-01-01 to 2019-03-31
General Motors,Automotive,SoftBank and Other Investors May Buy $1 Billion Stake in Uber’s Self-Driving Cars,The talks precede Uber’s initial public offering and may ease worries about how costly it is to develop autonomous vehicles.,2019-03-14T00:36:28+0000,https://www.nytimes.com/2019/03/13/technology/softbank-uber-autonomous-cars-investment.html,2019-01-01 to 2019-03-31
General Motors,Automotive,What’s Driving Automakers Out of Europe?,"Blame has been cast on events like Brexit, but there are other changes that are reshaping the industry globally.",2019-03-15T07:00:09+0000,https://www.nytimes.com/2019/03/15/business/cars-brexit-europe-technology.html,2019-01-01 to 2019-03-31
General Motors,Automotive,Ford to Build Self-Driving Vehicles in Michigan,"The automaker also said it would build electric vehicles at its existing plant in Flat Rock, Mich., as part of a plan to invest $900 million in manufacturing in the state.",2019-03-20T18:46:05+0000,https://www.nytimes.com/2019/03/20/business/ford-self-driving-cars.html,2019-01-01 to 2019-03-31
General Motors,Automotive,Ford Plans to Cut Thousands of Jobs Across Europe,"The automaker, which has 68,000 employees in the region, including through joint ventures, is also reviewing its factory operations there.",2019-01-10T13:22:07+0000,https://www.nytimes.com/2019/01/10/business/ford-motor-layoffs-europe.html,2019-01-01 to 2019-03-31
General Motors,Automotive,What the Shutdown Would Look Like if It Happened in Other Industries,How the number of people affected compares to different American companies and industries.,2019-01-05T05:50:45+0000,https://www.nytimes.com/interactive/2019/01/05/us/government-shutdown-comparisons-companies.html,2019-01-01 to 2019-03-31
General Motors,Automotive,"Ford and VW Team Up, With Talk of Driverless and Electric Cars",The automakers will develop and build pickup trucks and vans for various markets while pursuing wider cooperation on advanced technologies.,2019-01-15T13:34:32+0000,https://www.nytimes.com/2019/01/15/business/ford-volkswagen.html,2019-01-01 to 2019-03-31
General Motors,Automotive,"Who’s Getting Rich When Uber, Slack and Other ‘Unicorns’ Go Public","Highly valued tech start-ups are going public this year, and their debuts promise to generate big paydays for employees and investors. Here are what some of their stakes are worth at their I.P.O.s.",2019-03-28T18:51:13+0000,https://www.nytimes.com/interactive/2019/business/dealbook/ipo-investors.html,2019-01-01 to 2019-03-31
General Motors,Automotive,"Amazon Invests in Rivian, a Tesla Rival in Electric Vehicles",The deal is the latest example of how the auto industry is being reshaped by new technologies and nimble companies that have raced ahead of many traditional carmakers.,2019-02-15T14:34:27+0000,https://www.nytimes.com/2019/02/15/business/rivian-amazon.html,2019-01-01 to 2019-03-31
General Motors,Automotive,Honda Confirms Plan to Leave Britain as Brexit Looms,"The Japanese automaker, which employs 3,500 at its Swindon, England, plant, is set to close the site by 2021.",2019-02-18T20:07:30+0000,https://www.nytimes.com/2019/02/18/business/brexit-honda.html,2019-01-01 to 2019-03-31
General Motors,Automotive,"When the Windshield Helps Drive the Car, a Repair Isn’t So Simple","As vehicles rely more and more on sensors that are integrated with other parts, tuning them properly can be a life-or-death matter.",2019-02-07T12:00:04+0000,https://www.nytimes.com/2019/02/07/business/windshield-repairs.html,2019-01-01 to 2019-03-31
General Motors,Automotive,"John Dingell Jr., a House ‘Bull’ Who Served the Longest, Is Dead at 92","Representing a Michigan district for a record 59 years, he was one of the last of a group of powerful Democratic committee chairmen on Capitol Hill.",2019-02-08T02:31:48+0000,https://www.nytimes.com/2019/02/07/us/politics/john-dingell-dead-longest-congressman.html,2019-01-01 to 2019-03-31
General Motors,Automotive,"Tesla Reports Record Output, but Cuts Prices, and Its Shares Plunge","The automaker said sales of the Model 3 sedan increased 13 percent over the previous quarter, but the price cut could signal softening demand.",2019-01-02T16:05:55+0000,https://www.nytimes.com/2019/01/02/business/tesla-sales-price-cut.html,2019-01-01 to 2019-03-31
General Motors,Automotive,"Tesla to Cut 3,000 Jobs in Bid to Sell Model 3 to Mass Market","The reductions, which amount to 7 percent of Tesla’s work force, were necessary for the company to remain viable, Elon Musk wrote in an email to employees.",2019-01-18T11:42:43+0000,https://www.nytimes.com/2019/01/18/business/tesla-cutting-jobs.html,2019-01-01 to 2019-03-31
General Motors,Automotive,"Trump to Receive Auto Tariff Report, Setting Up Another Fight",The president will have 90 days to make a determination on whether to impose tariffs. The industry is united in its opposition.,2019-02-15T22:37:13+0000,https://www.nytimes.com/2019/02/15/us/politics/trump-auto-tariffs.html,2019-01-01 to 2019-03-31
General Motors,Automotive,How Fiat Chrysler Sped From Laggard to Leader in Detroit,"The company’s chief says the automaker no longer needs a merger or alliance to remain competitive, thanks to strong sales of its S.U.V.s and trucks.",2019-01-14T23:36:43+0000,https://www.nytimes.com/2019/01/14/business/fiat-chrysler-detroit-auto-show.html,2019-01-01 to 2019-03-31
General Motors,Automotive,The Empire State Building May Soon Have Another Rival on the Skyline,"The developer Harry Macklowe is planning a 1,551-foot-tall tower overlooking St. Patrick’s Cathedral that would join a forest of buildings that have changed New York.",2019-01-18T23:50:59+0000,https://www.nytimes.com/2019/01/18/nyregion/harry-macklowe-skyscraper-nyc.html,2019-01-01 to 2019-03-31
General Motors,Automotive,"As Hillary Clinton Steps Away, a Political Era for Women Wanes","For decades in American politics, Hillary Clinton and many other women followed in the footsteps of a husband or father. None of the six women running for president do.",2019-03-10T09:00:04+0000,https://www.nytimes.com/2019/03/10/us/politics/female-candidates-2020-election.html,2019-01-01 to 2019-03-31
General Motors,Automotive,"Slow Gains for Women and Minorities on Boards of Big U.S. Firms, Study Says","The percentage of minorities and women serving as directors of America’s largest public companies has risen since 2016, but white men still dominate, the Alliance for Board Diversity found.",2019-01-15T22:51:44+0000,https://www.nytimes.com/2019/01/15/business/women-minorities-corporate-boards.html,2019-01-01 to 2019-03-31
General Motors,Automotive,This Quirky Car Is Japanese. But There’s ‘Something Very British’ About It.,"The tiny Nissan Figaro, which can be spotted in Britain in the thousands, is an oddball little convertible with an ardent following and a back story that is even odder.",2019-01-11T08:00:10+0000,https://www.nytimes.com/2019/01/11/world/europe/uk-nissan-figaro.html,2019-01-01 to 2019-03-31
General Motors,Automotive,DealBook Briefing: ‘Forecasting a Slowdown’ for 2019,Economic indicators around the globe are not doing much to bolster confidence so far.,2019-01-15T11:39:56+0000,https://www.nytimes.com/2019/01/15/business/dealbook/pge-banktruptcy-california-wildfires.html,2019-01-01 to 2019-03-31
General Motors,Automotive,American Companies Need Chinese Consumers,Apple’s declining sales reveal how important the health of China’s consumer market is to the world’s economy.,2019-01-08T00:12:13+0000,https://www.nytimes.com/2019/01/07/opinion/apple-china.html,2019-01-01 to 2019-03-31
General Motors,Automotive,"Carlos Ghosn, Emerging in Public, Lays Out His Defense","The embattled former Nissan chief, who could remain in a Tokyo jail for months, says his actions were approved by other executives and directors.",2019-01-08T14:01:50+0000,https://www.nytimes.com/2019/01/08/business/carlos-ghosn-nissan-defense.html,2019-01-01 to 2019-03-31
General Motors,Automotive,Fiat Chrysler’s Diesel Effort Produces a Costly Settlement,"The accord reached in lawsuits over false emissions readings could cost nearly $800 million, including penalties, fixes, warranties and compensation.",2019-01-10T17:10:47+0000,https://www.nytimes.com/2019/01/10/business/fiat-chrysler-justice-emissions-settlement.html,2019-01-01 to 2019-03-31
General Motors,Automotive,"Maduro Digs In. It’s an Old Strategy, but It May Work.",President Nicolás Maduro of Venezuela and the opposition leader Juan Guaidó have been playing a waiting game as each claims to be the country’s rightful leader. But Mr. Maduro seems to be taking the lead.,2019-03-22T21:53:41+0000,https://www.nytimes.com/2019/03/22/world/americas/maduro-guaido-venezuela.html,2019-01-01 to 2019-03-31
General Motors,Automotive,Carlos Ghosn Leaves Renault as It Tries to Heal Rift With Nissan,"Mr. Ghosn faces charges in Japan, and his departure will allow the French automaker to focus on mending ties with its longtime Japanese partner.",2019-01-23T17:14:31+0000,https://www.nytimes.com/2019/01/23/business/renault-ghosn-nissan.html,2019-01-01 to 2019-03-31
General Motors,Automotive,A Mayor’s Effort to Play Down Henry Ford’s Anti-Semitism Backfires,"The mayor of Dearborn, Mich., halted distribution of a city history magazine documenting Ford’s bigoted views, a move that riled residents and historians.",2019-02-02T15:38:03+0000,https://www.nytimes.com/2019/02/02/us/henry-ford-jews.html,2019-01-01 to 2019-03-31
General Motors,Automotive,New York Did Us All a Favor by Standing Up to Amazon,"Yes, Amazon’s departure will modestly hurt the city’s economy. But it’s also a victory against bad economic policy.",2019-02-18T00:28:44+0000,https://www.nytimes.com/2019/02/17/opinion/amazon-new-york.html,2019-01-01 to 2019-03-31
General Motors,Automotive,Taking a Spin Through American Car Culture,"Through photography, painting, sculpture and more, a show opening in June at the Toledo Museum of Art will explore the car’s impact on American life.",2019-03-12T09:00:24+0000,https://www.nytimes.com/2019/03/12/arts/toledo-museum-of-art-car-culture.html,2019-01-01 to 2019-03-31
General Motors,Automotive,U.S. Steel Companies Face Downturn Despite Trump Claims of Revival,American steel manufacturers got an initial boost from Mr. Trump’s tariffs but have since seen their share prices decline and steel prices fall.,2019-01-14T20:02:21+0000,https://www.nytimes.com/2019/01/14/us/politics/steel-companies-trump.html,2019-01-01 to 2019-03-31
General Motors,Automotive,"Trump’s Inaccurate Claims on Mueller, Health Care and the Great Lakes","At a rally in Michigan, President Trump misstated the findings of the special counsel investigation, misleadingly promised to protect patients with pre-existing conditions and falsely described funding for a restoration program for the Great Lakes...",2019-03-29T14:21:40+0000,https://www.nytimes.com/2019/03/29/us/politics/trump-fact-check-mueller-report.html,2019-01-01 to 2019-03-31
General Motors,Automotive,Lyft’s I.P.O. Filing Reveals Nearly $1 Billion in Losses,The ride-sharing company unveiled the prospectus for its initial public offering. It leads a wave of well-known tech start-ups that plan to go public this year.,2019-03-01T17:00:58+0000,https://www.nytimes.com/2019/03/01/technology/lyft-ipo-filing.html,2019-01-01 to 2019-03-31
General Motors,Automotive,"Having Anesthesia Once as a Baby Does Not Cause Learning Disabilities, New Research Shows","Although earlier studies in animals suggested a connection, the new research should reassure parents whose children need surgery, experts say.",2019-02-18T10:00:02+0000,https://www.nytimes.com/2019/02/18/well/family/one-exposure-to-anesthesia-in-children-does-not-cause-learning-disabilities-new-research-shows.html,2019-01-01 to 2019-03-31
General Motors,Automotive,"Amid Halal Grocers and a ‘Bangladesh Avenue,’ a Polish Pastry Is a Beloved Tradition","Hamtramck, Mich., has long celebrated Fat Tuesday with paczki, Polish pastries. The tradition continues, even as Polish residents moved away, and other immigrants arrived.",2019-03-06T10:00:11+0000,https://www.nytimes.com/2019/03/06/us/paczki-day-fat-tuesday-facts-history.html,2019-01-01 to 2019-03-31
General Motors,Automotive,Tesla’s Top Lawyer Is Leaving. His Tenure at the Company: Two Months.,"The departure, one of dozens by senior executives in recent years, is the latest turbulence in the months since federal regulators sued the carmaker.",2019-02-20T14:51:06+0000,https://www.nytimes.com/2019/02/20/business/tesla-general-counsel.html,2019-01-01 to 2019-03-31
