company,sector,headline,snippet,pub_date,url,quarter
Ford Motor Company,Automotive,G.M. Scales Back Alliance With Electric Truck Start-Up Nikola,"A new agreement, supplying hydrogen fuel cell technology from General Motors, is narrower than the partnership outlined in September.",2020-11-30T14:12:02+0000,https://www.nytimes.com/2020/11/30/business/gm-nikola-electric-trucks.html,2020-10-01 to 2020-12-31
Ford Motor Company,Automotive,A Race to Become the Tesla of Delivery Trucks and Vans,Investors are betting that small companies like Workhorse will help popularize electric commercial vehicles. And Tesla aims to extend its reach.,2020-12-22T10:00:21+0000,https://www.nytimes.com/2020/12/22/business/electric-delivery-vans-workhorse.html,2020-10-01 to 2020-12-31
Ford Motor Company,Automotive,G.M. Drops Its Support for Trump Climate Rollbacks and Aligns With Biden,General Motors said it would no longer back President Trump’s effort to strip California of the power to set fuel economy standards.,2020-11-23T19:02:09+0000,https://www.nytimes.com/2020/11/23/climate/general-motors-trump.html,2020-10-01 to 2020-12-31
Ford Motor Company,Automotive,When One Car Has More Horsepower Than Churchill Downs,"Muscle cars have fought for decades to be the brawniest. Now electric cars are pushing the envelope, past even 1,000 horsepower.",2020-10-29T10:00:10+0000,https://www.nytimes.com/2020/10/29/business/electric-cars-horsepower-lucid-air-rimac.html,2020-10-01 to 2020-12-31
Ford Motor Company,Automotive,"Putting the Sport Back in S.U.V.s, 2 Jeep Rivals Sell the Off-Grid Life",The Ford Bronco and the Land Rover Defender revive two legendary lineages with models that can handle trails as well as grocery store runs.,2020-11-12T11:00:08+0000,https://www.nytimes.com/2020/11/12/business/ford-bronco-land-rover-defender.html,2020-10-01 to 2020-12-31
Ford Motor Company,Automotive,"Biden’s Inaugural Will Be Mostly Virtual, but Money From Donors Will Be Real",The president-elect’s allies have begun an ambitious fund-raising campaign for the celebration of his swearing-in. Big donors will get “virtual signed photos” — and a chance to generate good will.,2020-12-17T00:03:34+0000,https://www.nytimes.com/2020/12/16/us/politics/biden-inauguration-donors-virtual.html,2020-10-01 to 2020-12-31
Ford Motor Company,Automotive,"While the Pandemic Wrecked Some Businesses, Others Did Fine. Even Great.",Third-quarter financial results suggest that strong companies have gotten stronger and that some others are in dire straits.,2020-11-09T10:00:17+0000,https://www.nytimes.com/2020/11/09/business/economy/companies-profits-losses-coronavirus.html,2020-10-01 to 2020-12-31
Ford Motor Company,Automotive,"As some offices reopen, employees return with both eagerness and reluctance.",,2020-11-10T10:05:41+0000,https://www.nytimes.com/2020/11/10/world/as-some-offices-reopen-employees-return-with-both-eagerness-and-reluctance.html,2020-10-01 to 2020-12-31
Ford Motor Company,Automotive,The Tech That Might Help Cyclists and Cars Coexist Safely,"With more Americans riding bikes, there’s new pressure to find ways to make the streets safer for everyone.",2020-10-09T18:57:26+0000,https://www.nytimes.com/2020/10/09/business/bicycle-safety-cars.html,2020-10-01 to 2020-12-31
Ford Motor Company,Automotive,Did You Miss Out on Vacation This Year? You’re Not Alone,Employers are struggling to deal with the unused days that have piled up during the pandemic.,2020-12-28T20:00:05+0000,https://www.nytimes.com/2020/12/28/business/economy/vacation-days.html,2020-10-01 to 2020-12-31
Ford Motor Company,Automotive,"Dividends Are Down, but They Are Vastly Better Than Expected","After predictions of cuts of 20 percent or more, stock dividends have been surprisingly resilient. Low interest rates have helped to keep companies flush with cash.",2020-11-20T10:00:20+0000,https://www.nytimes.com/2020/11/20/business/dividends-coronavirus-economy-stocks.html,2020-10-01 to 2020-12-31
Ford Motor Company,Automotive,PlayStation 5: The Next Step in Sony’s Rebound,"The gaming console, coming out in its latest version on Thursday, has become the Japanese giant’s centerpiece product.",2020-11-11T21:38:18+0000,https://www.nytimes.com/2020/11/11/technology/sony-playstation-5-ps5.html,2020-10-01 to 2020-12-31
Ford Motor Company,Automotive,The Gospel of Hydrogen Power,Mike Strizki powers his house and cars with hydrogen he home-brews. He is using his retirement to evangelize for the planet-saving advantages of hydrogen batteries.,2020-12-28T10:00:24+0000,https://www.nytimes.com/2020/12/28/business/hydrogen-power-cars.html,2020-10-01 to 2020-12-31
Ford Motor Company,Automotive,"Alan S. Boyd, Nation’s First Transportation Chief, Dies at 98","Lyndon B. Johnson chose him to lead a new department integrating vast air, sea and land systems. He also led Amtrak and the Illinois Central Railroad.",2020-10-19T13:56:44+0000,https://www.nytimes.com/2020/10/19/us/alan-boyd-dead.html,2020-10-01 to 2020-12-31
Ford Motor Company,Automotive,Nina Chanel Abney Imagines a Queer Black Utopia,"The artist’s new body of work depicts life outside of the city, in a rural idyll free of the white gaze.",2020-11-19T22:59:49+0000,https://www.nytimes.com/2020/11/19/t-magazine/nina-chanel-abney-queer-black-art.html,2020-10-01 to 2020-12-31
Ford Motor Company,Automotive,"Back to the Office: Tough Call for Workers, and for the Boss","A toy company owner decided the benefits of having everyone together, with safeguards, outweighed the risks. Some were readier than others to return.",2020-11-10T10:00:17+0000,https://www.nytimes.com/2020/11/10/business/economy/coronavirus-office.html,2020-10-01 to 2020-12-31
Ford Motor Company,Automotive,Markets Throw a Welcome Party of Sorts for Biden,"Wall Street notched records, as relief settled in that the election is over and Janet Yellen will be the Treasury secretary in the next administration.",2020-11-25T01:34:32+0000,https://www.nytimes.com/2020/11/24/business/stock-market-biden.html,2020-10-01 to 2020-12-31
Ford Motor Company,Automotive,"After Chaotic 4 Years, Wall St. Is Itching to Unfollow @realDonaldTrump","President Trump turned his Twitter feed into a singular source of market volatility. Now, investors are looking forward to markets free of presidential tweets.",2020-11-24T08:00:10+0000,https://www.nytimes.com/2020/11/24/business/wall-street-trump-twitter.html,2020-10-01 to 2020-12-31
Ford Motor Company,Automotive,"Now the U.S. Has Lots of Ventilators, but Too Few Specialists to Operate Them",A burst of production solved the dire shortage that defined the first wave of the coronavirus. But the surplus may not be enough to prevent large numbers of deaths.,2020-11-22T21:46:13+0000,https://www.nytimes.com/2020/11/22/health/Covid-ventilators-stockpile.html,2020-10-01 to 2020-12-31
General Motors,Automotive,G.M. Scales Back Alliance With Electric Truck Start-Up Nikola,"A new agreement, supplying hydrogen fuel cell technology from General Motors, is narrower than the partnership outlined in September.",2020-11-30T14:12:02+0000,https://www.nytimes.com/2020/11/30/business/gm-nikola-electric-trucks.html,2020-10-01 to 2020-12-31
General Motors,Automotive,G.M. Drops Its Support for Trump Climate Rollbacks and Aligns With Biden,General Motors said it would no longer back President Trump’s effort to strip California of the power to set fuel economy standards.,2020-11-23T19:02:09+0000,https://www.nytimes.com/2020/11/23/climate/general-motors-trump.html,2020-10-01 to 2020-12-31
General Motors,Automotive,G.M. Accelerates Its Ambitions for Electric Vehicles,General Motors says it will increase its investment and model offerings over the next five years “to expedite the transition to E.V.s.”,2020-11-19T18:00:09+0000,https://www.nytimes.com/2020/11/19/business/gm-electric-vehicles.html,2020-10-01 to 2020-12-31
General Motors,Automotive,An Angel on the Shoulder of Your Teenage Driver (or at Least a Snitch),Many automakers offer systems that keep an eye on how fast or how far your teenager is traveling.,2020-11-19T11:00:06+0000,https://www.nytimes.com/2020/11/19/business/teen-driver-monitoring-systems.html,2020-10-01 to 2020-12-31
General Motors,Automotive,Biden Calls for Stimulus Ahead of a ‘Dark Winter’ for the Country,The president-elect looked to forge unity between business and unions in a speech on the economy.,2020-11-16T23:50:56+0000,https://www.nytimes.com/2020/11/16/business/economy/biden-speech-stimulus-economy.html,2020-10-01 to 2020-12-31
General Motors,Automotive,Drilling and the Pandemic,A reader faults the president’s priorities in the midst of a health crisis. Also: The problem with electric vehicles.,2020-12-04T18:16:05+0000,https://www.nytimes.com/2020/12/04/opinion/letters/drilling-trump-pandemic.html,2020-10-01 to 2020-12-31
General Motors,Automotive,Trump’s Manufacturing Promises Disappoint as Economy Sours,Foxconn’s failure to deliver on a Wisconsin project underscores the limits of the president’s power to make companies bend to his will.,2020-10-26T19:22:26+0000,https://www.nytimes.com/2020/10/26/us/politics/trump-manufacturing-jobs.html,2020-10-01 to 2020-12-31
General Motors,Automotive,The Week in Business: Wall Street Is Thankful,"Markets hit all-time highs this week, breaking pre-pandemic records and reflecting confidence in Biden’s administration.",2020-11-29T12:00:05+0000,https://www.nytimes.com/2020/11/29/business/the-week-in-business-wall-street-record.html,2020-10-01 to 2020-12-31
General Motors,Automotive,"‘A Love Letter to Detroit,’ on Vellum and Chrome",An exhibition at the Detroit Institute of Arts highlights the relationship of art and car culture over the past 70 years.,2020-11-26T14:00:13+0000,https://www.nytimes.com/2020/11/26/business/dia-car-exhibit-detroit.html,2020-10-01 to 2020-12-31
General Motors,Automotive,A Race to Become the Tesla of Delivery Trucks and Vans,Investors are betting that small companies like Workhorse will help popularize electric commercial vehicles. And Tesla aims to extend its reach.,2020-12-22T10:00:21+0000,https://www.nytimes.com/2020/12/22/business/electric-delivery-vans-workhorse.html,2020-10-01 to 2020-12-31
General Motors,Automotive,Autonomous Vehicles Take Another Big Leap,The Amazon-owned Zoox is unveiling an electric self-driving vehicle. But are we ready for driverless cars?,2020-12-14T10:00:08+0000,https://www.nytimes.com/2020/12/14/opinion/Zoox-Amazon-self-driving.html,2020-10-01 to 2020-12-31
General Motors,Automotive,"Led by Tesla, Auto Industry Rebounds as Car Sales Surge",Tesla reported record deliveries in the third quarter as growing interest in electric vehicles and other cars boosted sales across the industry.,2020-10-02T21:18:20+0000,https://www.nytimes.com/2020/10/02/business/tesla-third-quarter-auto-sales.html,2020-10-01 to 2020-12-31
General Motors,Automotive,California Is Trying to Jump-Start the Hydrogen Economy,"The fuel could play an important role in fighting climate change, but it has been slow to gain traction because of high costs.",2020-11-11T10:00:32+0000,https://www.nytimes.com/2020/11/11/business/hydrogen-fuel-california.html,2020-10-01 to 2020-12-31
General Motors,Automotive,"Speaking on the economy, Biden says ‘we can deliver immediate relief’ and calls on Congress to act quickly.",,2020-11-16T15:56:31+0000,https://www.nytimes.com/2020/11/16/us/speaking-on-the-economy-biden-says-we-can-deliver-immediate-relief-and-calls-on-congress-to-act-quickly.html,2020-10-01 to 2020-12-31
General Motors,Automotive,Bill Ford: ‘Our Family Name Is on the Line Every Day’,The chairman of Ford Motor and the great-grandson of Henry Ford is an elder statesman in an industry where C.E.O.s come and go.,2020-12-18T15:00:09+0000,https://www.nytimes.com/2020/12/18/business/bill-ford-interview-corner-office.html,2020-10-01 to 2020-12-31
General Motors,Automotive,When One Car Has More Horsepower Than Churchill Downs,"Muscle cars have fought for decades to be the brawniest. Now electric cars are pushing the envelope, past even 1,000 horsepower.",2020-10-29T10:00:10+0000,https://www.nytimes.com/2020/10/29/business/electric-cars-horsepower-lucid-air-rimac.html,2020-10-01 to 2020-12-31
General Motors,Automotive,The Tech That Might Help Cyclists and Cars Coexist Safely,"With more Americans riding bikes, there’s new pressure to find ways to make the streets safer for everyone.",2020-10-09T18:57:26+0000,https://www.nytimes.com/2020/10/09/business/bicycle-safety-cars.html,2020-10-01 to 2020-12-31
General Motors,Automotive,"Business Leaders, Citing Damage to Country, Urge Trump to Begin Transition","At the urging of New York’s attorney general, business leaders in New York pushed for the Trump administration to begin a transfer of power.",2020-11-23T11:00:07+0000,https://www.nytimes.com/2020/11/23/us/trump-economy-ny.html,2020-10-01 to 2020-12-31
General Motors,Automotive,"‘In 1973, I Yelled Out to Elston Howard, the Former Yankees Catcher’","Spotting famous people on the street, a night outside the Met and more reader tales of New York City in this week’s Metropolitan Diary.",2020-10-04T07:00:09+0000,https://www.nytimes.com/2020/10/04/nyregion/metropolitan-diary.html,2020-10-01 to 2020-12-31
General Motors,Automotive,The Week in Business: This Is Getting Awkward,"The Trump administration is drawing down pandemic aid, but the economy needs all the help it can get.",2020-11-22T12:00:03+0000,https://www.nytimes.com/2020/11/22/business/the-week-in-business-this-is-getting-awkward.html,2020-10-01 to 2020-12-31
General Motors,Automotive,Steve Ricchetti Is Tapped for the West Wing’s Wise-Man Role,"Mr. Ricchetti, who was named Joseph R. Biden Jr.’s counselor, has been a key player in Mr. Biden’s life since joining his vice-presidential staff in 2012.",2020-11-18T00:57:51+0000,https://www.nytimes.com/2020/11/17/us/politics/steve-ricchetti-biden.html,2020-10-01 to 2020-12-31
General Motors,Automotive,"Dance, Dance, Dance. It May Help Prevent Falls.","Older adults who engaged in ballroom dancing, folk dancing and other dance styles were less likely to fall than those who walked or did other exercises.",2020-10-14T09:00:08+0000,https://www.nytimes.com/2020/10/14/well/move/dance-dance-dance-it-may-help-prevent-falls.html,2020-10-01 to 2020-12-31
General Motors,Automotive,What’s Fauci Reading? We Take Another Look at Celebrity Bookshelves,"This year is finally coming to an end, so here is one last peek at the books behind Chris Rock, Jeff Bezos, Jemele Hill, Julia Louis-Dreyfus and more.",2020-12-11T10:00:25+0000,https://www.nytimes.com/2020/12/11/books/celebrity-bookshelves-anthony-fauci-chris-rock.html,2020-10-01 to 2020-12-31
General Motors,Automotive,Markets Throw a Welcome Party of Sorts for Biden,"Wall Street notched records, as relief settled in that the election is over and Janet Yellen will be the Treasury secretary in the next administration.",2020-11-25T01:34:32+0000,https://www.nytimes.com/2020/11/24/business/stock-market-biden.html,2020-10-01 to 2020-12-31
General Motors,Automotive,Heated Car Seats Are an Antidote to Our Grief,"They deliver a pleasure both maternal and sensual, cocooning you like a child in the lap of some warm, benevolent bear.",2020-11-17T10:00:07+0000,https://www.nytimes.com/2020/11/17/magazine/heated-car-seats.html,2020-10-01 to 2020-12-31
General Motors,Automotive,"While the Pandemic Wrecked Some Businesses, Others Did Fine. Even Great.",Third-quarter financial results suggest that strong companies have gotten stronger and that some others are in dire straits.,2020-11-09T10:00:17+0000,https://www.nytimes.com/2020/11/09/business/economy/companies-profits-losses-coronavirus.html,2020-10-01 to 2020-12-31
General Motors,Automotive,"In a Year of No Trade Fairs, Germany Takes It Hard","Some big companies say they can do without them. But trade fairs are essential for those that can’t afford an international sales force, and play an important role in the German economy.",2020-11-25T10:00:31+0000,https://www.nytimes.com/2020/11/25/business/trade-fairs-germany-coronavirus.html,2020-10-01 to 2020-12-31
General Motors,Automotive,"Tesla, Profitable at Last, Bulls Its Way Into the S&P 500",The electric-car maker will be the biggest addition in the history of the benchmark index. Will that settle down its swings?,2020-12-18T20:26:47+0000,https://www.nytimes.com/2020/12/18/business/tesla-stock-sp-500-index.html,2020-10-01 to 2020-12-31
General Motors,Automotive,"Alan S. Boyd, Nation’s First Transportation Chief, Dies at 98","Lyndon B. Johnson chose him to lead a new department integrating vast air, sea and land systems. He also led Amtrak and the Illinois Central Railroad.",2020-10-19T13:56:44+0000,https://www.nytimes.com/2020/10/19/us/alan-boyd-dead.html,2020-10-01 to 2020-12-31
General Motors,Automotive,"As some offices reopen, employees return with both eagerness and reluctance.",,2020-11-10T10:05:41+0000,https://www.nytimes.com/2020/11/10/world/as-some-offices-reopen-employees-return-with-both-eagerness-and-reluctance.html,2020-10-01 to 2020-12-31
General Motors,Automotive,Did You Miss Out on Vacation This Year? You’re Not Alone,Employers are struggling to deal with the unused days that have piled up during the pandemic.,2020-12-28T20:00:05+0000,https://www.nytimes.com/2020/12/28/business/economy/vacation-days.html,2020-10-01 to 2020-12-31
General Motors,Automotive,Driverless Cars Go Humble to Get Real,"Recent developments point to promise for driverless car technology, if we stay realistic.",2020-10-26T16:15:00+0000,https://www.nytimes.com/2020/10/26/technology/driverless-cars.html,2020-10-01 to 2020-12-31
General Motors,Automotive,Biden Holds 8-Point Lead in Michigan as He Tries to Reconstruct the ‘Blue Wall’,"While President Trump counted Michigan as one of his most surprising victories in 2016, he is struggling to maintain support among white voters in the state this year.",2020-10-28T17:19:53+0000,https://www.nytimes.com/2020/10/28/us/politics/michigan-poll-trump-biden.html,2020-10-01 to 2020-12-31
General Motors,Automotive,"How VW’s Diesel Settlement Is Changing Fleets, From Schools to Seaports",A scandal led to a $2.9 billion trust fund for states to put cleaner vehicles on their roads. A lot of the money has gone to more diesel vehicles.,2020-11-05T11:00:09+0000,https://www.nytimes.com/2020/11/05/business/vw-diesel-settlement-states.html,2020-10-01 to 2020-12-31
General Motors,Automotive,"Dividends Are Down, but They Are Vastly Better Than Expected","After predictions of cuts of 20 percent or more, stock dividends have been surprisingly resilient. Low interest rates have helped to keep companies flush with cash.",2020-11-20T10:00:20+0000,https://www.nytimes.com/2020/11/20/business/dividends-coronavirus-economy-stocks.html,2020-10-01 to 2020-12-31
General Motors,Automotive,Newsom Family Quarantines Amid California’s Covid Surge,"Tuesday: Case numbers are rising, reaching alarming heights ahead of Thanksgiving.",2020-11-24T13:48:40+0000,https://www.nytimes.com/2020/11/24/us/newsom-quarantine-update.html,2020-10-01 to 2020-12-31
General Motors,Automotive,"No Charges Against Man Who Struck Horse-Drawn Buggy, Killing 3 Children","The decision not to charge Ronald Ramsey, who was 83 at the time of the crash, was made in consultation with the family of the children, officials in Michigan said.",2020-12-03T15:20:08+0000,https://www.nytimes.com/2020/12/03/us/amish-buggy-accident-charges.html,2020-10-01 to 2020-12-31
General Motors,Automotive,New Safety Features in Cars (or Just New to You),"Their names are hard to keep straight, but they will keep you between the lines and even brake for you. And more tech is coming.",2020-10-08T10:00:08+0000,https://www.nytimes.com/2020/10/08/business/new-car-safety-features.html,2020-10-01 to 2020-12-31
General Motors,Automotive,Trump Administration Approves Start of Formal Transition to Biden,A key official designated President-elect Joe Biden as the apparent winner after Michigan certified his victory there and President Trump lost another court decision in Pennsylvania.,2020-11-24T01:33:06+0000,https://www.nytimes.com/2020/11/23/us/politics/trump-transition-biden.html,2020-10-01 to 2020-12-31
General Motors,Automotive,"Trump Spurned New York, but Here’s How He’s Still Tied to the City","The president switched his residency to Florida, but his footprint in New York remains large. Should he return, this is what he’d come home to.",2020-12-12T10:00:11+0000,https://www.nytimes.com/2020/12/12/nyregion/trump-home-new-york-city.html,2020-10-01 to 2020-12-31
General Motors,Automotive,"‘More People May Die’ Because of Trump’s Transition Delay, Biden Says","Adopting a graver tone, the president-elect said that President Trump’s refusal to authorize a transition could have deadly consequences.",2020-11-17T00:59:59+0000,https://www.nytimes.com/2020/11/16/us/politics/biden-trump-coronavirus.html,2020-10-01 to 2020-12-31
General Motors,Automotive,"In Fights Over Face Masks, Echoes of the American Seatbelt Wars",Seatbelt laws were a hard sell in state capitals as opponents argued they were uncomfortable or an imposition on personal liberty. Sound familiar?,2020-10-15T11:38:05+0000,https://www.nytimes.com/2020/10/15/us/seatbelt-laws-history-masks-covid.html,2020-10-01 to 2020-12-31
General Motors,Automotive,A New Battle Against the Virus Is Set for 9 ZIP Codes,"Mayor Bill de Blasio has proposed ""rewinding"" the reopening of businesses and schools in areas where the  infection rate has spiked.",2020-10-05T09:20:32+0000,https://www.nytimes.com/2020/10/05/nyregion/coronavirus-zip-codes-nyc.html,2020-10-01 to 2020-12-31
Toyota Motor,Automotive,An Angel on the Shoulder of Your Teenage Driver (or at Least a Snitch),Many automakers offer systems that keep an eye on how fast or how far your teenager is traveling.,2020-11-19T11:00:06+0000,https://www.nytimes.com/2020/11/19/business/teen-driver-monitoring-systems.html,2020-10-01 to 2020-12-31
Toyota Motor,Automotive,California Is Trying to Jump-Start the Hydrogen Economy,"The fuel could play an important role in fighting climate change, but it has been slow to gain traction because of high costs.",2020-11-11T10:00:32+0000,https://www.nytimes.com/2020/11/11/business/hydrogen-fuel-california.html,2020-10-01 to 2020-12-31
Toyota Motor,Automotive,G.M. Drops Its Support for Trump Climate Rollbacks and Aligns With Biden,General Motors said it would no longer back President Trump’s effort to strip California of the power to set fuel economy standards.,2020-11-23T19:02:09+0000,https://www.nytimes.com/2020/11/23/climate/general-motors-trump.html,2020-10-01 to 2020-12-31
Toyota Motor,Automotive,Japan�s New Leader Sets Ambitious Goal of Carbon Neutrality by 2050,"The announcement, coming weeks after a similar pledge by China, will require a major overhaul of the infrastructure in Japan, which remains heavily dependent on fossil fuels.",2020-11-23T19:02:09+0000,https://www.nytimes.com/2020/11/23/climate/general-motors-trump.html,2020-10-01 to 2020-12-31
Toyota Motor,Automotive,The Gospel of Hydrogen Power,Mike Strizki powers his house and cars with hydrogen he home-brews. He is using his retirement to evangelize for the planet-saving advantages of hydrogen batteries.,2020-11-23T19:02:09+0000,https://www.nytimes.com/2020/11/23/climate/general-motors-trump.html,2020-10-01 to 2020-12-31
Toyota Motor,Automotive,Kentucky Is Hurting as Its Senators Limit or Oppose Federal Aid,"Urban and rural fortunes diverge in the state, with the pandemic compounding troubles that predated it.",2020-11-23T19:02:09+0000,https://www.nytimes.com/2020/11/23/climate/general-motors-trump.html,2020-10-01 to 2020-12-31
Toyota Motor,Automotive,"Led by Tesla, Auto Industry Rebounds as Car Sales Surge",Tesla reported record deliveries in the third quarter as growing interest in electric vehicles and other cars boosted sales across the industry.,2020-10-02T21:18:20+0000,https://www.nytimes.com/2020/10/02/business/tesla-third-quarter-auto-sales.html,2020-10-01 to 2020-12-31
Toyota Motor,Automotive,G.M. Accelerates Its Ambitions for Electric Vehicles,General Motors says it will increase its investment and model offerings over the next five years “to expedite the transition to E.V.s.”,2020-11-19T18:00:09+0000,https://www.nytimes.com/2020/11/19/business/gm-electric-vehicles.html,2020-10-01 to 2020-12-31
Toyota Motor,Automotive,A 1958 ’Vette Translated Into Modern Chinese,SongSan’s SS Dolphin is the latest in a long line of Chinese attempts at cloning more prominent vehicles.,2020-12-17T11:00:10+0000,https://www.nytimes.com/2020/12/17/business/chinese-car-knockoffs.html,2020-10-01 to 2020-12-31
Toyota Motor,Automotive,G.M. Scales Back Alliance With Electric Truck Start-Up Nikola,"A new agreement, supplying hydrogen fuel cell technology from General Motors, is narrower than the partnership outlined in September.",2020-11-30T14:12:02+0000,https://www.nytimes.com/2020/11/30/business/gm-nikola-electric-trucks.html,2020-10-01 to 2020-12-31
Toyota Motor,Automotive,The Gospel of Hydrogen Power,Mike Strizki powers his house and cars with hydrogen he home-brews. He is using his retirement to evangelize for the planet-saving advantages of hydrogen batteries.,2020-12-28T10:00:24+0000,https://www.nytimes.com/2020/12/28/business/hydrogen-power-cars.html,2020-10-01 to 2020-12-31
Toyota Motor,Automotive,Bill Ford: ‘Our Family Name Is on the Line Every Day’,The chairman of Ford Motor and the great-grandson of Henry Ford is an elder statesman in an industry where C.E.O.s come and go.,2020-12-18T15:00:09+0000,https://www.nytimes.com/2020/12/18/business/bill-ford-interview-corner-office.html,2020-10-01 to 2020-12-31
Toyota Motor,Automotive,"Wary Companies Hesitate on Super Bowl Commercials, Citing Pandemic","As the virus cuts into the annual ad blitz, CBS has yet to book all of the 30-second slots available for the big game.",2020-12-15T13:55:43+0000,https://www.nytimes.com/2020/12/15/business/media/super-bowl-2021-ads-coronavirus.html,2020-10-01 to 2020-12-31
Toyota Motor,Automotive,Did You Miss Out on Vacation This Year? You’re Not Alone,Employers are struggling to deal with the unused days that have piled up during the pandemic.,2020-12-28T20:00:05+0000,https://www.nytimes.com/2020/12/28/business/economy/vacation-days.html,2020-10-01 to 2020-12-31
Toyota Motor,Automotive,"An Electric Car With Swedish Roots, and a Rebellious Streak","The Polestar 2 inherits some classic Scandinavian design elements from its Volvo lineage, but aims to be a little more free spirited.",2020-10-22T10:00:08+0000,https://www.nytimes.com/2020/10/22/business/polestar-2-electric-cars.html,2020-10-01 to 2020-12-31
Toyota Motor,Automotive,New Safety Features in Cars (or Just New to You),"Their names are hard to keep straight, but they will keep you between the lines and even brake for you. And more tech is coming.",2020-10-08T10:00:08+0000,https://www.nytimes.com/2020/10/08/business/new-car-safety-features.html,2020-10-01 to 2020-12-31
Netflix,Technology,Catch These 15 Titles Before They Leave Netflix in December,The year’s end means a ton of licenses are expiring. Stream these movies and bingeable TV series while you can.,2020-12-07T22:54:03+0000,https://www.nytimes.com/2020/12/07/arts/television/expiring-netflix-december.html,2020-10-01 to 2020-12-31
Netflix,Technology,"The Best Movies and TV Shows New to Netflix, Amazon and Stan in Australia in December","Our streaming picks for December, including ‘The Prom,’ ‘Ma Rainey’s Black Bottom,’ and ‘Your Honor.’",2020-12-07T10:24:22+0000,https://www.nytimes.com/2020/12/07/arts/television/the-best-movies-and-tv-shows-new-to-netflix-amazon-and-stan-in-australia-in-december.html,2020-10-01 to 2020-12-31
Netflix,Technology,A Sci-Fi Dreamer’s Poisoning Death Shocks China,"The “billionaire millennial” Lin Qi was working with Netflix and the “Game of Thrones” creators to bring a Chinese best seller to the screen. The police have a suspect, and fans have questions.",2020-12-31T17:03:50+0000,https://www.nytimes.com/2020/12/31/business/three-body-problem-murder-poison.html,2020-10-01 to 2020-12-31
Netflix,Technology,"For Television and Romance Novels, Love at Last?",The new Netflix series “Bridgerton” joins a tiny but growing handful of prestige shows adapted from mass-market romance books. What took so long?,2020-12-28T15:30:08+0000,https://www.nytimes.com/2020/12/28/arts/television/bridgerton-outlander-romance-novels.html,2020-10-01 to 2020-12-31
