timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2025-04-17,503.24,514.8299,499.12,509.49,509.49,2593496,0.0000,1.0
2025-04-16,501.72,509.45,492.69,499.05,499.05,2765570,0.0000,1.0
2025-04-15,507.41,518.65,507.0,507.89,507.89,2501170,0.0000,1.0
2025-04-14,510.0,511.9999,497.15,503.98,503.98,4392587,0.0000,1.0
2025-04-11,487.0,498.52,478.58,494.44,494.44,3770238,0.0000,1.0
2025-04-10,503.1,503.1,474.0,489.8,489.8,5374481,0.0000,1.0
2025-04-09,451.36,522.0,447.11,516.87,516.87,7024087,0.0000,1.0
2025-04-08,488.25,491.9237,452.83,462.22,462.22,4240876,0.0000,1.0
2025-04-07,446.9,489.98,439.38,465.51,465.51,6353791,0.0000,1.0
2025-04-04,487.0,491.9998,460.0,470.81,470.81,8105212,0.0000,1.0
2025-04-03,525.43,529.99,509.56,511.23,511.23,5193888,0.0000,1.0
2025-04-02,539.8,567.32,539.0765,563.1,563.1,2560692,0.0000,1.0
2025-04-01,543.25,551.955,533.2388,548.45,548.45,1869564,0.0000,1.0
2025-03-31,533.82,547.3899,528.59,546.29,546.29,2455063,0.0000,1.0
2025-03-28,555.95,560.5,537.71,543.12,543.12,2773080,0.0000,1.0
2025-03-27,565.0,565.995,552.55,558.92,558.92,2100878,0.0000,1.0
2025-03-26,588.39,592.64,571.0,573.92,573.92,1952000,0.0000,1.0
2025-03-25,584.69,586.89,578.2148,585.94,585.94,1875451,0.0000,1.0
2025-03-24,575.0,582.72,573.05,580.1,580.1,1877703,0.0000,1.0
2025-03-21,555.33,567.0,551.2079,565.14,565.14,3565589,0.0000,1.0
2025-03-20,553.1,568.4355,552.0,562.68,562.68,2531298,0.0000,1.0
2025-03-19,549.0,563.0,544.6,557.34,557.34,2770144,0.0000,1.0
2025-03-18,550.29,553.75,546.65,551.78,551.78,2641018,0.0000,1.0
2025-03-17,541.23,557.16,540.0,551.34,551.34,2695571,0.0000,1.0
2025-03-14,533.99,543.57,526.7,541.41,541.41,2808108,0.0000,1.0
2025-03-13,535.67,538.14,520.06,524.81,524.81,2529106,0.0000,1.0
2025-03-12,544.0,545.0,528.59,535.71,535.71,3078055,0.0000,1.0
2025-03-11,532.47,539.99,524.2,531.43,531.43,4190502,0.0000,1.0
2025-03-10,542.3,546.47,523.13,531.66,531.66,5211055,0.0000,1.0
2025-03-07,568.17,568.17,544.91,559.67,559.67,4069949,0.0000,1.0
2025-03-06,580.59,586.71,564.62,567.67,567.67,4332338,0.0000,1.0
2025-03-05,582.09,597.12,576.78,593.07,593.07,2600616,0.0000,1.0
2025-03-04,595.98,600.0,567.5701,581.14,581.14,4061006,0.0000,1.0
2025-03-03,622.4,628.7834,598.321,605.26,605.26,3152334,0.0000,1.0
2025-02-28,607.79,623.65,604.01,622.29,622.29,3337195,3.0000,1.0
2025-02-27,617.54,625.23,607.31,608.0,605.082953509572,2396289,0.0000,1.0
2025-02-26,616.67,623.133,615.2,617.77,614.806079259224,2001201,0.0000,1.0
2025-02-25,628.53,631.32,606.0,614.91,611.959800892386,2885947,0.0000,1.0
2025-02-24,633.51,637.3,614.8,626.14,623.135921892242,3274124,0.0000,1.0
2025-02-21,644.75,647.5,623.435,625.6,622.598512690112,3000779,0.0000,1.0
2025-02-20,668.03,670.28,631.655,642.26,639.178581778055,3929024,0.0000,1.0
2025-02-19,669.08,671.04,663.28,668.15,664.94436741352,1953895,0.0000,1.0
2025-02-18,662.59,672.19,661.02,672.19,668.964984407235,2350419,0.0000,1.0
2025-02-14,650.32,663.2599,650.32,660.55,657.38083049465,2246279,0.0000,1.0
2025-02-13,651.83,652.0,640.5101,648.95,645.836484671113,2031807,0.0000,1.0
2025-02-12,643.76,650.47,639.105,649.0,645.886244782421,2295969,0.0000,1.0
2025-02-11,646.78,649.035,643.599,647.24,644.134688864367,2711608,0.0000,1.0
2025-02-10,659.02,662.49,644.25,650.53,647.408904188457,2351792,0.0000,1.0
2025-02-07,659.4,663.87,653.16,655.9,652.753140142974,2616865,0.0000,1.0
2025-02-06,650.0,658.85,648.9401,658.22,655.062009307681,2439237,0.0000,1.0
2025-02-05,638.0,646.4094,635.53,645.45,642.353276879528,1908212,0.0000,1.0
2025-02-04,632.0,637.665,629.09,634.18,631.137347790625,1743840,0.0000,1.0
2025-02-03,626.0,638.48,622.48,632.37,629.336031761263,2102578,0.0000,1.0
2025-01-31,650.0,650.0,637.44,640.4,637.327505637384,1996221,0.0000,1.0
2025-01-30,644.49,649.52,641.0,645.7,642.60207743607,1812825,0.0000,1.0
2025-01-29,637.0,649.0,636.41,637.38,634.32199491436,1918882,0.0000,1.0
2025-01-28,632.2,639.08,631.81,637.8,634.73997984935,2338364,0.0000,1.0
2025-01-27,625.0,635.705,624.46,633.28,630.241665787075,3351650,0.0000,1.0
2025-01-24,630.0,640.6,628.9599,636.9,633.8442978458,3183456,0.0000,1.0
2025-01-23,634.92,645.5381,634.4922,639.5,636.431823633834,2582717,0.0000,1.0
2025-01-22,633.44,635.6,629.7073,632.73,629.694304562683,2835655,0.0000,1.0
