timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2025-04-17,154.29,154.68,148.5,151.16,151.16,33046576,0.0000,1.0
2025-04-16,153.1,155.89,151.51,153.33,153.33,28187421,0.0000,1.0
2025-04-15,159.125,159.65,155.21,156.31,156.31,27551534,0.0000,1.0
2025-04-14,159.995,161.72,157.56,159.07,159.07,30332957,0.0000,1.0
2025-04-11,152.9,157.67,152.82,157.14,157.14,33636239,0.0000,1.0
2025-04-10,156.54,157.72,149.93,152.82,152.82,48021972,0.0000,1.0
2025-04-09,144.415,159.55,143.905,158.71,158.71,70406232,0.0000,1.0
2025-04-08,151.22,152.24,143.03,144.7,144.7,52200208,0.0000,1.0
2025-04-07,141.55,152.85,140.53,146.75,146.75,76794136,0.0000,1.0
2025-04-04,148.01,151.07,145.38,145.6,145.6,62259539,0.0000,1.0
2025-04-03,151.11,152.7799,150.39,150.72,150.72,46883371,0.0000,1.0
2025-04-02,155.15,158.4052,154.7,157.04,157.04,25041730,0.0000,1.0
2025-04-01,153.62,158.1,153.62,157.07,157.07,30672899,0.0000,1.0
2025-03-31,153.11,155.54,150.662,154.64,154.64,54603464,0.0000,1.0
2025-03-28,160.49,161.82,153.63,154.33,154.33,48669335,0.0000,1.0
2025-03-27,164.63,165.42,162.0,162.24,162.24,24508273,0.0000,1.0
2025-03-26,169.0,169.61,164.84,165.06,165.06,28939326,0.0000,1.0
2025-03-25,168.98,170.63,168.315,170.56,170.56,24174373,0.0000,1.0
2025-03-24,167.065,168.32,165.14,167.68,167.68,30879129,0.0000,1.0
2025-03-21,161.205,164.24,160.8901,163.99,163.99,36625764,0.0000,1.0
2025-03-20,161.57,164.89,160.96,162.8,162.8,28138464,0.0000,1.0
2025-03-19,161.76,165.87,161.0,163.89,163.89,34275582,0.0000,1.0
2025-03-18,163.675,164.25,156.72,160.67,160.67,42074751,0.0000,1.0
2025-03-17,165.03,166.3,163.67,164.29,164.29,31184335,0.0000,1.0
2025-03-14,163.27,166.49,162.45,165.49,165.49,31995894,0.0000,1.0
2025-03-13,166.035,166.13,162.11,162.76,162.76,31756214,0.0000,1.0
2025-03-12,166.58,167.6399,163.53,167.11,167.11,28372396,0.0000,1.0
2025-03-11,164.91,166.75,161.37,164.04,164.04,39587414,0.0000,1.0
2025-03-10,168.26,168.46,163.69,165.87,165.87,43377356,0.2000,1.0
2025-03-07,171.26,174.97,170.27,173.86,173.650618413922,27385813,0.0000,1.0
2025-03-06,170.53,174.81,170.5,172.35,172.142436924189,28301953,0.0000,1.0
2025-03-05,170.52,173.78,169.06,173.02,172.811630035527,30954922,0.0000,1.0
2025-03-04,166.24,173.2946,165.8,170.92,170.714159089541,45387996,0.0000,1.0
2025-03-03,171.925,173.37,165.93,167.01,166.808867947251,40770451,0.0000,1.0
2025-02-28,168.68,170.61,166.77,170.28,170.074929848859,48130565,0.0000,1.0
2025-02-27,173.99,174.56,167.94,168.5,168.297073523213,39991015,0.0000,1.0
2025-02-26,175.07,176.08,171.5807,172.73,172.521979285843,35431268,0.0000,1.0
2025-02-25,178.04,178.74,174.6939,175.42,175.208739688083,41913411,0.0000,1.0
2025-02-24,181.99,183.12,178.885,179.25,179.034127175288,29854206,0.0000,1.0
2025-02-21,185.15,185.34,179.08,179.66,179.443633407599,35199239,0.0000,1.0
2025-02-20,184.8,185.31,182.72,184.56,184.337732281568,20441462,0.0000,1.0
2025-02-19,184.07,185.46,183.59,185.27,185.046877220449,19549396,0.0000,1.0
2025-02-18,185.6,185.96,181.7401,183.77,183.548683687602,29916675,0.0000,1.0
2025-02-14,185.055,186.4,184.32,185.23,185.006925392907,20448437,0.0000,1.0
2025-02-13,184.32,186.28,183.14,186.14,185.915829469501,21402523,0.0000,1.0
2025-02-12,183.22,185.11,181.83,183.61,183.388876377431,22072559,0.0000,1.0
2025-02-11,185.03,186.94,184.28,185.32,185.096817004877,21239519,0.0000,1.0
2025-02-10,187.35,188.2,185.86,186.47,186.245432046727,23105649,0.0000,1.0
2025-02-07,191.05,191.18,183.24,185.34,185.116792918649,49314961,0.0000,1.0
2025-02-06,189.5,192.1,188.72,191.6,191.369253929066,29297442,0.0000,1.0
2025-02-05,191.07,192.75,188.03,191.33,191.099579093154,70461770,0.0000,1.0
2025-02-04,203.39,207.05,202.81,206.38,206.131454206058,43856425,0.0000,1.0
2025-02-03,200.69,203.75,200.1,201.23,200.987656409948,27838348,0.0000,1.0
2025-01-31,202.0,205.48,201.8,204.02,203.774296381044,32041952,0.0000,1.0
2025-01-30,198.0,201.4,197.67,200.87,200.628089962064,24354684,0.0000,1.0
2025-01-29,195.555,196.785,193.43,195.41,195.174665502499,18218256,0.0000,1.0
2025-01-28,192.745,195.48,190.68,195.3,195.064797976757,24157929,0.0000,1.0
2025-01-27,192.41,196.88,190.73,191.81,191.579001023665,41728893,0.0000,1.0
2025-01-24,198.1,200.9,198.0,200.21,199.968884807611,23877521,0.0000,1.0
2025-01-23,198.14,200.3,195.2,197.98,197.741570422111,26951357,0.0000,1.0
2025-01-22,199.06,200.48,197.53,198.37,198.131100740652,26200617,0.0000,1.0
2025-01-21,199.07,202.29,197.87,198.05,197.811486120311,29971292,0.0000,1.0
2025-01-17,196.53,197.23,193.75,196.0,195.763954958752,27735089,0.0000,1.0
2025-01-16,194.14,195.48,192.81,192.91,192.677676281086,17815432,0.0000,1.0
2025-01-15,193.09,196.36,191.86,195.55,195.314496898898,21775969,0.0000,1.0
2025-01-14,191.24,191.98,188.3082,189.66,189.43159029325,17174854,0.0000,1.0
2025-01-13,190.07,191.18,187.36,191.01,190.779964472813,21823699,0.0000,1.0
2025-01-10,194.295,196.52,190.31,192.04,191.808724032035,26665206,0.0000,1.0
2025-01-08,192.57,196.29,192.38,193.95,193.716423797194,24864766,0.0000,1.0
2025-01-07,197.11,201.0,194.6,195.49,195.254569157584,26487244,0.0000,1.0
2025-01-06,193.98,198.2222,193.85,196.87,196.632907207804,29563638,0.0000,1.0
2025-01-03,191.37,193.21,189.975,191.79,191.559025109893,18596159,0.0000,1.0
2025-01-02,190.65,192.0,187.5,189.43,189.20186728488,20370828,0.0000,1.0
2024-12-31,191.075,191.96,188.51,189.3,189.072023845366,17466919,0.0000,1.0
2024-12-30,189.8,192.55,189.12,191.24,191.009687481183,14264659,0.0000,1.0
2024-12-27,194.95,195.32,190.65,192.76,192.527856927802,18891362,0.0000,1.0
2024-12-26,195.15,196.748,194.375,195.6,195.364436683326,12057210,0.0000,1.0
2024-12-24,194.84,196.11,193.78,196.11,195.873822484495,10403259,0.0000,1.0
2024-12-23,192.62,195.1,190.15,194.63,194.395604865418,25675014,0.0000,1.0
2024-12-20,185.78,192.89,185.22,191.41,191.179482748239,63462934,0.0000,1.0
2024-12-19,191.625,193.03,188.38,188.51,188.2829752514,32265241,0.0000,1.0
2024-12-18,195.22,197.0,187.74,188.4,188.173107725658,34166074,0.0000,1.0
2024-12-17,197.25,201.42,194.98,195.42,195.184653459385,43504025,0.0000,1.0
2024-12-16,192.87,199.0,192.62,196.66,196.423160113205,44934901,0.0000,1.0
2024-12-13,191.01,192.73,189.64,189.82,189.59139760342,25143495,0.0000,1.0
2024-12-12,195.0,195.18,191.71,191.96,191.728820376949,34817486,0.0000,1.0
2024-12-11,185.31,195.61,184.85,195.4,195.164677545613,67894071,0.0000,1.0
2024-12-10,182.845,186.36,181.05,185.17,184.946997651593,54813022,0.0000,1.0
2024-12-09,173.96,176.26,173.65,175.37,175.158799903655,25389631,0.2000,1.0
2024-12-06,172.03,175.08,171.86,174.71,174.300814097896,21462393,0.0000,1.0
2024-12-05,175.36,176.06,172.33,172.64,172.235662216592,21356243,0.0000,1.0
2024-12-04,171.145,174.91,171.06,174.37,173.961610407247,31615137,0.0000,1.0
2024-12-03,171.49,172.68,170.85,171.34,170.938706928816,22248705,0.0000,1.0
2024-12-02,168.765,172.075,168.57,171.49,171.088355615867,23789084,0.0000,1.0
2024-11-29,168.5,169.43,167.16,168.95,168.554304515137,14257244,0.0000,1.0
2024-11-27,169.0,169.4832,168.02,169.23,168.833648730965,19266511,0.0000,1.0
2024-11-26,167.63,169.82,167.58,169.12,168.723906360461,20486720,0.0000,1.0
2024-11-25,166.09,168.63,165.6072,167.65,167.257349227361,33135263,0.0000,1.0
2024-11-22,165.85,166.46,163.9,164.76,164.374117856845,38604587,0.0000,1.0
2024-11-21,173.9,174.13,163.7,167.63,167.237396069088,59734379,0.0000,1.0
2024-11-20,177.34,177.675,173.78,175.98,175.567839648261,18997111,0.0000,1.0
2024-11-19,173.72,178.87,173.56,178.12,177.702827583523,23434925,0.0000,1.0
2024-11-18,173.42,175.438,172.9,175.3,174.889432266963,20206613,0.0000,1.0
2024-11-15,173.73,174.14,171.22,172.49,172.086013529541,32504649,0.0000,1.0
2024-11-14,178.28,178.82,174.3218,175.58,175.168776482792,31007457,0.0000,1.0
2024-11-13,180.46,180.96,178.54,178.88,178.461047597914,23184003,0.0000,1.0
2024-11-12,179.82,182.49,179.39,181.62,181.19463028138,25134905,0.0000,1.0
2024-11-11,178.58,180.545,178.47,180.35,179.927604731014,17450354,0.0000,1.0
2024-11-08,180.645,180.9,178.08,178.35,177.932288903667,22006182,0.0000,1.0
2024-11-07,177.41,181.08,177.19,180.75,180.326667896484,25352939,0.0000,1.0
2024-11-06,173.8,176.94,173.5,176.51,176.096598342508,33695538,0.0000,1.0
2024-11-05,169.43,170.53,168.84,169.74,169.342454266939,18242050,0.0000,1.0
2024-11-04,169.93,170.73,168.011,169.24,168.843625310102,21492744,0.0000,1.0
2024-11-01,170.07,172.32,168.88,171.29,170.888824033133,31796477,0.0000,1.0
2024-10-31,173.13,176.82,171.0,171.11,170.709245608671,44768981,0.0000,1.0
2024-10-30,180.68,182.02,174.0599,174.46,174.051399619478,68890787,0.0000,1.0
2024-10-29,167.73,170.38,167.0896,169.68,169.282594792118,42169025,0.0000,1.0
2024-10-28,168.75,168.75,163.95,166.72,166.329527367645,32138641,0.0000,1.0
2024-10-25,163.67,165.59,163.42,165.27,164.882923392818,19828884,0.0000,1.0
2024-10-24,162.83,163.33,161.01,162.72,162.338895712951,22412527,0.0000,1.0
2024-10-23,164.76,165.82,161.925,162.78,162.398755187771,18280518,0.0000,1.0
2024-10-22,162.98,165.77,162.98,165.14,164.753227864041,16568121,0.0000,1.0
2024-10-21,162.95,164.5,162.62,164.07,163.68573389641,20946455,0.0000,1.0
2024-10-18,163.19,164.71,163.08,163.42,163.037256252522,19757661,0.0000,1.0
2024-10-17,165.73,166.37,162.76,162.93,162.548403874822,21453395,0.0000,1.0
2024-10-16,164.53,165.8,163.74,165.16,164.773181022314,16406030,0.0000,1.0
2024-10-15,165.785,167.68,164.625,165.46,165.072478396416,20247195,0.0000,1.0
2024-10-14,163.64,166.226,163.4,164.96,164.573649439579,19016141,0.0000,1.0
2024-10-11,162.13,163.9,161.235,163.24,162.857677828061,15344251,0.0000,1.0
2024-10-10,160.87,163.07,160.395,162.08,161.7003946482,14144068,0.0000,1.0
2024-10-09,163.45,164.84,159.74,161.86,161.480909907192,31181774,0.0000,1.0
2024-10-08,163.94,164.725,162.87,164.38,163.995007849649,23072733,0.0000,1.0
2024-10-07,167.72,168.48,162.75,162.98,162.598286770506,22463140,0.0000,1.0
2024-10-04,168.06,168.23,165.48,167.06,166.668731058294,19093724,0.0000,1.0
